Arclength,-10.9135,-10.4135,-9.91353,-9.41353,-8.91353,-8.41353,-7.91353,-7.41353,-6.91353,-6.41353,-5.91353,-5.41353,-4.91353,-4.41353,-3.91353,-3.41353,-2.91353,-2.41353,-1.91353,-1.41353,-0.913531,-0.413531,0.086469,0.586469,1.08647,1.58647,2.08647,2.58647,3.08647,3.58647,4.08647,4.58647,5.08647,5.58647,6.08647,6.58647
Intercept,0.0766246325925093,0.0877936413104853,0.101209514786341,0.117215132033524,0.135794895736225,0.156461902397441,0.178290150918814,0.200073624000264,0.220380775384493,0.237497295565191,0.249651094297863,0.255695363851963,0.255836866950005,0.25181658345726,0.246380770808777,0.242395336303932,0.242032742747665,0.246224141185601,0.254465004307748,0.265096233213189,0.276002931432948,0.285353474506138,0.291996354960665,0.295428988032509,0.295499663074717,0.292143231807828,0.28540540332539,0.275680485352559,0.263822269060804,0.250959462070505,0.238221369271735,0.226636140480456,0.217157476363952,0.21062653785724,0.207628222939259,0.208314315115907
Sex,0.00269810008752599,0.0033766115146169,0.00417874504835037,0.00490983395586665,0.0053505026228223,0.00534842327904145,0.00491498092314556,0.00423675245317073,0.00353864326630945,0.00290511814575647,0.00224143579639677,0.00142824002821456,0.000530837261317736,-0.000147818378332696,-0.000260291337534279,0.000277038406922716,0.00112545216455759,0.00168943027342465,0.00150339305749065,0.000531803221691171,-0.000832862018137404,-0.00202082962371671,-0.002577016853838,-0.00232908337980282,-0.00139313375130985,-8.20539898607916e-05,0.00120857327838706,0.00212028204692519,0.0024565605555642,0.00226465404125434,0.00180711579706876,0.00141500453840271,0.00131208661820621,0.00153484495128989,0.00197390970968085,0.00246865139755408
Age,0.0108920584577001,0.0105670379648992,0.0107809480725357,0.0114596131006792,0.0124208586914641,0.0134351581362311,0.0143574056756294,0.0152475851901309,0.0163188560086997,0.0177120615909719,0.0193264952196533,0.020897413268823,0.0222327228968257,0.0233446202514376,0.0243439858381693,0.0252376443317654,0.0258685451880077,0.0260653814469755,0.0258275307940966,0.0253388354311086,0.0248010997568229,0.0242636336245125,0.0236072645537728,0.0226756585410744,0.0214223269790917,0.0199585251773414,0.0184827059801095,0.0171579349611523,0.0160534780255089,0.0152423118776896,0.0150096148792724,0.0159642519783077,0.018876163559747,0.0243587309823266,0.0326470492935625,0.0435455642310037
PriorExposures,-0.0165846750380991,-0.0192015405210338,-0.0225665114089318,-0.0264890425110007,-0.0304399729394091,-0.0336120179566886,-0.0352511613441117,-0.0351704045448487,-0.0340061965882736,-0.0329041071248287,-0.0328369844151322,-0.0340351979232711,-0.0358694077627184,-0.0372245643980055,-0.0371701572081878,-0.0355758183291058,-0.0332732449878572,-0.0315804277978529,-0.0314706519492245,-0.0330006084834681,-0.0353992900640055,-0.0376399156334796,-0.0389954335217273,-0.0392520141560551,-0.0386064118011347,-0.0374626598485715,-0.0362744125107292,-0.0354158269757472,-0.0350550248339797,-0.0351213976925062,-0.0354507465844089,-0.0360125834589373,-0.0370056984411771,-0.0387486570113017,-0.0414994736592703,-0.0453334782724846
