Arclength,-12.5745,-12.0745,-11.5745,-11.0745,-10.5745,-10.0745,-9.57454,-9.07454,-8.57454,-8.07454,-7.57454,-7.07454,-6.57454,-6.07454,-5.57454,-5.07454,-4.57454,-4.07454,-3.57454,-3.07454,-2.57454,-2.07454,-1.57454,-1.07454,-0.574536,-0.0745358,0.425464,0.925464,1.42546,1.92546,2.42546,2.92546,3.42546,3.92546,4.42546,4.92546,5.42546,5.92546,6.42546,6.92546,7.42546
Intercept,0.156351643997304,0.158681196843721,0.162528691230256,0.167755934207931,0.174154713124387,0.181424433057212,0.189153407669639,0.196820284565406,0.203821112560366,0.209546859185115,0.213500351346911,0.215427658025026,0.215411153352673,0.213877171033838,0.211507693808121,0.20908825957858,0.207346063386752,0.206825542952039,0.207824811646493,0.210392379666735,0.214370336455766,0.21946693085542,0.225341418824688,0.231682971602771,0.238265849766996,0.244969329013696,0.251765051441986,0.258685565263986,0.265793744036732,0.273165292512954,0.280882858385162,0.289033285853281,0.297698198070734,0.306937296770145,0.31677048897406,0.327165564001747,0.338034520236224,0.349238924588178,0.360603565081774,0.371936169542796,0.383049118801886
Sex,0.0151128366715559,0.0152713434863432,0.0153722344449615,0.0153666593820687,0.0152053612311968,0.0148454715165865,0.0142581202477414,0.0134349122470265,0.0123921510505858,0.0111698346232377,0.00982444811609141,0.00841604544292192,0.00699453957933611,0.00559266446831104,0.00423069001305835,0.00293118890733882,0.00173509032688145,0.000707438233576856,-7.49905777276785e-05,-0.000553053270351219,-0.000720778995606055,-0.000651408532562252,-0.000501049869034103,-0.000485790147737387,-0.000837867748888622,-0.00175268022843211,-0.00333963632793956,-0.00558748004426689,-0.00835130627740601,-0.0113650618391037,-0.0142784944398479,-0.0167124948786857,-0.0183196487576311,-0.0188342744717056,-0.0181006100806382,-0.0160781884001973,-0.0128313552101963,-0.00851014414447732,-0.00332606564877038,0.00247536359437128,0.00864253259675026
Age,0.00100849356007461,0.00185448974511827,0.00298197527031747,0.00448529209384428,0.0063977864515457,0.00866889395162446,0.011156778902119,0.0136442133052836,0.0158763746922478,0.0176205042449046,0.0187313537800573,0.0191999059917181,0.0191599580760463,0.0188438834191009,0.018504772954014,0.0183381116215583,0.018432262253008,0.0187592263457905,0.0191987322733349,0.0195797354776562,0.0197252478204997,0.0194930253562373,0.0188088763926997,0.0176888352677823,0.0162445219844969,0.0146676258797077,0.0131954284325356,0.0120670201326723,0.0114828813868801,0.0115780936923192,0.0124133132293311,0.0139817399614743,0.0162272613222621,0.0190675240539133,0.0224156108905215,0.0261953325864948,0.0303477810491152,0.0348294961510495,0.0396046474207639,0.0446350180419922,0.049871920893224
PriorExposures,-0.0270001118164781,-0.0276805951757081,-0.0284592555503344,-0.0292516068824335,-0.0299873873805411,-0.0306211415453692,-0.0311391539730154,-0.0315602757342577,-0.0319280272284313,-0.0322939952856484,-0.0326940432186614,-0.0331252350161211,-0.0335357418267468,-0.0338378307891372,-0.0339433408031524,-0.0338080303426335,-0.0334645413939335,-0.033027975622804,-0.0326708312146351,-0.0325777668411709,-0.0328976184227531,-0.0337075567158833,-0.0349960449987217,-0.0366641985540025,-0.038543418243136,-0.0404288361772457,-0.0421281182364193,-0.0435184867938755,-0.0445956366242245,-0.0454923769465318,-0.0464505733031391,-0.0477486665788377,-0.0496091530935171,-0.0521217959330137,-0.0552085458579264,-0.0586337969206207,-0.0620474301008742,-0.0650451729142416,-0.067232983551737,-0.068283146877014,-0.0679716837190581
