Arclength,-20.6662,-20.1662,-19.6662,-19.1662,-18.6662,-18.1662,-17.6662,-17.1662,-16.6662,-16.1662,-15.6662,-15.1662,-14.6662,-14.1662,-13.6662,-13.1662,-12.6662,-12.1662,-11.6662,-11.1662,-10.6662,-10.1662,-9.66617,-9.16617,-8.66617,-8.16617,-7.66617,-7.16617,-6.66617,-6.16617,-5.66617,-5.16617,-4.66617,-4.16617,-3.66617,-3.16617,-2.66617,-2.16617,-1.66617,-1.16617,-0.666169,-0.166169,0.333831,0.833831,1.33383,1.83383,2.33383,2.83383,3.33383,3.83383,4.33383,4.83383,5.33383,5.83383,6.33383,6.83383,7.33383,7.83383,8.33383,8.83383,9.33383,9.83383,10.3338,10.8338,11.3338,11.8338,12.3338,12.8338,13.3338,13.8338,14.3338,14.8338,15.3338,15.8338,16.3338,16.8338,17.3338,17.8338,18.3338,18.8338,19.3338,19.8338
Intercept,0.203968702155499,0.209783081335492,0.214249580532203,0.217210007168823,0.219736255353493,0.222974569470608,0.227720830238181,0.235140107801163,0.246755848407807,0.263629742966314,0.28535669111454,0.309402469666997,0.331628124602609,0.348195089855297,0.357511156753844,0.361003519701209,0.362411654718706,0.366055654268099,0.374884924412249,0.389220993915776,0.406652447653018,0.422861683132187,0.43322701934071,0.434878161309453,0.428383726952566,0.417977501587387,0.409968639958051,0.410388939531456,0.422548594331449,0.445158694891927,0.47277992956973,0.498566778231741,0.517198350031597,0.526317897861186,0.526006597632946,0.517360800364022,0.501823208067826,0.481298098023834,0.458352417756345,0.436557373603572,0.420304364175181,0.413565468873775,0.418713266712112,0.43512758146442,0.459064866679789,0.485541285620469,0.509981881719725,0.529488607456024,0.543048934892532,0.550320220689147,0.550519741097111,0.542262329256197,0.524490433541041,0.498295010430402,0.46801848378831,0.44015960269598,0.420313112360206,0.410119247381785,0.406536086123534,0.404001199274715,0.397935259087154,0.386989954484714,0.37263495665715,0.357310551309237,0.342815893834236,0.329617069165443,0.317003344981031,0.303676288159977,0.288670460890485,0.272162241368513,0.255502470496596,0.240600206497116,0.229055386219821,0.221394124534109,0.2170035888818,0.2145898044313,0.212620528184512,0.209738244292461,0.204980035664054,0.198124448653338,0.189639823627468,0.179855700798921
Sex,-0.0163342851433134,-0.0129849651424607,-0.00962112969009043,-0.00641715377388353,-0.00356683359815799,-0.00142121578552242,-0.000125864394986298,0.000531875599552493,0.000959178432260967,0.00165685380640171,0.00295173009944426,0.00466652628997397,0.00613198045512113,0.00662895080821607,0.005824658333204,0.00385748313924505,0.00113364139429521,-0.00192573747190502,-0.00490696820256835,-0.00731668488937201,-0.00862783794658231,-0.00845386946403191,-0.0067035482578186,-0.00363337129802348,0.00012803396829738,0.0037039020098907,0.00633676953126566,0.00774600227821232,0.00821490468072216,0.00836850729448625,0.00875867837796048,0.00949259663295862,0.0102112604810053,0.0103385172093842,0.00951304742673454,0.00806659419089254,0.00695707270342422,0.00693643669083813,0.00772686007314711,0.00827016909163041,0.00780907651617576,0.00657191113386259,0.00547348856318397,0.00513650618072622,0.00554782603592652,0.00637586655740583,0.00715894954371167,0.0075221293705366,0.00738529865778012,0.00703691770177702,0.00707367625384687,0.00799687386048666,0.00973707808731279,0.0116020817702938,0.0126460418180503,0.0123312106924855,0.0108321452825533,0.00872039229152839,0.00647751405782313,0.00423141171160676,0.0019822402432475,-8.20298269100209e-05,-0.00170011875275013,-0.00279070605959487,-0.00342461030062257,-0.00362788269332714,-0.00331636197435117,-0.00243421383719444,-0.00113191164680933,0.000201245806742485,0.00108629641315295,0.00121163638235593,0.000586793568872962,-0.000508092435350295,-0.00167253029143057,-0.00258692372684592,-0.00317054228054393,-0.00358822401765467,-0.00416092744620027,-0.00519769618757956,-0.00675510026592867,-0.00864669832037445
Age,0.0169832100697299,0.0180612947971752,0.019121017839262,0.0203484363538326,0.0217320655339779,0.0229866282350703,0.0238548358754273,0.0241819467191004,0.0239561052683268,0.0234150626690633,0.0230222497738543,0.0232639813596085,0.0244184263117192,0.0264954830820469,0.0293170962934532,0.032498555659004,0.0354036215915951,0.0373011636600464,0.0377367840687373,0.0368885491068283,0.0354853944112677,0.0342832050680093,0.0335243424575608,0.0328017393977,0.0314651749395268,0.0293068214602461,0.0268303738386424,0.0248081868207175,0.0236412898634876,0.0230390920989685,0.0223415881618641,0.0211239342738524,0.0195326212647612,0.0181772895054433,0.0177977004821651,0.0186717905763655,0.0201442006803187,0.0211830317209979,0.0212051791511157,0.0204300298453588,0.0196768632170306,0.0195857788426731,0.0201788287497227,0.0210994623744408,0.0217380557598516,0.0214970457255517,0.0202896976980591,0.0187607463119175,0.0180305793092255,0.0188815096050541,0.021090441291567,0.0237660117563361,0.0261820343490595,0.0281812912581397,0.0300370630926947,0.0319665016505948,0.0339530785631075,0.035894689330923,0.0376783222269203,0.0392013440483474,0.040360586707923,0.0410200130932073,0.0410146727449494,0.0401701920392448,0.0383415439123867,0.035510554450479,0.0318893963530228,0.0279021237814496,0.0240307536231674,0.0206829312984757,0.0181760784889915,0.0167039916415041,0.0162880197165924,0.0167708152967537,0.0177862062261824,0.018791624919179,0.0192739106516911,0.0188861909888298,0.0175213438830788,0.0156798638734648,0.0141980739692452,0.0132949562084326
PriorExposures,-0.0354172505041635,-0.0377659047034716,-0.0396671779365358,-0.0409477815455657,-0.04183468220818,-0.042724643818093,-0.0438939927084723,-0.045591637697887,-0.048113805860371,-0.0516598543172169,-0.0560881074787081,-0.0607158180655934,-0.0644442451300746,-0.0663224528756873,-0.0661047198279749,-0.0643861678702923,-0.062334041957718,-0.0611720609381997,-0.0616762148404928,-0.0638922599124688,-0.0671454465819834,-0.0703743299887992,-0.072666726935364,-0.0737416223317483,-0.0740178140850579,-0.074153886208045,-0.0745135700840765,-0.0751205373326981,-0.0760358805239724,-0.0775709315575562,-0.0799900739734448,-0.0829152248308666,-0.085278205475021,-0.0862630979659079,-0.0860808925809425,-0.0853380385715744,-0.0839560916268231,-0.0814201686144111,-0.0777700472346995,-0.0740725837998469,-0.0719163585187294,-0.072141750870665,-0.0746556097743461,-0.0790881622243914,-0.0848120378440983,-0.0908456433114019,-0.0959378438149,-0.0990673712436853,-0.100159899501232,-0.0998437897096806,-0.0986432403267183,-0.0965377504455401,-0.093156438716978,-0.0884914497180218,-0.0831656564192361,-0.0781162415392064,-0.0740504382780069,-0.0711186848332842,-0.0690683390086279,-0.0675310440160635,-0.066172091839524,-0.0647001504444111,-0.0628623977990217,-0.0605650438247158,-0.0580164123812323,-0.0556594568242877,-0.0538348927086276,-0.0524908208652489,-0.0512857087638096,-0.0499068863089027,-0.0482934824170831,-0.04665615374949,-0.045265459121219,-0.0441850825521883,-0.043229608108607,-0.0421337980366343,-0.0406847945146321,-0.0387471059902627,-0.0362859405417699,-0.0334760654310617,-0.0305829740203115,-0.0276477392734371
