Arclength,-10.6204,-10.1204,-9.62041,-9.12041,-8.62041,-8.12041,-7.62041,-7.12041,-6.62041,-6.12041,-5.62041,-5.12041,-4.62041,-4.12041,-3.62041,-3.12041,-2.62041,-2.12041,-1.62041,-1.12041,-0.620412,-0.120412,0.379588,0.879588,1.37959,1.87959,2.37959,2.87959,3.37959,3.87959,4.37959,4.87959,5.37959,5.87959,6.37959,6.87959,7.37959,7.87959,8.37959,8.87959,9.37959,9.87959,10.3796,10.8796,11.3796
Intercept,0.0899885123532295,0.0947951848487022,0.101377160502178,0.110098150876228,0.121115297810198,0.134310931701712,0.149290807255245,0.165483649615393,0.182272208161461,0.198978499491672,0.214705937993696,0.228296384067908,0.238602939924485,0.244964872586642,0.247565481552306,0.247429533783049,0.246041603905411,0.244764284284971,0.244319483545507,0.244551111231749,0.244558752449358,0.243145894389449,0.239394282223129,0.233090980181179,0.22477814279762,0.215399618580433,0.205765722232958,0.196177366105877,0.186442663262419,0.176233509105738,0.165477104983945,0.154491980870524,0.143837697023153,0.134075404933361,0.125635203674803,0.118831451577304,0.113941204055621,0.11124214409697,0.110963311549295,0.113180233196234,0.117741801310308,0.124301213480506,0.132423693658413,0.141681071019487,0.151702948200226
Sex,0.0135625123809454,0.0125108918101233,0.0110176727521848,0.0092399619787594,0.00738700952913448,0.00562850751846151,0.00401207268050861,0.00246835974775109,0.000928704986885565,-0.000555749593768859,-0.00182316184528134,-0.00272796836662213,-0.00326496846367702,-0.00358054029142169,-0.0038537935379729,-0.00413703337934847,-0.00429272156376529,-0.00410009264046913,-0.00345977264771534,-0.00252839245653185,-0.00167175431710554,-0.00127737470094948,-0.0015581335382518,-0.00244643374487493,-0.00360845560618587,-0.00457847389696383,-0.00498226101577398,-0.0047366153375525,-0.00407215383666731,-0.00334589740501591,-0.00280213547599387,-0.00247984987459907,-0.00229911856120252,-0.00218856513584773,-0.00212710365047577,-0.00210484073525567,-0.00207805924669221,-0.00195888612779011,-0.00163576323223337,-0.00101516426925453,-7.06064105229221e-05,0.00113425785497264,0.00246842630305753,0.00378311289030819,0.00496092389299229
Age,-0.00122673302181163,0.000507312459166921,0.00281496145751556,0.00567316633469836,0.00899915461289581,0.0126852893086112,0.0166252716383266,0.0207005110003145,0.0247382743339952,0.0285093601053372,0.031805126944095,0.0345334888995713,0.0367367970385064,0.0385048311955985,0.0398566477221505,0.0406975569489417,0.0408881187517539,0.0403587151675994,0.0391660697071807,0.0374492135168457,0.0353450207741256,0.0329656829535138,0.0304672445378917,0.0281200574028422,0.0262632175625325,0.0251255598216682,0.024636937899463,0.024403476020927,0.0239073625544423,0.0227968417278628,0.0210506225347153,0.0189249882404399,0.0167772984348287,0.0149081287906002,0.0134739864283972,0.0124545117483289,0.0116833798747633,0.0109629435412654,0.0102044283440369,0.00947678815575575,0.00892387818501388,0.00864298685784733,0.00863298414803053,0.00882022660338055,0.00911268950567074
PriorExposures,-0.0298938553598671,-0.0324196138925877,-0.0346245629125344,-0.0365058886861895,-0.0382073080418403,-0.0400126249975386,-0.0421958547166119,-0.0447736728674371,-0.0473719148260857,-0.0493719762290029,-0.0502261501166398,-0.049699526278131,-0.0479142748728644,-0.0452453246457363,-0.0421926782051822,-0.0393034396310967,-0.0371098934568671,-0.0360194037168382,-0.0361784089728336,-0.0374153618765353,-0.0393205700552917,-0.0414004179305746,-0.0432072668254641,-0.0444202208690243,-0.0449016612172863,-0.0447104086862206,-0.0440204562267562,-0.0429726892042319,-0.0415839593294906,-0.0398011138796893,-0.0376355436929896,-0.0352270948158937,-0.0327766130329296,-0.0304385749360081,-0.0282903821771952,-0.0263884045176194,-0.0248339984715404,-0.0237854434759864,-0.0234104141411498,-0.023810642267703,-0.0249628338613549,-0.026717779849142,-0.0288580039438843,-0.0311701059227911,-0.0334979358460863
