Arclength,-14.9789,-14.4789,-13.9789,-13.4789,-12.9789,-12.4789,-11.9789,-11.4789,-10.9789,-10.4789,-9.97891,-9.47891,-8.97891,-8.47891,-7.97891,-7.47891,-6.97891,-6.47891,-5.97891,-5.47891,-4.97891,-4.47891,-3.97891,-3.47891,-2.97891,-2.47891,-1.97891,-1.47891,-0.978906,-0.478906,0.021094,0.521094,1.02109,1.52109,2.02109,2.52109,3.02109,3.52109,4.02109,4.52109,5.02109,5.52109,6.02109,6.52109,7.02109,7.52109,8.02109,8.52109,9.02109,9.52109,10.0211,10.5211,11.0211,11.5211,12.0211
Intercept,0.311791124368938,0.318581502664617,0.324249217731654,0.326487923097211,0.323016719430539,0.313228525869573,0.299699149057864,0.287685945524566,0.282513980583534,0.286870297564084,0.299892075059417,0.318122490847903,0.337067405097275,0.352546842238641,0.361770268161709,0.363962269699564,0.360254051095706,0.352890627842659,0.344164620363948,0.335630696499029,0.327922450817735,0.32091870159435,0.313801891042006,0.305032132332582,0.29275388721944,0.275936075575077,0.255568886581447,0.234689684369144,0.216982427042572,0.205174295077911,0.200482687295,0.203013110675977,0.212169591271837,0.22648689355581,0.243166567901519,0.25838959960902,0.269050197037987,0.274857721076142,0.278785810060526,0.284916435033177,0.294937729341107,0.306020579971593,0.312039976848149,0.307433150995945,0.290716672938066,0.264956864396742,0.23515115946151,0.205078755747816,0.176232767886744,0.149086083602524,0.124647985854674,0.104421609403496,0.0892550358207595,0.0788570893908523,0.0721902450987431
Sex,0.00948953761125769,0.0113352177782221,0.0131267885293263,0.0144620270987699,0.0146959317575603,0.0131125286440451,0.00940981667709527,0.00418915235698125,-0.00110011352151889,-0.00491972319540596,-0.00653386503185634,-0.00625130644375086,-0.00495532618769402,-0.00347562471539784,-0.00227624072798266,-0.00153596413339713,-0.00132010735823396,-0.00157017443700863,-0.00201234804294871,-0.00223566420708055,-0.00195614087187855,-0.00121874538190355,-0.000334350009605429,0.000379583103165379,0.000820766928186418,0.00111459345319829,0.00145128521155214,0.00193457272893736,0.00257274985663935,0.00338798133603819,0.00451905198277589,0.00618580712691056,0.00852289027449418,0.0114460779336915,0.0146514536072172,0.0176942180906955,0.0200867400227189,0.0214466684181216,0.0217158624990686,0.0213070318294408,0.0209254949483701,0.0210193636729442,0.0213021916572518,0.0209413529471269,0.0193513581835455,0.0167936705489887,0.0141571679606067,0.0122102352108147,0.0111375975279046,0.0107069447318325,0.0106724778594873,0.0109318926705445,0.0114276147542542,0.0120624599587093,0.012722496811663
NormalizedTotalKetamineIsoflurane,-0.0558400912138366,-0.0572444995449907,-0.0576186689603026,-0.0569005878116087,-0.0554321018566681,-0.0539644853682203,-0.0532390331933687,-0.0533462020756634,-0.0535627303253554,-0.0529412174350884,-0.051074348927923,-0.0482908881674905,-0.0452387277373066,-0.0423699045966029,-0.0397852368281159,-0.0375028554844071,-0.0357721038469909,-0.0350002802041481,-0.0353269412438819,-0.0362987796664737,-0.037031673411574,-0.0367920884376132,-0.0354931549933015,-0.0336683440917437,-0.0320204957783784,-0.0310156278269609,-0.0308000625145618,-0.0312924895433372,-0.0322249367518908,-0.0331747288577042,-0.0337420691051386,-0.0338025761132162,-0.0335607098292197,-0.0333119155400458,-0.0331728098736564,-0.033058768623341,-0.0329206819037805,-0.0330536098408796,-0.0342045674119818,-0.0372662454048564,-0.0425860714608606,-0.049261106690966,-0.0551176631167984,-0.057808891976004,-0.056360100653083,-0.0517510001781394,-0.0459222571961172,-0.0402051948492137,-0.0347000369217779,-0.0289772037263404,-0.023036015178154,-0.0174066235673028,-0.0125798372132419,-0.0086640785550021,-0.00547157272093542
