Arclength,-20.2262,-19.7262,-19.2262,-18.7262,-18.2262,-17.7262,-17.2262,-16.7262,-16.2262,-15.7262,-15.2262,-14.7262,-14.2262,-13.7262,-13.2262,-12.7262,-12.2262,-11.7262,-11.2262,-10.7262,-10.2262,-9.72623,-9.22623,-8.72623,-8.22623,-7.72623,-7.22623,-6.72623,-6.22623,-5.72623,-5.22623,-4.72623
Intercept,0.353885669926744,0.377874374817074,0.399218041310816,0.420344295910663,0.445569125560461,0.477548109136088,0.515204652821369,0.554263946242069,0.588840908710965,0.613209115116828,0.623538655769843,0.619508523749619,0.604972903083368,0.586875656573497,0.572900757422154,0.569151159767225,0.578605411488993,0.599959210619048,0.626390643410571,0.645607118925501,0.643528294016117,0.610860139946799,0.548208669949622,0.46562398808164,0.377340862024111,0.296278949250504,0.230805542942205,0.184563997911595,0.157300950581938,0.14567208500909,0.144838236029491,0.150278823511462
Sex,0.00602984495924868,0.00260386467443106,-0.00148391345404995,-0.00507804587791272,-0.00711782620238863,-0.00757149499587905,-0.00687997038652447,-0.00547743332320263,-0.00395011547877398,-0.00291944815695427,-0.00270043717230319,-0.00335339409204622,-0.00498797932792921,-0.00775427605734418,-0.0114890308766213,-0.0153959285803615,-0.0182222612532316,-0.019094973675697,-0.0182280396850546,-0.0167707122617516,-0.0158898242414188,-0.0158881520757356,-0.0160783543571998,-0.0152138807945978,-0.0124730309843793,-0.00813375568418328,-0.0031736245512566,0.00103728868148863,0.0033831659970671,0.00394252439397353,0.00374747869081234,0.00373443477725471
NormalizedTotalKetamineIsoflurane,-0.0416773540590582,-0.0465619758982858,-0.050468887537645,-0.0531447262825713,-0.0550016281331321,-0.0567369047258032,-0.0585151182745513,-0.0598511066021048,-0.0602646771605634,-0.0597343404723567,-0.0584102129599891,-0.0561876633488677,-0.0527118293735489,-0.0479164020905544,-0.042813678763476,-0.039492729252738,-0.0401912698132834,-0.0460313149830992,-0.0558828578690722,-0.0664081113791528,-0.0735567000575473,-0.0744632584697457,-0.0687640024664268,-0.0584307891608103,-0.0464723605600018,-0.0357110596643659,-0.027932217190103,-0.0238121764172723,-0.023224290549598,-0.0253402995313448,-0.0288102205085625,-0.0324352892500361
