Arclength,-15.2645,-14.7645,-14.2645,-13.7645,-13.2645,-12.7645,-12.2645,-11.7645,-11.2645,-10.7645,-10.2645,-9.76446,-9.26446,-8.76446,-8.26446,-7.76446,-7.26446,-6.76446,-6.26446,-5.76446,-5.26446,-4.76446,-4.26446,-3.76446,-3.26446,-2.76446,-2.26446,-1.76446,-1.26446,-0.764459,-0.264459,0.235541,0.735541,1.23554,1.73554,2.23554,2.73554,3.23554,3.73554,4.23554,4.73554,5.23554,5.73554,6.23554,6.73554,7.23554,7.73554,8.23554,8.73554,9.23554,9.73554,10.2355,10.7355,11.2355,11.7355,12.2355
Intercept,0.182586369503041,0.215337590574606,0.26599371965008,0.337757934816994,0.430603734972396,0.542449491635212,0.660404438678402,0.758426266095624,0.804464939312998,0.784050041178534,0.713207354922149,0.620654723638835,0.531390156901947,0.46117183408061,0.415446942141904,0.393586837663149,0.391773922567115,0.40243629226242,0.414831410457831,0.418829869722437,0.409550771578175,0.388984448115827,0.363328722087828,0.338352719131148,0.317052153020506,0.300354675953843,0.288155410391422,0.279330582766314,0.271783550004203,0.263595914613226,0.255024497365887,0.249820516470366,0.252596158651522,0.264429003542471,0.281305819162566,0.296209791322113,0.30415756945379,0.306017739081002,0.306774537581243,0.310345035374303,0.316048740799656,0.319454378779456,0.316375421037446,0.305832095738659,0.289784901510483,0.270974573909705,0.250974259840944,0.229669082227694,0.206342960162839,0.181482779741411,0.157255489740369,0.136172043345883,0.119576394543627,0.107187382654093,0.0976365102929149,0.0894633587387695
Sex,-0.0124695769585867,-0.0100477146574106,-0.00532426860746302,-0.000935658356362817,-0.0031335635726168,-0.0148661746793267,-0.0303188185143284,-0.0402606843072024,-0.0396834184738823,-0.0309957855313796,-0.0209912654215384,-0.014588582944014,-0.011967196386524,-0.0107137902557194,-0.00916056605951573,-0.00715194525849121,-0.00505385310297424,-0.00308306755472817,-0.00124861125270355,0.000623498813319299,0.00285807489397781,0.00558257816428051,0.00830756198176539,0.0101615036476455,0.0106345320168705,0.0100940110019964,0.00954780143743829,0.0097532817431283,0.0106258163829249,0.0114349506677067,0.0114593139484147,0.0105816937454122,0.00919430444981917,0.00765641064444213,0.00598595527640813,0.0039913889733961,0.00167993184456413,-0.000399121492193365,-0.00133307052210084,-0.000549275518127585,0.00178231100682096,0.00487013076914175,0.00774447054406339,0.00978757991091704,0.0108610149174703,0.011174223191851,0.0111397861561554,0.0110207270116433,0.0106123348150941,0.00954898884103834,0.00782191027374383,0.00585823261843408,0.0041980224191243,0.00312903478591009,0.00260986768936174,0.00243800585025969
NormalizedTotalKetamineIsoflurane,-0.0210687400642472,-0.0264410436565254,-0.0379152813094887,-0.0553192986364816,-0.0724068191319252,-0.0834525488964377,-0.0905865080681021,-0.0975000390654538,-0.103364203631212,-0.104015208624517,-0.0961615056122593,-0.080763196015367,-0.0625820707909605,-0.0471891154552455,-0.037629923896132,-0.0339677715919104,-0.0348338628971804,-0.0381776683538687,-0.0414832147276813,-0.0427662067180837,-0.0418971513621323,-0.0406657316608014,-0.0410053201448741,-0.0429813835191556,-0.0446929784497999,-0.0441920694418274,-0.0414176161476329,-0.0380700409906389,-0.0357829321910269,-0.0346754115468519,-0.0337444872526929,-0.0326674585164842,-0.03263927564602,-0.0350822977658585,-0.0399477593387995,-0.0454228802751255,-0.0493607391602498,-0.0509123624623838,-0.0506480775488835,-0.0495864572611282,-0.0481421785381477,-0.0460232590943305,-0.0430328028235057,-0.0396541211350529,-0.0370699571486481,-0.036401271230992,-0.0375870358295818,-0.0390568019536702,-0.0387553919704424,-0.0357019806317388,-0.0305925436397698,-0.0250541177660731,-0.020404136935742,-0.0170674016301318,-0.0147949302926263,-0.0131341924551163
