Arclength,-13.5243,-13.0243,-12.5243,-12.0243,-11.5243,-11.0243,-10.5243,-10.0243,-9.52426,-9.02426,-8.52426,-8.02426,-7.52426,-7.02426,-6.52426,-6.02426,-5.52426,-5.02426,-4.52426,-4.02426,-3.52426,-3.02426,-2.52426,-2.02426,-1.52426,-1.02426,-0.524263,-0.0242627,0.475737,0.975737,1.47574,1.97574,2.47574,2.97574,3.47574,3.97574,4.47574,4.97574,5.47574,5.97574,6.47574,6.97574,7.47574,7.97574,8.47574,8.97574,9.47574,9.97574,10.4757,10.9757,11.4757,11.9757,12.4757
Intercept,0.128414482682785,0.121397764304713,0.115119335086402,0.109653014312847,0.105052992251072,0.101351535808626,0.0985588233847496,0.0966649119189055,0.0956433995293192,0.095456452180673,0.096059361398819,0.0974055628347112,0.0994502453425345,0.102152876039075,0.105478283116321,0.109396019446793,0.113877734651404,0.118892457546939,0.124400064908462,0.130343704964807,0.136642415664888,0.143185484470946,0.149830118918569,0.156403665672744,0.162710940846073,0.168546325032939,0.17370929534399,0.178021500045853,0.181342419344682,0.183581854106446,0.184706765306611,0.184741654011611,0.183762463511427,0.181884880909202,0.179248957860022,0.176002269379567,0.172283964027919,0.168211736508562,0.163873131583018,0.159321768384929,0.154578208386898,0.14963447050069,0.144460812283631,0.139013432173939,0.13324210355544,0.127097184919009,0.120535738621447,0.113526568413385,0.106054561299441,0.0981204215348458,0.0897446956252714,0.0809641558534607,0.07182966314263
Sex,0.00215080836918563,0.000645697138306655,-0.000692498789029702,-0.001845961481258,-0.00280344330079821,-0.0035610052821293,-0.00412222088344402,-0.00449787716548488,-0.00470528466453106,-0.00476724621996028,-0.00471098356477173,-0.00456670255384014,-0.00436599361176306,-0.00413984213459376,-0.00391626024699519,-0.0037177247468079,-0.00355883278741637,-0.00344472647221419,-0.00337079786826216,-0.0033239520597467,-0.00328534497460168,-0.00323413970071191,-0.00315155671109859,-0.00302441083571643,-0.00284745261588898,-0.00262412108763873,-0.00236567979160184,-0.00208902781262347,-0.0018137305491972,-0.00155882603785384,-0.00133996888788452,-0.00116730527281689,-0.00104430902692149,-0.000967699823539311,-0.000928381201184439,-0.000913227536494785,-0.000907400311944337,-0.000896761069040595,-0.000869908075026034,-0.000819442264404976,-0.000742266912320025,-0.000638983276099839,-0.000512661773103892,-0.000367368235526142,-0.000206798982733696,-3.32766810451876e-05,0.000152761337367276,0.000352760379811378,0.000569584916055366,0.000806845986408903,0.00106794182084944,0.00135534079568289,0.00166999239018563
Age,0.0311554439994254,0.0301991491538586,0.0293450245985888,0.0285762596174541,0.0278687147441994,0.0271920739873404,0.0265121971917133,0.0257945894217376,0.0250085980823132,0.0241321994473293,0.0231557661548265,0.0220853702685546,0.0209440295747181,0.019770696446868,0.0186166470149879,0.0175395207522012,0.0165959584553123,0.0158343521352377,0.0152893155535327,0.0149789887627892,0.0149054038190865,0.0150572495503011,0.0154138262725219,0.0159489223734287,0.0166336992350938,0.0174382260451369,0.0183318221500025,0.0192827332792048,0.0202576413599137,0.0212216219875407,0.0221387602613513,0.0229735387067233,0.0236929566653958,0.0242689895575745,0.0246810410349188,0.0249178453074352,0.0249783518625603,0.0248712951585893,0.0246134447863124,0.024226857197174,0.0237356902342753,0.023163201175453,0.0225294126967974,0.021849677155113,0.0211341189948477,0.0203877758694417,0.0196112070886484,0.0188013575859657,0.0179525833487874,0.0170573117743602,0.0161072943253717,0.0150940631248376,0.0140095909204468
PriorExposures,-0.019548496217436,-0.0188884375921372,-0.0183848821890031,-0.0180415660597877,-0.0178567496587726,-0.0178237304117373,-0.0179319382348929,-0.0181684035140656,-0.0185193200249013,-0.0189711911080277,-0.019511759533827,-0.0201300642144382,-0.0208161185551636,-0.0215603144827409,-0.0223529343333177,-0.0231841279239386,-0.0240445693787919,-0.0249267298415626,-0.0258263746613762,-0.0267436637592,-0.0276832276757338,-0.0286528362951608,-0.029660685563151,-0.030711750061732,-0.0318039478378176,-0.0329249633620629,-0.0340504664497863,-0.0351442592994461,-0.0361603973115518,-0.0370472234807533,-0.0377526564877967,-0.0382299854314541,-0.0384433032979646,-0.0383716245475179,-0.0380110789983734,-0.0373748124805395,-0.0364906653707111,-0.0353970971385876,-0.0341381337621691,-0.0327582532104343,-0.0312980478090811,-0.0297912280277279,-0.0282631510891248,-0.0267307048667695,-0.0252031626081077,-0.0236835749394006,-0.0221703331472692,-0.0206586496103008,-0.0191419310006694,-0.0176122566129409,-0.016061789316735,-0.0144827451274223,-0.0128678070852294
