Arclength,-7.26446,-6.76446,-6.26446,-5.76446,-5.26446,-4.76446,-4.26446,-3.76446,-3.26446,-2.76446,-2.26446,-1.76446,-1.26446,-0.764459,-0.264459,0.235541,0.735541,1.23554,1.73554,2.23554,2.73554,3.23554,3.73554,4.23554,4.73554,5.23554,5.73554,6.23554,6.73554,7.23554,7.73554,8.23554,8.73554,9.23554,9.73554,10.2355,10.7355,11.2355,11.7355,12.2355
Intercept,0.480126911354714,0.505706986851376,0.53309539789772,0.559785924819571,0.58157859275363,0.594805876424788,0.597661530409243,0.590413103826993,0.575120543943301,0.554973882349239,0.533310624875615,0.512672701812075,0.494196795707628,0.477560846456478,0.461881877929597,0.446827676322536,0.432424371463126,0.41760704725028,0.40002737929418,0.378154366697905,0.352408874544192,0.325464346008982,0.301571488339568,0.284724828653426,0.277308684965391,0.279531785908658,0.289324598683127,0.302714872309989,0.314807051711697,0.321208543243428,0.319195738612506,0.308029398594336,0.288547412847141,0.262875519755893,0.234392607546764,0.206864405924415,0.18314498126152,0.164286849515949,0.149553584055929,0.137515032073312
Sex,0.0112228617210378,0.0116336894404735,0.0123435935815492,0.0132393857624677,0.0138903486887433,0.0138212292435461,0.0128854843749314,0.011373126373145,0.00970607449393645,0.00803245676894674,0.00619128513613342,0.00406352040357401,0.00187049707937577,-5.04204598598482e-05,-0.00159655253788398,-0.00287337872273945,-0.00393930543014605,-0.00462861553808786,-0.00472096018658194,-0.00418483392714229,-0.003217988354951,-0.00204442402938048,-0.000803462606251027,0.000336934959046484,0.00113681767308127,0.0014007691088713,0.00120383186394668,0.000898900518659458,0.000771109540237577,0.000780104662361724,0.000667653971554012,0.000235550553147358,-0.000455986347873717,-0.0010925874270808,-0.00136976243135298,-0.00119503785391873,-0.000659416269143495,3.86687695793562e-05,0.000763194945437519,0.00151248788455105
Age,0.0180294194500212,0.0167360808382374,0.015776863281029,0.0152857020925413,0.0152059207952251,0.0151375840554558,0.0145304412056042,0.0132466654230176,0.0118335909122173,0.0110292711588492,0.0110378555296998,0.0114380760646166,0.0116802917305871,0.011508807195104,0.0109182275407256,0.0100042114684407,0.0090978731391253,0.00864445547876534,0.00882060574907172,0.00936720128337351,0.0097106664759445,0.00940536353400794,0.00846359217825306,0.00725134600858609,0.00627013596115134,0.00599606499701902,0.0066608986752568,0.00811097519079721,0.00984444496027395,0.0111913851727416,0.0116321620457338,0.0110330770743987,0.00962627808741575,0.00785155188999686,0.00617003552150229,0.0048964232256475,0.00413548685328406,0.00382484967078454,0.00382397060205831,0.00399187966712484
PriorExposures,-0.0230575341848575,-0.0235542536457958,-0.0238420482771016,-0.0237311364337032,-0.0231229823174508,-0.0220232062398937,-0.0204919664600266,-0.0186658664891944,-0.0167466780782295,-0.0148361338074577,-0.0128508620032289,-0.0107977416960601,-0.00896550165580066,-0.00765377944241906,-0.00681654293336688,-0.00617791122734804,-0.00575060470489751,-0.00587301242513375,-0.00671706078573956,-0.00798125878098518,-0.00900795898002772,-0.00926722737672302,-0.00871017429074181,-0.00770887096847337,-0.00685866995127121,-0.00673993011247159,-0.00755634431825327,-0.00896772259283604,-0.0103552528547005,-0.0112598886509548,-0.0115919254846663,-0.0114817546489386,-0.0110159963993405,-0.010155421812862,-0.00893274062665859,-0.00759549571724603,-0.0064554215529299,-0.00569449398706102,-0.00534123504458251,-0.00532140220726212
