Arclength,-14.4637,-13.9637,-13.4637,-12.9637,-12.4637,-11.9637,-11.4637,-10.9637,-10.4637,-9.96372,-9.46372,-8.96372,-8.46372,-7.96372,-7.46372,-6.96372,-6.46372,-5.96372,-5.46372,-4.96372,-4.46372,-3.96372,-3.46372,-2.96372,-2.46372,-1.96372,-1.46372,-0.963721,-0.463721,0.0362786,0.536279,1.03628,1.53628,2.03628,2.53628,3.03628,3.53628,4.03628,4.53628,5.03628,5.53628,6.03628,6.53628,7.03628,7.53628,8.03628,8.53628,9.03628,9.53628,10.0363,10.5363,11.0363,11.5363,12.0363,12.5363,13.0363,13.5363,14.0363,14.5363,15.0363,15.5363
Intercept,0.279109506940967,0.28640187725064,0.299390914807091,0.319751109128964,0.346608665663846,0.373668772177085,0.392374611596173,0.397751345935073,0.390342402376857,0.375070457910837,0.358381034000939,0.345248335520947,0.338243012076432,0.337994277851279,0.343963667136784,0.354591166822596,0.367032251482886,0.377995347465683,0.385297015436417,0.388630016318868,0.388926920889712,0.387210950368284,0.384223382561454,0.380850077789634,0.378528139239174,0.378723825653229,0.381724310577507,0.386841904733551,0.393933967259766,0.402564073997819,0.410367743885439,0.414678683483624,0.414051061191024,0.407792986436545,0.395993472886808,0.379774078445145,0.361137528824607,0.34258149917027,0.326269197525529,0.313176898354035,0.302852850414785,0.293806061158332,0.284246428111847,0.272593082564109,0.257925046401366,0.240536595792881,0.222155336754129,0.205182425302572,0.19132380534258,0.180952754016874,0.173591983113263,0.168654079221721,0.165767151132154,0.164581609200174,0.164373512255024,0.164063638921456,0.162794897613217,0.160360422299819,0.156942406192842,0.152642477704512,0.147577142069759
Sex,0.0121594835461178,0.0109072228757132,0.00931792107779788,0.00722964827458874,0.00485837371669421,0.00293201724740407,0.00202864017326296,0.00203021293512194,0.00224783186328115,0.00203637621136654,0.00127518906293124,0.000304105366071594,-0.000528829494331549,-0.0011522206959303,-0.00157980594958974,-0.00175753333337749,-0.00156994327090993,-0.00104146871774867,-0.00044574038149795,-4.48641536159241e-05,6.30581729794268e-05,-0.00012386870380317,-0.000666011281620188,-0.00160774312834574,-0.00275192904068614,-0.00363658903376909,-0.00384899466924214,-0.0033630263147586,-0.00246243178423877,-0.00154665116192362,-0.000923664027964221,-0.000664341744296708,-0.000701415225310138,-0.000925202436645377,-0.001155074717618,-0.00120878292437933,-0.00103636867718989,-0.000752070689648248,-0.000564199846580062,-0.000606134930037524,-0.000897772337999279,-0.00136341224523227,-0.00180996859249141,-0.00201987337357337,-0.00187413810607624,-0.00143011816507428,-0.000901648988277108,-0.000517228150837291,-0.000361497300641215,-0.000355195326215996,-0.000425267301778216,-0.000663560052976979,-0.00123765207116891,-0.00212602208791417,-0.00299218012056363,-0.00340360392861617,-0.00317911055292642,-0.00247284141170199,-0.00155916842640238,-0.00061406445466813,0.000308753600632158
Age,0.0155172174736522,0.0151899795962244,0.0144128446152795,0.0130087487746085,0.0108692645029686,0.0083776169594516,0.0064799598769823,0.00595711316248062,0.00681852017918566,0.00833155267272384,0.0095579359184445,0.0100258589349281,0.00978316868585356,0.00895754927967126,0.00760384843133111,0.00595563100247388,0.00452381859900997,0.00377392970388118,0.0037899548256479,0.00420383203245834,0.00456900051254655,0.00474397420638362,0.00484699542082215,0.00495554316043688,0.00490820056694481,0.00455331939158334,0.00401314900852048,0.00362303861415671,0.00368374765961904,0.00416666133605446,0.00474351155611819,0.00517676937140441,0.00547130362775893,0.00561007339224448,0.00540737258348299,0.00478645583583404,0.00398417120887333,0.00348375552047184,0.00370733639535161,0.00456934020236688,0.0055368865647402,0.00608037241327044,0.00604093750025771,0.00569075831360666,0.00540994564203001,0.00537460271477928,0.00551674360918017,0.00565052557893177,0.00562751424118419,0.00543645574355965,0.00519584166177185,0.00502125167078237,0.00490652248357434,0.00474054382050995,0.00442172685445889,0.00396603296382163,0.00348038270988458,0.00304254512066853,0.00265014293696971,0.00225390510570877,0.00181579846679662
PriorExposures,-0.00412665329452805,-0.00591025130511565,-0.00779338152138294,-0.00985149879870016,-0.0117744213796161,-0.0127455446102594,-0.0123861790378846,-0.0113230894629045,-0.0107928683663065,-0.0116851092610907,-0.0136909775502158,-0.0155743751016107,-0.0162624548435871,-0.0155420741390282,-0.0139032902927651,-0.0119735148811943,-0.0102393267045225,-0.00909155581693,-0.00883385452512974,-0.00947303013743503,-0.010566674260146,-0.0115223689601421,-0.011994214129037,-0.0119383922561909,-0.011551243489653,-0.0111987826782931,-0.0112019299401054,-0.011737519570176,-0.0128697922275903,-0.0142661416341524,-0.0152307698497055,-0.0154658858455932,-0.0151887496797441,-0.0145598497691373,-0.0135246859818005,-0.0121614971010058,-0.010965496383339,-0.0106882327333976,-0.0116460334185943,-0.0131691551030673,-0.0141060967298436,-0.0137650504357994,-0.0123532464073403,-0.0106842790247592,-0.00945790707221436,-0.00887480369048495,-0.0087269029070981,-0.00865883252370912,-0.0084479879754574,-0.00814484727344319,-0.00798912001317083,-0.00816755764253494,-0.00858659236700491,-0.00886536475799432,-0.00858854417415662,-0.00761860239365977,-0.0061828008002107,-0.00466241821979497,-0.00333339816404774,-0.00231995987476371,-0.00163908923843611
