ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-19.6725,0.1383181315789474,-0.0948448579082382,-0.013118763535738261,-0.00385845986345243
-19.1725,0.141982447368421,-0.10719220986591879,-0.015219412295592554,-0.00447629773399781
-18.6725,0.1508722894736842,-0.1246239223246326,-0.018802296484307902,-0.00553008720126703
-18.1725,0.16657397368421056,-0.14598571827586285,-0.024317421194354153,-0.00715218270422181
-17.6725,0.1948891578947369,-0.16123852372453062,-0.03142364010886433,-0.00924224709084245
-17.1725,0.23060165789473688,-0.16703069774313264,-0.038517555818881076,-0.0113286928879062
-16.6725,0.267639,-0.16354446696967137,-0.04377087759529588,-0.0128737875280282
-16.1725,0.3006822368421052,-0.15353425563726786,-0.0461650234169013,-0.0135779480637945
-15.6725,0.3249793157894737,-0.14041010607069607,-0.045630380200782236,-0.0134207000590536
-15.1725,0.33750018421052635,-0.1272701523663805,-0.04295369986815518,-0.0126334411376927
-14.6725,0.338103947368421,-0.11660988824202337,-0.03942626351681852,-0.0115959598578878
-14.1725,0.32845528947368424,-0.10986429367719237,-0.03608550838256408,-0.0106133848184012
-13.6725,0.31110492105263166,-0.10620817645248548,-0.03304188635039447,-0.00971820186776308
-13.1725,0.2936750263157894,-0.10166981741391318,-0.029857886304552456,-0.00878173126604484
-12.6725,0.2801887105263158,-0.09586048941582591,-0.0268590269198418,-0.00789971379995347
-12.1725,0.27304871052631585,-0.09346153415293508,-0.025519551384270152,-0.00750575040713828
-11.6725,0.27278868421052627,-0.09909728253822336,-0.02703261731244071,-0.00795076979777668
-11.1725,0.27712144736842115,-0.11134796084634059,-0.030856908071260195,-0.00907556119742947
-10.6725,0.28313002631578954,-0.1224227566870472,-0.034661558322455176,-0.0101945759771927
-10.1725,0.29046423684210526,-0.1245633549479501,-0.0361811998334486,-0.010641529362779
-9.67254,0.29804231578947366,-0.11750790740318899,-0.03502232884602148,-0.0103006849547122
-9.17254,0.3029039736842105,-0.1069326824475049,-0.03239033443006106,-0.00952656895001796
-8.67254,0.3021957894736842,-0.09916684196718868,-0.029967802097886662,-0.0088140594405549
-8.17254,0.2962569736842104,-0.09677934054242045,-0.02867155454425109,-0.00843281016007385
-7.67254,0.2885091842105263,-0.09632397542833251,-0.027790351570742992,-0.00817363281492441
