ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-24.7262,0.2902971034482758,-0.6765797064331858,-0.1964091290294386,-0.0161520665320262
-24.2262,0.32592641379310355,-0.5706318942734109,-0.18598400689649824,-0.0152947374092515
-23.7262,0.36746606896551726,-0.4871263850830997,-0.17900241781586942,-0.014720593570384
-23.2262,0.4124788275862069,-0.42446131830474293,-0.17508130693003615,-0.0143981337935885
-22.7262,0.4575541724137931,-0.3831785717611589,-0.1753249542888763,-0.0144181705829668
-22.2262,0.49998279310344823,-0.3633453844305252,-0.18166644016882016,-0.0149396743559885
-21.7262,0.5382284137931035,-0.3611919969620935,-0.19440379559967103,-0.015987154243394
-21.2262,0.5715475172413794,-0.3698689350007785,-0.2113976715044081,-0.0173846769329283
-20.7262,0.6001241034482758,-0.38251190884052483,-0.22955461635120858,-0.0188778467394086
-20.2262,0.6270433103448276,-0.3943880575715455,-0.24729839318012833,-0.0203370389128395
-19.7262,0.6533133448275863,-0.40521642234590977,-0.2647332962618742,-0.0217708302846936
-19.2262,0.677274103448276,-0.41573216446225714,-0.28156462896078643,-0.0231549859342752
-18.7262,0.6976059655172415,-0.4247330897594845,-0.2962963371687864,-0.0243664750961173
-18.2262,0.7139872413793104,-0.43075541502355785,-0.30755387048187,-0.0252922590856801
-17.7262,0.7258385517241378,-0.4344966770366484,-0.3153744387892313,-0.025935397926746
-17.2262,0.7322538620689655,-0.4378195938187535,-0.320595088463248,-0.026364727669675
-16.7262,0.7315561379310347,-0.44186715661371984,-0.32325063057090053,-0.0265831110666859
-16.2262,0.7219853103448276,-0.44699525748913665,-0.32272400970096043,-0.0265398034293553
-15.7262,0.7021341034482759,-0.45496332540226014,-0.31944526658316214,-0.0262701699492732
-15.2262,0.6726239310344828,-0.4691050932987081,-0.31553131192287487,-0.025948298677868
-14.7262,0.635746,-0.4940548759132188,-0.3140934111423252,-0.0258300502584149
-14.2262,0.5936740714285715,-0.5361898899049602,-0.31832203499871525,-0.0261777989308154
-13.7262,0.5582095714285714,-0.5938607530442568,-0.33149875644508325,-0.0272614108918654
-13.2262,0.5314281428571429,-0.673108554850023,-0.35770882924520303,-0.0294168445102963
-12.7262,0.5163325,-0.7750675765670139,-0.40019257947778764,-0.0329105739702128
-12.2262,0.5117508928571428,-0.8931633238335832,-0.4570771284390896,-0.0375885796413725
-11.7262,0.5142684285714286,-1.0084183512772622,-0.5185977208539485,-0.0426478388860155
-11.2262,0.5189289655172414,-1.0966101051476325,-0.5690627474400143,-0.0467979233092117
-10.7262,0.5218189310344828,-1.1370470207363579,-0.5933326608965898,-0.0487938043500485
-10.2262,0.523780448275862,-1.1141693336192215,-0.5835801130182943,-0.0479917856100571
-9.72623,0.5248245172413792,-1.032478705415705,-0.5418701381318015,-0.0445616889911021
-9.22623,0.5244095862068965,-0.912412419159673,-0.4784778191815575,-0.0393485048669044
-8.72623,0.5208890689655172,-0.7831755647724733,-0.4079475907708768,-0.0335483216094471
-8.22623,0.5115970000000001,-0.6724071861558368,-0.3440014992157677,-0.0282895969749809
-7.72623,0.4959656896551723,-0.5941060330443634,-0.29465620840714624,-0.024231596086114
-7.22623,0.47636006896551736,-0.5456718685985046,-0.25993628895812637,-0.0213763395524775
-6.72623,0.45482486206896544,-0.5137593058571467,-0.23367050542312418,-0.0192163244591385
-6.22623,0.434887551724138,-0.48035909910272323,-0.2089021925571959,-0.0171794566247694
-5.72623,0.41596853571428566,-0.43909540153954874,-0.18264987121728238,-0.0150205486198423
-5.22623,0.4025763333333333,-0.3895201875370102,-0.15681160885796191,-0.0128956915179245
-4.72623,0.3965111111111112,-0.34031022966806346,-0.13493678728816128,-0.011096775270408
-4.22623,0.3946418518518519,-0.29560853417425953,-0.11665949934974124,-0.00959370882810372
-3.72623,0.39302051851851844,-0.24926912137111523,-0.09796787933193121,-0.0080565690240075
-3.22623,0.39015233333333327,-0.2028679253942376,-0.07914939445105437,-0.00650899625419855
-2.72623,0.3907566206896551,-0.18184037978978795,-0.071055332311581,-0.00584336614404449
-2.22623,0.3949075517241379,-0.22616271370299235,-0.08931336355973583,-0.00734484897695196
-1.72623,0.40661241379310353,-0.3357186089415307,-0.1365073539369788,-0.0112259337119226
-1.22623,0.4176677931034483,-0.4550291261424667,-0.19005101091371468,-0.0156291949764568
-0.726232,0.41983500000000007,-0.506226098581601,-0.21253143409800648,-0.0174779139883229
-0.226232,0.4106673448275863,-0.4394537218574711,-0.1804692931298083,-0.0148412247639645
0.273768,0.39308272413793105,-0.2787443765382223,-0.10956959886777362,-0.00901065780162612
0.773768,0.37796148275862057,-0.1226746148127076,-0.0463662793114536,-0.00381301639074454
1.27377,0.3741928965517242,-0.07179283449539171,-0.02686436869148917,-0.00220924084633957
1.77377,0.3771853571428572,-0.12759124785243142,-0.04812555038952216,-0.00395769328861202
2.27377,0.3875288571428572,-0.20518211008346998,-0.07951398862680703,-0.00653897932786242
2.77377,0.39643553571428575,-0.23410139425903637,-0.0928061116445423,-0.00763208154971565
3.27377,0.39992607142857156,-0.20775312909816032,-0.08308589274722011,-0.00683272144302797
3.77377,0.4044478620689655,-0.16269364989942423,-0.06580109887401889,-0.0054112745784555
4.27377,0.4015276428571427,-0.1481126756376688,-0.0594713335260577,-0.00489073466497185
4.77377,0.4062091428571429,-0.18055790223995313,-0.07334427070497516,-0.00603160120929072
5.27377,0.4213907142857143,-0.25066071111263966,-0.1056260960991203,-0.00868635658709871
5.77377,0.4475422142857143,-0.33081149999331,-0.1480521112181845,-0.0121753380936007
6.27377,0.4797064285714286,-0.40070413714657843,-0.19222035054438105,-0.0158075946171366
6.77377,0.5094768571428573,-0.46103733727034985,-0.23488785361800935,-0.0193164353304284
7.27377,0.5278918275862069,-0.5269110987992986,-0.27815206292061817,-0.0228743472796561
7.77377,0.5382815862068966,-0.599277300844371,-0.3225799360762956,-0.0265279552694322
8.27377,0.5411920689655172,-0.6682197078947614,-0.36163520623909945,-0.0297397373551891
8.77377,0.5389825862068965,-0.7130489893770245,-0.3843209883866426,-0.031605344439691
9.27377,0.533021,-0.7197636814411297,-0.38364915724543236,-0.0315500951682099
9.77377,0.5243126206896552,-0.6926827316724878,-0.36318229834967136,-0.0298669653248085
10.2738,0.5154234642857143,-0.6503187011171239,-0.335189517819574,-0.0275649274522676
