ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-18.7941,0.16563813793103446,-0.00119470985875407,-0.007085703273740041,-0.01109334081568779
-18.2941,0.1667376206896552,7.32279254745569E-4,0.0042962270960372655,0.006726151174656506
-17.7941,0.16614512758620695,0.00260649453364497,0.015149157206366585,0.023717443063623105
-17.2941,0.16673796551724138,0.00365791193586278,0.021103137965516664,0.03303896489704254
-16.7941,0.16842958620689658,0.00335591613673953,0.01926020538225241,0.030153679067722844
-16.2941,0.1713727827586207,0.00166120962764355,0.009502687094302147,0.014877358326958233
-15.7941,0.1756653448275862,-0.00119382897687293,-0.0068134289622544236,-0.01066706954578286
-15.2941,0.18109024137931035,-0.00460177420684808,-0.02612605804030656,-0.04090282288360386
-14.7941,0.18782093103448277,-0.00765696968683312,-0.042947757558550834,-0.06723878963888082
-14.2941,0.19313917241379316,-0.00963770945227971,-0.053041299845704444,-0.08304118783468478
-13.7941,0.19880793103448274,-0.0105077748047305,-0.056368593303255325,-0.08825038145915017
-13.2941,0.2065068620689655,-0.0107802443004778,-0.05592810401253899,-0.08756075367785617
-12.7941,0.21565624137931036,-0.0109184060198576,-0.05424391036656799,-0.08492398871711988
-12.2941,0.22772434482758622,-0.0112421608675831,-0.05291427515721731,-0.08284231863187513
-11.7941,0.2419321724137931,-0.0118827967540334,-0.0525746875897055,-0.08231066207251282
-11.2941,0.2567170344827587,-0.0126776637452005,-0.05249457701369551,-0.08218524136432237
-10.7941,0.2738815517241379,-0.0133739648236596,-0.0515708933385355,-0.08073912692534889
-10.2941,0.29528379310344827,-0.0139102834278183,-0.04960896162704448,-0.07766753666932798
-9.79409,0.3209482758620689,-0.0145648255707067,-0.04778667477187213,-0.07481457368634596
-9.29409,0.3489003793103448,-0.0157329057584313,-0.04754660696723812,-0.07443872475889388
-8.79409,0.3751480344827586,-0.0174185617985065,-0.04898124791671895,-0.07668479129398494
-8.29409,0.3955398620689655,-0.0190438222303657,-0.05072604932096014,-0.07941644345117747
-7.79409,0.40681303448275863,-0.0198723750400843,-0.051302807186586565,-0.08031941261660026
-7.29409,0.40759662068965513,-0.0196132617340327,-0.05032623678009847,-0.07879049898147297
-6.79409,0.3987624827586207,-0.0186309923656187,-0.04867850322468399,-0.07621081575208907
-6.29409,0.38369417241379317,-0.017624481144516,-0.04777884524041024,-0.07480231581192215
-5.79409,0.36739213793103453,-0.0170515542211287,-0.04834942293386881,-0.07569560933139859
-5.29409,0.3549500344827586,-0.0167766513033871,-0.049385238361780326,-0.07731727666914259
-4.79409,0.3500381034482759,-0.0162871790091255,-0.048578093169048354,-0.07605361428238931
-4.29409,0.3555688965517241,-0.0153323163463277,-0.04468617200692835,-0.06996044241063011
-3.79409,0.3741583793103448,-0.0143188765299799,-0.039337372528993775,-0.061586389296748895
-3.29409,0.4047648275862069,-0.0140185012715373,-0.03552466638867856,-0.055617236058095515
-2.79409,0.4414930344827586,-0.0149226869499029,-0.0348957130908844,-0.054632549990949686
-2.29409,0.47415493103448275,-0.0168090305537423,-0.03702659569645791,-0.057968648902888824
-1.79409,0.49237551724137935,-0.0188907480006729,-0.04049727413072984,-0.06340232531377162
-1.29409,0.49151403448275854,-0.0204128430374629,-0.0440932051638874,-0.06903209655304475
-0.794094,0.47707148275862066,-0.0211550152532335,-0.047553437646049565,-0.07444941883471534
-0.294094,0.44607320689655183,-0.0214741070710053,-0.051755741626406594,-0.0810285244596981
0.205906,0.40652551724137925,-0.021935735484469,-0.05781729560746872,-0.09051846237931388
0.705906,0.371062896551724,-0.022772282696587,-0.06540833140403861,-0.10240294920894476
1.20591,0.3516711034482759,-0.0237030497071928,-0.07204651888503504,-0.11279566158769162
