ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-25.5673,0.27968858620689657,-0.00516010065986991,-0.018244543702563457,-0.028563564335148617
-25.0673,0.30133472413793105,-0.00679907595224861,-0.020102008274239726,-0.03147160137122312
-24.5673,0.4070666896551724,-0.0093655724813238,-0.02205795096020054,-0.03453381523949626
-24.0673,0.5169443448275863,-0.0121709858487747,-0.02365045383521017,-0.037027029598036526
-23.5673,0.5723958965517242,-0.01439493519513,-0.024865294002108376,-0.038928977151772494
-23.0673,0.6054548620689656,-0.0157380265373079,-0.025532083858682768,-0.03997289994188377
-22.5673,0.6292796551724137,-0.0162189549202651,-0.025397885448651195,-0.03976279959730388
-22.0673,0.6452393103448276,-0.0159835197319851,-0.0245417996417578,-0.038422516035256156
-21.5673,0.650441103448276,-0.0155019718547564,-0.02365330179115404,-0.03703148834330046
-21.0673,0.6445603793103449,-0.0156112993400306,-0.023968707038446734,-0.037525285185773555
-20.5673,0.6322710344827588,-0.0169254714561179,-0.026405929990601294,-0.0413409889779811
-20.0673,0.6188551034482758,-0.0191169096989666,-0.030447091797690787,-0.04766781124042704
-19.5673,0.6081226206896552,-0.0209718776399352,-0.034038134588775935,-0.053289929472905506
-19.0673,0.6018444827586209,-0.0213372397868727,-0.03505077343074435,-0.05487531166620043
-18.5673,0.6002235172413793,-0.0199871894002424,-0.03294428470648661,-0.05157740369012169
-18.0673,0.6036066896551723,-0.0176626012475426,-0.028994272010836576,-0.04539328401049381
-17.5673,0.6118791724137932,-0.0153858545733789,-0.025040010553059145,-0.03920251249060349
-17.0673,0.6228190344827585,-0.0138676619594121,-0.02235910537268271,-0.03500530104785548
-16.5673,0.6328687931034481,-0.0133409401257844,-0.021384417393749574,-0.03347933453168326
-16.0673,0.6377804827586206,-0.0136791230866397,-0.02197387197601124,-0.034402181611751015
-15.5673,0.6340134827586207,-0.0145766201108981,-0.023765277566338477,-0.037206797044389506
-15.0673,0.6189876206896551,-0.0154828466870968,-0.026040485293416158,-0.04076885062861148
-14.5673,0.5919051034482758,-0.0157576027052097,-0.027824613198883585,-0.043562072155044755
-14.0673,0.5552035862068966,-0.0149934994275691,-0.02823049731107893,-0.044197522245784895
-13.5673,0.5135038275862069,-0.0133346385642144,-0.02704163791220343,-0.042336250049623846
-13.0673,0.4739382413793103,-0.0115940705028413,-0.02537680091327125,-0.039729789756519696
-12.5673,0.44221148275862066,-0.0107280309873523,-0.025156317145119008,-0.03938460149644895
-12.0673,0.42162499999999997,-0.0110882713932918,-0.027384479254091716,-0.042873000701513196
-11.5673,0.4115521724137931,-0.0120504389257588,-0.03061102901618552,-0.047924470511480306
-11.0673,0.4087045862068966,-0.0125051680343182,-0.03190035851204514,-0.049943038177769294
-10.5673,0.4099332413793104,-0.0118494528459604,-0.029809485744721503,-0.04666957846402115
-10.0673,0.41428786206896545,-0.0104305493417334,-0.02560658883745705,-0.0400895445557038
-9.56728,0.4225744137931034,-0.00906701882301745,-0.02160930727819074,-0.03383142098488717
-9.06728,0.43559955172413783,-0.00825798318795305,-0.019050111204391013,-0.029824756697088766
-8.56728,0.4524389655172414,-0.00780921948933289,-0.017400427117804974,-0.027242019726075872
-8.06728,0.47053493103448274,-0.00716975720200116,-0.015423038578377662,-0.024146230339269683
-7.56728,0.48633786206896557,-0.00609425724607124,-0.012696549871379534,-0.0198776535603144
-7.06728,0.4965150689655173,-0.00490943198564844,-0.009991938413006376,-0.015643327689946526
-6.56728,0.49847682758620687,-0.00417342087968793,-0.008418411787020215,-0.013179822449850552
-6.06728,0.4908931379310345,-0.00415172287928354,-0.008453634326643727,-0.013234966677789898
-5.56728,0.47486410344827584,-0.00466561900604251,-0.009765120516011283,-0.01528822275014624
-5.06728,0.45393762068965515,-0.00543658883268202,-0.011848961823805173,-0.018550674046806943
-4.56728,0.43345075862068966,-0.00640200816275373,-0.014585353710524732,-0.02283475519329847
