ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-19.028,0.11028053448275864,-0.0111264945108731,-0.11877098242386172,-0.18594724279873942
-18.528,0.1236104310344828,-0.0100748357075779,-0.09082661577313295,-0.14219768525179335
-18.028,0.13852341379310346,-0.00971287188625665,-0.07607706843996717,-0.11910586936242117
-17.528,0.15426668965517243,-0.0099996680081439,-0.06992733768088821,-0.10947788232999604
-17.028,0.1675951034482758,-0.0106433525170309,-0.06883684507023974,-0.1077706126745272
-16.528,0.17433627586206898,-0.0110025245983521,-0.06851322346502355,-0.10726395234409987
-16.028,0.1732843793103448,-0.0106416998857375,-0.06563849882275935,-0.10276329814283237
-15.528,0.1731439655172414,-0.00989404947944805,-0.06077168358671365,-0.09514383709363439
-15.028,0.17504820689655176,-0.00919769259596155,-0.05584865887289655,-0.08743637477344034
-14.528,0.17766872413793106,-0.00861364139150907,-0.05139261495483457,-0.08046001519937614
-14.028,0.18054244827586205,-0.00803108183948819,-0.04700509439114552,-0.07359093543855369
-13.528,0.18313500000000002,-0.00736586839876614,-0.042335557015325,-0.0662803315986292
-13.028,0.1852341724137931,-0.00663807295546839,-0.037498566293142854,-0.058707563655841226
-12.528,0.18804531034482758,-0.00597541407958803,-0.033098781680436125,-0.05181928336258359
-12.028,0.19243568965517244,-0.00554811206221253,-0.029931552290766557,-0.04686068522437479
-11.528,0.19996282758620687,-0.00547377340902751,-0.02847737432591897,-0.0445840316379196
-11.028,0.21087772413793102,-0.00573402436539887,-0.028515477228149524,-0.04464368534682904
-10.528,0.22366155172413793,-0.00616698220669729,-0.029242761709697283,-0.04578231821248552
-10.028,0.23537165517241382,-0.00656073221533214,-0.02983683889275945,-0.04671240241273086
-9.52798,0.2435341724137931,-0.00680045227088171,-0.02999490937182856,-0.04695987674653643
-9.02798,0.24797365517241385,-0.00697104942102132,-0.03012357410770892,-0.047161313599159226
-8.52798,0.2508640689655172,-0.00731645548284501,-0.03103072577493333,-0.048581545611037995
-8.02798,0.256865724137931,-0.00809393583281709,-0.03332275080032047,-0.05216992827150527
-7.52798,0.27014113793103456,-0.00942919887074223,-0.03688078579148018,-0.05774036966119159
-7.02798,0.2925417931034483,-0.011267264135227,-0.04089641877713393,-0.0640272241313283
-6.52798,0.32324100000000006,-0.0134235494664721,-0.044439018529120175,-0.06957350018948608
-6.02798,0.35982031034482753,-0.0156270533435544,-0.04677841404947597,-0.07323604585466774
-5.52798,0.39983403448275867,-0.0175539058687803,-0.04738668723499861,-0.07418835524378008
-5.02798,0.44268396551724143,-0.0189572588754699,-0.04617307821681555,-0.0722883351701776
-4.52798,0.48746037931034486,-0.0198367931448667,-0.0437526709122431,-0.06849895786984506
-4.02798,0.5327827931034482,-0.0204491402410446,-0.04115599892444044,-0.06443362148270054
-3.52798,0.5766055172413793,-0.0211013299571963,-0.039181919293875656,-0.06134301250669086
-3.02798,0.6170895517241379,-0.021854136542518,-0.0379458537632421,-0.05940783463201755
-2.52798,0.6503870344827585,-0.0224030930401198,-0.036952589510309615,-0.05785278519625369
-2.02798,0.6716217586206897,-0.0223565949527074,-0.03566656876631859,-0.055839397694972294
-1.52798,0.6785366896551723,-0.0216461280288973,-0.03401877460077381,-0.0532596195746783
-1.02798,0.6734780344827587,-0.0206702485950453,-0.03247001615143998,-0.05083489126530786
-0.527979,0.6639375172413793,-0.0200910703987188,-0.0317213792317669,-0.04966282913169884
