ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-15.728,0.35078313793103455,-0.0150706142071842,-0.044794440789704196,-0.07012994746335838
-15.228,0.3556996206896552,-0.0127913041910304,-0.03733681446579598,-0.05845432582199498
-14.728,0.3615722068965517,-0.0109107221929042,-0.03125163076392146,-0.048927393332295684
-14.228,0.36824644827586195,-0.00953971451431789,-0.02683246501707731,-0.04200877003452954
-13.728,0.37396482758620686,-0.00889005120648996,-0.024748832324550683,-0.038746645344864605
-13.228,0.3738023793103449,-0.00933054537602095,-0.026295311868551552,-0.041167805811697954
-12.728,0.35929858620689653,-0.0110267074503269,-0.032730898269545436,-0.05124332697550586
-12.228,0.3276141379310344,-0.0134377523300189,-0.04406423401365069,-0.0689867394683656
-11.728,0.28668124137931034,-0.0154417024177808,-0.058063545404358444,-0.09090398980223258
-11.228,0.24934948275862073,-0.016159282267768,-0.07053942403570526,-0.11043616159745873
-10.728,0.22071106896551723,-0.0155504513052709,-0.07825780210355614,-0.12252001483589746
-10.228,0.19641758620689653,-0.0141733350306941,-0.0819597350085623,-0.12831574206374202
-9.72801,0.16990410344827583,-0.0124745307399476,-0.08368373062481818,-0.13101482078564616
-9.22801,0.14304955172413794,-0.0104675240337609,-0.08101125866644258,-0.12683081235214302
-8.72801,0.12663850344827587,-0.00819136878305752,-0.06889065778181457,-0.10785486158062071
-8.22801,0.12657191034482757,-0.00613037684622867,-0.05068884779105112,-0.07935820092616584
-7.72801,0.13947993103448272,-0.00489655340810993,-0.03697148010814865,-0.05788236021964158
-7.22801,0.15659324137931036,-0.0047118999563474,-0.03194780007998719,-0.05001731245396742
-6.72801,0.17115941379310348,-0.00532464477399524,-0.03298354143702182,-0.0516388638267253
-6.22801,0.18239262068965514,-0.0063463046477479,-0.036735251840678426,-0.057512522451941286
-5.72801,0.19180603448275862,-0.00749587239159905,-0.041202286708634246,-0.06450608940096181
-5.22801,0.20004282758620687,-0.00852433567168138,-0.04492053705777534,-0.07032736313591181
-4.72801,0.20769513793103447,-0.00920844597982725,-0.046776277100967774,-0.07323270025900967
-4.22801,0.21509806896551728,-0.009455799648928,-0.046445079355963245,-0.07271417876286702
-3.72801,0.22235427586206896,-0.00930605027831055,-0.04425885788767586,-0.06929144161041438
-3.22801,0.22989134482758622,-0.00888289572965757,-0.040866493395033794,-0.06398037310612284
-2.72801,0.23839737931034483,-0.00837606051315248,-0.03714664723624193,-0.05815660097974305
-2.22801,0.24795120689655173,-0.00801256751836745,-0.03411067657582121,-0.053403500836911505
-1.72801,0.2584128275862069,-0.00794680763814708,-0.03241554001391923,-0.050749603702945546
-1.22801,0.2683482068965517,-0.00815329476939219,-0.0319213441669256,-0.04997589321174908
-0.728009,0.27604055172413794,-0.00842841153118727,-0.03166538796168938,-0.049575169485552614
-0.228009,0.287549172413793,-0.00860703811971162,-0.030827332039972483,-0.048263113419549204
0.271991,0.3029348275862069,-0.00877197805431885,-0.029842661505722755,-0.046721518265814804
0.771991,0.31595224137931033,-0.00905029732678715,-0.02943313325984032,-0.04608036293800685
1.27199,0.32540310344827583,-0.00935489245037676,-0.029299838965094815,-0.04587167807169602
1.77199,0.33732427586206887,-0.00950325310121951,-0.02867109241609497,-0.04488731568940546
2.27199,0.35023755172413784,-0.00935718176172507,-0.027125568545542256,-0.04246765142003611
2.77199,0.36313537931034484,-0.00885047583352794,-0.024637245101833162,-0.03857194495953106
3.27199,0.3761828275862069,-0.00802188675865978,-0.02146517948705124,-0.03360577525201431
3.77199,0.38943093103448284,-0.00692680000387083,-0.017846248059678833,-0.027939994713160984
4.27199,0.40217100000000017,-0.00546056177345967,-0.013577477428858753,-0.021256829240061743
4.77199,0.4134104827586207,-0.00351863351083339,-0.008477660759085102,-0.01327258233757134
5.27199,0.4222781379310345,-0.00132866701578182,-0.003122130969391273,-0.004887992282012368
5.77199,0.42868320689655165,5.30100338076379E-4,0.0012244602421077357,0.0019170086942959165
6.27199,0.4331317931034484,0.00151360763681762,0.0034621110427292888,0.005420263346489279
6.77199,0.435572724137931,0.00168283835073442,0.003834650631209755,0.006003509421394208
7.27199,0.4350256551724138,0.00178679864698752,0.004077770792645222,0.006384137103047762
7.77199,0.4304955172413793,0.00255393503657071,0.0058725811674979695,0.009194083048930502
8.27199,0.4219022758620691,0.00395770253521384,0.009239711268069438,0.014465644718021472
8.77199,0.4100744137931035,0.0054023490758149,0.012914560234934053,0.020218969470793637
9.27199,0.39644968965517247,0.00647649381501451,0.015962897889732854,0.024991431316790234
9.77199,0.3822608965517241,0.00712813961744506,0.018186484945146887,0.028472667841395585
10.272,0.3672166896551724,0.00732849567050355,0.019412258130992635,0.030391732073694562
10.772,0.35052958620689656,0.00696564095644096,0.01925192932817012,0.03014072211976764
11.272,0.3312545862068966,0.0060168988342412,0.017486480199303035,0.027376743990474014
11.772,0.3094852068965518,0.00472926704772909,0.01455565272681646,0.022788255485067938
12.272,0.2885822413793103,0.00348719481231408,0.011353846775486825,0.017775524458716434
12.772,0.27595175862068966,0.00241107413136198,0.008171927955592,0.012793928623655023
13.272,0.2764478965517241,0.00133698807302596,0.004590139556491293,0.007186299019949062
13.772,0.28674051724137933,1.8173492500897E-4,6.16970433927171E-4,9.659257567448617E-4
14.272,0.2980271379310345,-9.79326208487989E-4,-0.0032554613116834662,-0.005096733584177977
14.772,0.30711141379310347,-0.00214496737533212,-0.007018844674863244,-0.010988667335138811
15.272,0.31111634482758616,-0.0033170007109939,-0.010893592270021226,-0.017054952358271876
15.772,0.29713699999999993,-0.0044010933129136,-0.014919111874977888,-0.023357285269038283
