ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-44.7134,0.42740120689655176,-0.00462857471811325,-0.01070552097026931,-0.01676050889300154
-44.2134,0.43938527586206894,-0.00450061504684109,-0.010165885854253825,-0.01591565891455851
-43.7134,0.4480018965517241,-0.00443716415002663,-0.009840285330947938,-0.015405900400088289
-43.2134,0.4535894827586207,-0.00429031694730139,-0.00939087900494484,-0.014702312153942748
-42.7134,0.45810786206896553,-0.00398450109957885,-0.008632887403054741,-0.013515604377685888
-42.2134,0.4635733103448276,-0.00360085696677846,-0.007726070820633431,-0.012095896972861545
-41.7134,0.46900658620689656,-0.00336354163586743,-0.007141864286124749,-0.011181266209522237
-41.2134,0.4762526551724137,-0.00352552432899969,-0.007390606066082809,-0.011570695068391049
-40.7134,0.4861082758620689,-0.00421183286400454,-0.00867833565654854,-0.013586757930975787
-40.2134,0.4994369999999999,-0.0052968853571255,-0.010662878375236265,-0.016693747864252272
-39.7134,0.516017724137931,-0.00638908451206412,-0.012493270587974073,-0.019559400553595525
-39.2134,0.5335314827586206,-0.00704059426496835,-0.013335436483602888,-0.020877891173740865
-38.7134,0.5494165517241377,-0.00699949933555236,-0.012862625872034546,-0.020137661297782078
-38.2134,0.5612641034482758,-0.00631702534033902,-0.01132649516133391,-0.01773270291144928
-37.7134,0.5681213448275861,-0.00530131984297799,-0.009349243070212235,-0.014637127147412731
-37.2134,0.570075275862069,-0.00434762080107301,-0.007606928353040144,-0.011909368134780982
-36.7134,0.5678041034482758,-0.00376099405397541,-0.006582232527171774,-0.010305109589140457
-36.2134,0.5620963793103448,-0.00365637151567784,-0.006447964332154917,-0.01009489998954442
-35.7134,0.5535943448275861,-0.00395483955816401,-0.007072750159008851,-0.01107306148549479
-35.2134,0.5434012758620689,-0.0044614054994353,-0.008133590790819987,-0.012733908154508474
-34.7134,0.5321954137931034,-0.00496652278211345,-0.00926376695593695,-0.014503306179948494
-34.2134,0.5208016551724138,-0.00532316277040785,-0.010175711003399352,-0.015931041117824094
-33.7134,0.5100735862068966,-0.00546197008652206,-0.010700085507031594,-0.01675199915954846
-33.2134,0.5000516896551724,-0.00539765060755934,-0.010829477446126865,-0.016954574517806294
-32.7134,0.4901205172413792,-0.00523307295561206,-0.01075464240739863,-0.01683741316380998
-32.2134,0.47996665517241377,-0.00511934047000024,-0.010795882588044129,-0.01690197857976474
-31.7134,0.4686942413793103,-0.00518139742602526,-0.011248864992641753,-0.017611165516273137
-31.2134,0.45615396551724124,-0.00545133704585826,-0.012225385996897061,-0.01914000180751737
-30.7134,0.4430537241379311,-0.00587327968022987,-0.013633049136749184,-0.021343832021793106
-30.2134,0.4292460000000002,-0.00637491953898362,-0.015314447615214544,-0.02397622088257444
-29.7134,0.4158253793103448,-0.00693992489499597,-0.017227388841668436,-0.026971111885712905
-29.2134,0.4026134137931034,-0.0076062770612448,-0.01948646315472998,-0.030507907079442453
-28.7134,0.389661827586207,-0.00838293779616137,-0.02217468270395563,-0.03471656986066193
-28.2134,0.3767458620689656,-0.00918226297763505,-0.02513400968200547,-0.039349677046257955
-27.7134,0.36373282758620695,-0.00984220972797785,-0.02794686676194857,-0.04375347170828856
-27.2134,0.351188172413793,-0.0102088136780408,-0.03010257152881442,-0.047128432069029606
-26.7134,0.3389926206896553,-0.0102232249308868,-0.03128418600649296,-0.04897836165360846
-26.2134,0.3269060689655174,-0.00994091076556002,-0.03151892727636085,-0.04934587138546566
-25.7134,0.3150591724137931,-0.00945807542794662,-0.031002595396846095,-0.04853750483493714
-25.2134,0.3039244827586207,-0.00888549876753522,-0.03001634633470666,-0.04699343834600974
-24.7134,0.2945233103448276,-0.00839090382093457,-0.029071354533526654,-0.045513964013889255
-24.2134,0.28784317241379315,-0.00814028586345928,-0.02873584016857728,-0.04498868443963213
-23.7134,0.2837464137931035,-0.00820148823794537,-0.029280399936017477,-0.045841244427165626
-23.2134,0.2825579655172413,-0.00853662146805836,-0.030573054472261756,-0.047865017759679676
-22.7134,0.28506124137931027,-0.00904999688375936,-0.03220663651896362,-0.05042254545938073
-22.2134,0.2919955517241379,-0.009687883624468,-0.03390431068613268,-0.05308041545517787
-21.7134,0.3028573448275862,-0.0104625856708375,-0.03569524842060218,-0.05588429841507767
