ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-27.3023,0.20606955172413793,-0.00934087377497542,-0.04239420034620775,-0.06637214329761192
-26.8023,0.20394651724137933,-0.0095134195035629,-0.042944048497594894,-0.06723298275201288
-26.3023,0.1831785862068966,-0.00985866527152167,-0.04450316259704623,-0.06967392381425815
-25.8023,0.16854858620689656,-0.0101589151600703,-0.046248547893837935,-0.07240649011064229
-25.3023,0.16091541379310337,-0.00999821551212896,-0.046583020998121706,-0.07293013949252537
-24.8023,0.15849768965517239,-0.00926942570655622,-0.04522025392505063,-0.07079659833084542
-24.3023,0.16004789655172413,-0.00846001431924613,-0.04426350373380233,-0.06929871512335546
-23.8023,0.1649318965517241,-0.00815641172710856,-0.046220879968480226,-0.07236317334817023
-23.3023,0.1747170344827586,-0.00846939701438871,-0.05095671956962624,-0.07977757961305654
-22.8023,0.1939456551724138,-0.0091568235530492,-0.055811743460636436,-0.0873785801927569
-22.3023,0.22765762068965517,-0.00995952369741265,-0.05802036395420374,-0.09083638514466005
-21.8023,0.27253227586206885,-0.0106699217657557,-0.056284761537719774,-0.08811913487566518
-21.3023,0.3185008965517242,-0.0111324562242839,-0.05148083481704416,-0.08059813176457736
-20.8023,0.3560403793103449,-0.0113581556591543,-0.04590429753130042,-0.07186753350322891
-20.3023,0.3803315862068964,-0.0115710929098448,-0.04163585773802409,-0.06518488598769658
-19.8023,0.39098396551724146,-0.0120665378870532,-0.03980211825911435,-0.06231399283554935
-19.3023,0.3907543793103449,-0.0130079972169034,-0.04060385148829903,-0.0635691822798447
-18.8023,0.38389620689655163,-0.0142173680974336,-0.04317638399440469,-0.0675967260178712
-18.3023,0.3745665862068966,-0.0151551746811335,-0.04556865227037253,-0.07134204899889711
-17.8023,0.36663262068965496,-0.0153297294003527,-0.04588104920615048,-0.07183113604424443
-17.3023,0.3626870344827586,-0.0147749384851081,-0.043819419899043,-0.0686034597422869
-16.8023,0.36398068965517244,-0.0141189370100966,-0.04109460797978707,-0.06433750813364728
-16.3023,0.37026310344827584,-0.0140585109197231,-0.03978711116671667,-0.062290497808423814
-15.8023,0.3806621379310345,-0.0145559673075463,-0.03985182729285002,-0.06239181704460027
-15.3023,0.3926265517241379,-0.0148096592103738,-0.03925305744704253,-0.06145438603555474
-14.8023,0.4029498965517242,-0.0141818221833807,-0.0366101584301743,-0.05731667684806709
-14.3023,0.40897589655172417,-0.0128448251903689,-0.03256424011618818,-0.050982407822744144
-13.8023,0.41073689655172413,-0.0115567853915709,-0.029011423396769105,-0.04542013613261359
-13.3023,0.4107802413793104,-0.010888041876392,-0.02729572052674642,-0.042734040491810774
-12.8023,0.4117851724137931,-0.0107044157494535,-0.027049746867665078,-0.04234894538883297
-12.3023,0.4159171379310344,-0.0105616266551992,-0.027103679824543602,-0.04243338255035913
-11.8023,0.42326227586206894,-0.0102866162867188,-0.0267888071213983,-0.041940419456280256
-11.3023,0.4333968275862069,-0.00994678229460969,-0.025900635234287067,-0.04054990209110178
-10.8023,0.4458598275862069,-0.00957701446795377,-0.02425882508258489,-0.037979492512283095
-10.3023,0.46021793103448266,-0.00914978146228802,-0.021885809478179023,-0.034264311415414396
-9.80233,0.47505189655172403,-0.00876056810023263,-0.019404073616265678,-0.030378918439286015
-9.30233,0.4883823103448276,-0.00868583843709202,-0.01775450470695275,-0.02779636178922299
-8.80233,0.4986410689655172,-0.00913026116219023,-0.017409024842169427,-0.02725548027938011
-8.30233,0.5069983103448276,-0.00992951436166291,-0.0179867217683306,-0.02815991963317463
-7.80233,0.5166243448275862,-0.0105826842114075,-0.018570766949416485,-0.029074297782420214
-7.30233,0.5309419999999999,-0.0105220867332831,-0.018183475648795515,-0.02846795650241461
-6.80233,0.5511055172413792,-0.00940932803698232,-0.01618249013797282,-0.025335223817844726
-6.30233,0.5737244827586206,-0.00737447485686458,-0.012662771052342571,-0.019824769613943517
-5.80233,0.5949436206896551,-0.00509121842394736,-0.008697368718713787,-0.013616555995784367
-5.30233,0.6117024137931035,-0.00349201780051225,-0.005891016919220456,-0.009222945967563982
-4.80233,0.6226875172413793,-0.00320764708097139,-0.0053068498090704875,-0.008308376926799099
-4.30233,0.6275800689655173,-0.00418436190450345,-0.006766850899640207,-0.010594147169110824
-3.80233,0.6272957586206896,-0.00574343511329782,-0.009083696842943993,-0.014221389331757373
-3.30233,0.6240684827586205,-0.00704678540381015,-0.010928480976287975,-0.017109573938414786
-2.80233,0.6204679310344828,-0.00759802514638997,-0.0115923018136531,-0.01814884844723283
-2.30233,0.6182346896551725,-0.00739816365585926,-0.011142158438745744,-0.017444106281091366
-1.80233,0.6172195517241379,-0.00681990556330674,-0.010179218487940072,-0.01593653241768704
-1.30233,0.6140111379310343,-0.00628707707669539,-0.009350180839048703,-0.014638595313508229
-0.802329,0.6045351034482758,-0.00595524293690217,-0.008882335277320286,-0.013906138694192188
-0.302329,0.5870838620689655,-0.00567992301844559,-0.008546515078733871,-0.013380380308356666
0.197671,0.5637552758620689,-0.00520101433898086,-0.007933182960966163,-0.0124201506807881
0.697671,0.538087827586207,-0.00443701293329857,-0.006886752431384584,-0.010781864394145186
1.19767,0.5177711034482758,-0.0034953190121443,-0.005538521419389848,-0.00867108081536249
1.69767,0.5054236206896552,-0.0024846949367816,-0.0040330142293977965,-0.006314066456470925
2.19767,0.5025576551724139,-0.00162213133971259,-0.0027022046011209665,-0.004230557706960273
2.69767,0.5082966551724138,-0.00136632141025242,-0.002336867145698969,-0.003658587254746688
3.19767,0.519642275862069,-0.00228438350944718,-0.004017886026254504,-0.006290381818981311
3.69767,0.5325766551724138,-0.00447449806008234,-0.00812393333191583,-0.012718788486227366
4.19767,0.5446666896551725,-0.00731061927207385,-0.013760469307698033,-0.02154332038992268
4.69767,0.553616724137931,-0.00982272934336836,-0.019213205077217594,-0.030080095630476075
5.19767,0.5595317241379311,-0.0112834431817922,-0.02290169417393211,-0.035854775300798336
5.69767,0.5620265517241381,-0.0115747355804411,-0.024237572083626056,-0.037946218925781164
6.19767,0.5607285172413793,-0.0109256456859525,-0.02338992452973538,-0.036619146249489136
6.69767,0.5568265862068965,-0.00958591923195905,-0.020771184315134805,-0.03251925995930614
7.19767,0.5502978275862069,-0.00775576033943261,-0.016873606792491166,-0.026417232518432494
7.69767,0.5422994827586207,-0.00565752863431051,-0.012317169046555668,-0.01928369688076995
8.19767,0.5331744827586206,-0.00358351239899406,-0.007824645494717107,-0.01225022497858798
8.69767,0.5237922413793104,-0.00184401018214851,-0.004061447371297359,-0.006358581238048305
9.19767,0.5154848965517242,-6.94066280224551E-4,-0.0015508053798434854,-0.002427932973310266
9.69767,0.5091126896551725,-2.45487833242255E-4,-5.575725958096366E-4,-8.729328050932097E-4
10.1977,0.5041561034482759,-4.15535863197034E-4,-9.55354816053294E-4,-0.0014956986152193095
10.6977,0.49834958620689657,-0.00105219713358787,-0.0024253923774748137,-0.0037971819049794587
11.1977,0.48901931034482754,-0.00210374399462855,-0.004808749873095974,-0.00752855421385603
11.6977,0.47567275862068964,-0.00350614245631868,-0.007881710501379015,-0.012339565661240627
12.1977,0.4585109655172413,-0.0050719234619686,-0.011175947825272793,-0.0174970067718707
12.6977,0.4382157931034483,-0.00655627073755072,-0.0141812718413715,-0.022202126685050068
13.1977,0.41749731034482757,-0.00774740421798394,-0.016538267247283755,-0.025892226641069525
13.6977,0.3978976206896551,-0.00861312037187624,-0.018299567225592592,-0.02864970888146404
14.1977,0.38101689655172405,-0.00926138977752975,-0.019784628791182736,-0.030974713675331837
14.6977,0.366799,-0.00969876490246115,-0.021052404056756985,-0.03295953614889428
15.1977,0.3542916551724138,-0.00980410875596536,-0.021813183362283613,-0.03415060833971078
15.6977,0.3430568275862068,-0.00947578122685152,-0.021701838612985518,-0.03397628756952291
