ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-26.1154,0.14740160344827585,-0.0224707765063355,-0.18326628609587303,-0.2869207604587947
-25.6154,0.15410943448275866,-0.0224726264493496,-0.17325580689529038,-0.2712484054066191
-25.1154,0.15963891379310347,-0.0220031933954243,-0.16097886850089943,-0.2520276934291762
-24.6154,0.16572553448275862,-0.0208947549914185,-0.1458312717353724,-0.22831269338375282
-24.1154,0.16997953448275863,-0.0187494569529223,-0.12669979083319755,-0.19836054470386247
-23.6154,0.17173752068965517,-0.0150846898250483,-0.10224968980882829,-0.16008159155512858
-23.1154,0.14804910344827585,-0.0104351177008744,-0.07332596238824775,-0.11479875179444035
-22.6154,0.14174772413793105,-0.0066275823167821,-0.04742936219027352,-0.07425516693555856
-22.1154,0.14462513793103451,-0.00474521047586707,-0.033247020053251204,-0.05205136460111006
-21.6154,0.15094410344827586,-0.00454156406312062,-0.0304593401835805,-0.04768698725074914
-21.1154,0.1600907931034483,-0.00538433627554061,-0.034240421038586856,-0.053606628104425194
-20.6154,0.1704721724137931,-0.00659066610834868,-0.03964400639618869,-0.06206645371138957
-20.1154,0.17915113793103454,-0.00737918841487205,-0.04203874038300254,-0.06581563699670864
-19.6154,0.18624068965517243,-0.00722501451701034,-0.038996160518459645,-0.061052189517696726
-19.1154,0.1931486551724138,-0.00614577049662934,-0.03138539440414709,-0.04913681300349038
-18.6154,0.20018093103448278,-0.00454450398301704,-0.021938660237641835,-0.03434705429419987
-18.1154,0.20912462068965512,-0.00285631749217458,-0.013040915666943634,-0.020416790889083977
-17.6154,0.21882496551724134,-0.00127068359571769,-0.0054995968957719365,-0.00861014078021001
-17.1154,0.22868020689655172,2.32129226207439E-4,9.558001226712044E-4,0.0014963957849834272
-16.6154,0.23823431034482756,0.00158118999056849,0.006227141880984668,0.009749181489072393
-16.1154,0.24659917241379306,0.00248457296774243,0.009437827101022159,0.014775813853112612
-15.6154,0.2539053448275862,0.0026386747409783,0.009769829247160232,0.015295594715556974
-15.1154,0.2597828275862069,0.00192372971228559,0.007017415939685673,0.010986430514650026
-14.6154,0.26438420689655173,5.08157599457177E-4,0.0018428578355100134,0.0028851688046178424
-14.1154,0.26755372413793105,-0.00120143046643982,-0.004359035451763578,-0.006824483615238253
-13.6154,0.26948320689655175,-0.00280730274129559,-0.010223962097025436,-0.01600658278329399
-13.1154,0.27076513793103446,-0.00407051544711778,-0.01488011127865278,-0.023296226134844375
-12.6154,0.27246303448275866,-0.00492685080434894,-0.018006772433835767,-0.02819131085256911
-12.1154,0.2755834137931035,-0.00544522738513562,-0.01973864626987669,-0.03090272367508683
-11.6154,0.2812141724137931,-0.00572468139649072,-0.020352124687588184,-0.031863182349099343
-11.1154,0.29010672413793104,-0.00582375474919941,-0.02005736186056051,-0.03140170317424707
-10.6154,0.30222020689655177,-0.00576015258964396,-0.019023531387048875,-0.02978314347096232
-10.1154,0.3165316206896551,-0.00556181943462204,-0.017509403788655085,-0.02741263304475372
-9.61538,0.33209720689655164,-0.00531435067250039,-0.01591667446285425,-0.0249190641560126
-9.11538,0.34847496551724133,-0.00513187146726207,-0.014637624279946058,-0.022916589729521545
-8.61538,0.36439717241379316,-0.00513263521212211,-0.013985769638035809,-0.021896049435123688
-8.11538,0.3801477931034482,-0.0054220029642421,-0.014170396071048402,-0.022185099634640777
-7.61538,0.3957273103448276,-0.0060379372071237,-0.015189419892633418,-0.023780478119376624
-7.11538,0.4116384482758622,-0.00691702236407275,-0.016779664179761872,-0.026270156444278436
-6.61538,0.42886220689655163,-0.00789223301282837,-0.01844907986258834,-0.028883785101476368
-6.11538,0.44750068965517237,-0.00870639355249074,-0.019576351982944034,-0.030648636569286722
-5.61538,0.4669106551724139,-0.00909200802454002,-0.019666518790896814,-0.030789801262788612
-5.11538,0.4838768965517243,-0.00888486074386123,-0.018576686167715576,-0.029083564880323907
-4.61538,0.49606337931034494,-0.00807027473441542,-0.016458918768773943,-0.025767999068828696
-4.11538,0.5025972413793104,-0.00680116514968308,-0.013667923304770485,-0.021398430840933274
-3.61538,0.504752724137931,-0.00533168577423951,-0.010628020686577828,-0.016639174845118343
-3.11538,0.50684,-0.00388058146571401,-0.007662800932395334,-0.011996841959339194
-2.61538,0.5143451379310345,-0.00254189734419426,-0.004920742098003181,-0.007703888668546939
-2.11538,0.531342,-0.0013250579117176,-0.0024769649613026697,-0.003877923678526245
-1.61538,0.5565956896551725,-2.6661160843414E-4,-4.758394526887873E-4,-7.449718141302915E-4
-1.11538,0.5846092758620689,5.40145620593509E-4,9.195696479702179E-4,0.0014396735390404278
-0.615376,0.6065962068965516,0.00104643488439711,0.0017144943288158775,0.002684203554868787
-0.115376,0.6239122068965517,0.00134945850460856,0.002156625974604493,0.0033764025988664635
0.384624,0.6325508965517239,0.00158121346770764,0.002501180723998629,0.003915835752786207
0.884624,0.6326415172413793,0.0017725162497301,0.002813339440521299,0.004404549843285489
1.38462,0.6243022413793105,0.00190662335366594,0.003074373396988153,0.004813223270845738
1.88462,0.6061617241379311,0.0020562636020365,0.00340722350724937,0.005334331701585596
