ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-12.7645,0.2971544642857143,-0.0461985647777554,-0.13371565770029678,-0.20934454999839167
-12.2645,0.29876257142857143,-0.0517444227542188,-0.12215540521293888,-0.19124587781253624
-11.7645,0.29871439285714285,-0.0565377632877733,-0.11441752307403591,-0.17913148910018398
-11.2645,0.3025216296296296,-0.059621503987754,-0.10973597834557376,-0.17180208661035817
-10.7645,0.32650607407407406,-0.0602560065239974,-0.10701025296179692,-0.1675347048863352
-10.2645,0.37973235714285697,-0.0585033673096339,-0.10449540310514467,-0.1635974688093577
-9.76446,0.4483178214285713,-0.0550927968709216,-0.10093301669691165,-0.1580202148633505
-9.26446,0.5170582857142858,-0.0507594479458987,-0.09582337923780737,-0.15002059258329842
-8.76446,0.5595805000000001,-0.0460326161185769,-0.08928181893336493,-0.13977915921810316
-8.26446,0.5718383076923077,-0.0413847426402386,-0.08187431845475031,-0.12818201434383458
-7.76446,0.5566981538461537,-0.0372109554489698,-0.07406502040643921,-0.11595581724886733
-7.26446,0.5361598461538463,-0.0336903772099201,-0.06608685210005354,-0.10346523774130356
-6.76446,0.5163653076923077,-0.0308520645216602,-0.058418563061221965,-0.09145980363058884
-6.26446,0.5007030769230771,-0.0287179914932969,-0.05183583412293877,-0.08115391686275053
-5.76446,0.48924550000000006,-0.0272628689309003,-0.04687192228144557,-0.07338244186452543
-5.26446,0.4863520344827587,-0.0263005911086917,-0.04347115321620572,-0.06805821520434793
-4.76446,0.4981915172413792,-0.0254224506201267,-0.04101108497719576,-0.06420674494784909
-4.26446,0.5228521724137931,-0.0241417730110908,-0.03865707528174479,-0.06052131940486168
-3.76446,0.5547989310344827,-0.0222668071916175,-0.03597130718821399,-0.05631649461014359
-3.26446,0.5868380344827585,-0.019990472097036,-0.03305124792491834,-0.05174486475798824
-2.76446,0.6132544827586206,-0.017561203042031,-0.030051612192983357,-0.047048650393411016
-2.26446,0.6299800689655173,-0.0149328386016187,-0.02662122139844088,-0.04167804810529524
-1.76446,0.6352368620689656,-0.011908020954179,-0.02212615749390769,-0.03464059903992355
-1.26446,0.6291124482758621,-0.00867945863391146,-0.0167347390199964,-0.026199821843854987
-0.764459,0.6132525172413794,-0.00584881065873813,-0.011635868380094352,-0.018217056040894457
-0.264459,0.5906710689655171,-0.00382307344497593,-0.007822536975674978,-0.012246923891956621
0.235541,0.5652161379310345,-0.00244819759340428,-0.005153273749565152,-0.008067939033282314
0.735541,0.5409576896551724,-0.00138428798870973,-0.003004759147806797,-0.004704235558269767
1.23554,0.5204563793103447,-7.3757058892478E-4,-0.0016593352639067017,-0.002597846804879007
1.73554,0.5037186206896551,-9.5394476454392E-4,-0.002246100930626584,-0.0035164841325231533
2.23554,0.4889011379310344,-0.00220578413158484,-0.00550774277559497,-0.008622893928010515
2.73554,0.4741624137931033,-0.00402132019859237,-0.010794706469727404,-0.016900137254941647
3.23554,0.4594018275862069,-0.00556380492548912,-0.016211689064431996,-0.025380937507813128
3.73554,0.4450682068965517,-0.00627166642919139,-0.01983841174717063,-0.0310589159962306
4.23554,0.42570482758620687,-0.00610860189973151,-0.020717953131097446,-0.0324359214897519
4.73554,0.4013800000000001,-0.00536093337062928,-0.019021182114632773,-0.02977946546207966
5.23554,0.37262951724137944,-0.00449714815583776,-0.016150254130964676,-0.025284755290097657
5.73554,0.34217134482758615,-0.00401662547898329,-0.014119118302648701,-0.0221048194226209
6.23554,0.3151030344827586,-0.00409931373499248,-0.013761336148080219,-0.021544677510792812
6.73554,0.29466268965517234,-0.00452132292693009,-0.014364063390976855,-0.02248830420048667
7.23554,0.28238848275862066,-0.00493734175128513,-0.014962456592951298,-0.023425145537872984
7.73554,0.2797161034482758,-0.00515874191378703,-0.015235222881215458,-0.023852187044106885
8.23554,0.28733479310344834,-0.00525063194672502,-0.015577310202367934,-0.024387757204987617
8.73554,0.3037079310344827,-0.00535538272027493,-0.016531376735758864,-0.025881438891457807
9.23554,0.32388079310344825,-0.00547378623260489,-0.018205468316422842,-0.02850238811040196
9.73554,0.34120410344827584,-0.00557668972890528,-0.02056225215935589,-0.0321921568445029
10.2355,0.3499222413793104,-0.00571989807671058,-0.02375221344937932,-0.037186343929675965
10.7355,0.3468908620689655,-0.00599280592905962,-0.028015010314804464,-0.043860156906217154
11.2355,0.33209986206896547,-0.0064800574849338,-0.03368031906724837,-0.05272973532193688
11.7355,0.30654041379310343,-0.00718848851820001,-0.04087622707530559,-0.0639956121061874
12.2355,0.2749709655172414,-0.00801883882229599,-0.04919972369642892,-0.07702683585761745
