ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-20.2523,0.14667324137931037,-0.00221635186561332,-0.014359577655230937,-0.02248128135553873
-19.7523,0.14723362068965518,-0.00192657793298436,-0.012711021147596924,-0.019900309716367734
-19.2523,0.14069155172413794,-0.00174412328646607,-0.011985162805915788,-0.018763909607994497
-18.7523,0.1322277103448276,-0.00171108249200232,-0.012487513321841016,-0.019550387007174902
-18.2523,0.12305358620689655,-0.0019018786895155,-0.014870493505540787,-0.023281168598436562
-17.7523,0.11542667241379309,-0.00241630193627401,-0.01999039943820265,-0.031296867148186996
-17.2523,0.11490293793103447,-0.00327309854379013,-0.02746584445329925,-0.043000385641366747
-16.7523,0.12262588620689656,-0.00430334406697149,-0.03455710885543225,-0.05410243293123213
-16.2523,0.13674462068965518,-0.00517979665312043,-0.0379793829957071,-0.05946032782692752
-15.7523,0.154176275862069,-0.00562273229218509,-0.03684933769829398,-0.0576911346872955
-15.2523,0.17267413793103448,-0.00561198487262279,-0.032954103775766116,-0.051592776374780124
-14.7523,0.19022510344827584,-0.00538133816577261,-0.028857625216537258,-0.045179350488023094
-14.2523,0.20356382758620695,-0.00521743151585394,-0.026255741802509693,-0.041105855118627244
-13.7523,0.2116954482758621,-0.00520348971989479,-0.0251711102739139,-0.03940776154325196
-13.2523,0.21694424137931037,-0.0051406186895193,-0.024156448833362085,-0.03781921277995655
-12.7523,0.2232629655172414,-0.00479076051581926,-0.0217485829082568,-0.03404947019919288
-12.2523,0.23337424137931034,-0.00417035319871439,-0.01803541436837483,-0.028236152518835322
-11.7523,0.24714320689655173,-0.00355903697448092,-0.014500605374576068,-0.02270207363186121
-11.2523,0.26228496551724134,-0.00325525355178049,-0.012475723736110528,-0.019531929292036197
-10.7523,0.27626313793103446,-0.00335370060275068,-0.012185136844984446,-0.019076987941079614
-10.2523,0.28756451724137927,-0.00375793724198129,-0.013119495733095494,-0.02053981543886614
-9.75233,0.2955731379310345,-0.00433413041685512,-0.014761838406685148,-0.02311105873122904
-9.25233,0.30033682758620683,-0.00494688728743947,-0.016664934866235402,-0.026090536817640127
-8.75233,0.30236199999999996,-0.0054075099506607,-0.01819186949138257,-0.028481097859450622
-8.25233,0.30234551724137937,-0.00554141391777769,-0.018709933047932663,-0.029292175514691477
-7.75233,0.3008210344827587,-0.00534907127355602,-0.018177146503345096,-0.028458047624658787
-7.25233,0.2979706896551724,-0.00506297673195355,-0.017389861367068958,-0.027225478040746962
-6.75233,0.2936340344827586,-0.00496504012617499,-0.017363164289699234,-0.02718368123292088
-6.25233,0.2874636896551724,-0.00511636291192782,-0.018382596745083638,-0.02877969947264368
-5.75233,0.27926282758620685,-0.0052321341630295,-0.019473338159141738,-0.030487358653458488
-5.25233,0.268941,-0.00491710784683313,-0.019084831476374433,-0.029879114577378917
-4.75233,0.25686279310344834,-0.00407871300210934,-0.016613490013332472,-0.02600999501897631
-4.25233,0.24354834482758622,-0.00297689434036988,-0.012807015625010172,-0.020050598179379663
-3.75233,0.22950134482758625,-0.001923291763309,-0.008775220301046403,-0.01373844003502391
-3.25233,0.21640851724137936,-0.00112728395100347,-0.005438049266175305,-0.008513782126010712
-2.75233,0.20639344827586206,-7.45027731285343E-4,-0.0037467113110351874,-0.005865832071368591
-2.25233,0.20182103448275865,-9.62029714259876E-4,-0.004922667280149556,-0.007706902723871718
-1.75233,0.20367737931034485,-0.00191321684129745,-0.0096977617008209,-0.01518276613349435
-1.25233,0.2099828620689655,-0.0034454761120568,-0.016963265541690805,-0.026557601797748204
-0.752326,0.21723527586206898,-0.00524703586754166,-0.024846407818427053,-0.03889940903916735
-0.252326,0.22648944827586212,-0.00716409174646182,-0.0325546299279244,-0.050967362161135905
