ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-20.3931,0.1360765068965517,-0.0019657334752723,-0.014148646021308458,-0.02215104786797739
-19.8931,0.1441995724137931,-0.00186508846630619,-0.012713346996657052,-0.019903951053764052
-19.3931,0.15077779310344824,-0.003128898288737,-0.020609902482709292,-0.032266757947105665
-18.8931,0.1563281379310345,-0.00548941142166125,-0.03554304039442289,-0.055646002307541305
-18.3931,0.16021941379310345,-0.00784089720903303,-0.05021339005340072,-0.07861382672314791
-17.8931,0.1628093103448276,-0.00922650861194118,-0.05808101125320018,-0.09093133424587514
-17.3931,0.16614996551724143,-0.00939049291923463,-0.05730471986369743,-0.08971597641569996
-16.8931,0.1713229655172414,-0.00845449673183976,-0.04927373125215514,-0.07714270170845677
-16.3931,0.17885927586206896,-0.00685238476880345,-0.037818480633909204,-0.05920841991200138
-15.8931,0.18839251724137926,-0.00538616185296308,-0.028244313317920065,-0.0442191525154532
-15.3931,0.19620734482758623,-0.00479872970078312,-0.02415199915037057,-0.03781224637901656
-14.8931,0.2049953793103448,-0.00521548714989479,-0.025285474773721957,-0.03958681001939804
-14.3931,0.21560248275862073,-0.00620557094999836,-0.028801837732388286,-0.045092009888084636
-13.8931,0.2287205172413793,-0.00715292408352898,-0.0314024879919354,-0.049163574637131106
-13.3931,0.24648962068965513,-0.00754318934476503,-0.03098038558022862,-0.04850273325960112
-12.8931,0.2642776206896551,-0.00720578228039748,-0.02758498015368767,-0.04318690388474598
-12.3931,0.2822761034482759,-0.00638246285504751,-0.022798318432648845,-0.03569293076881241
-11.8931,0.3016202413793103,-0.00558054284684665,-0.01863398628324792,-0.029173273648221983
-11.3931,0.32316127586206894,-0.00524790331731239,-0.016417522802211988,-0.025703189755239674
-10.8931,0.34690272413793105,-0.00545159362045462,-0.016037402869411757,-0.02510807593202653
-10.3931,0.37119031034482763,-0.00589580771650261,-0.016417043764508678,-0.025702439776260723
-9.89307,0.39284875862068974,-0.00616583774932231,-0.0164252923278475,-0.025715353684848518
-9.39307,0.4079348620689655,-0.00600992988999706,-0.015550347048955018,-0.024345543829868782
-8.89307,0.41348965517241376,-0.00552681758613975,-0.014155459853500925,-0.022161715568818335
-8.39307,0.4088202413793103,-0.00516802271159265,-0.013375633776714194,-0.020940823850304456
-7.89307,0.3959036896551725,-0.00560543815790241,-0.01493987978657133,-0.02338979940524124
-7.39307,0.3791003103448276,-0.00742141126535099,-0.020631451159032945,-0.03230049444457814
-6.89307,0.36357479310344826,-0.0106933640814744,-0.03111226910333464,-0.04870920942904654
-6.39307,0.35228982758620697,-0.0147587849354856,-0.04467393490769718,-0.06994128407064291
-5.89307,0.3449938620689655,-0.0184135914956254,-0.05720655138031568,-0.0895622843400596
-5.39307,0.3422786206896551,-0.0205574923340959,-0.06416086041300775,-0.10044991500379032
-4.89307,0.347470275862069,-0.0208534651435906,-0.06350091774432544,-0.09941671213603273
-4.39307,0.36424431034482757,-0.0198173942345298,-0.05714858525099867,-0.08947153286438561
-3.89307,0.39174658620689645,-0.0182823829424227,-0.04906213445566485,-0.07681142684578031
-3.39307,0.4226187586206897,-0.016877082157007,-0.042290426677134466,-0.06620967577191256
-2.89307,0.44633379310344823,-0.0159264163795074,-0.038122232406364975,-0.0596839721338548
-2.39307,0.4553404827586207,-0.0155803012799061,-0.03685357920389502,-0.05769777516677738
-1.89307,0.44710637931034486,-0.0158804977349865,-0.038496132634977275,-0.06026934841999308
-1.39307,0.4243406206896553,-0.0167064605341619,-0.0428275163986117,-0.06705054069368128
-0.893068,0.39518258620689645,-0.017758765399251,-0.049134910761673325,-0.076925365058357
-0.393068,0.36315527586206897,-0.0187350250462881,-0.0561840479111078,-0.08796145813679705
0.106932,0.3370551379310344,-0.0195889338826332,-0.062541518882757,-0.0979146821838324
0.606932,0.3250651379310345,-0.0205812008238609,-0.06740026426144106,-0.10552150910560673
1.10693,0.3283007931034483,-0.022003649503273,-0.07099494976413612,-0.11114933034875625
1.60693,0.3425116551724137,-0.0238190177639022,-0.07364159264450817,-0.11529290090980286
2.10693,0.36234137931034477,-0.0255533450322326,-0.07489403872041873,-0.11725372408240702
2.60693,0.38121782758620687,-0.0266443819830961,-0.07425437428246016,-0.11625226870898657
3.10693,0.39537206896551724,-0.026903112983835,-0.07209665708354139,-0.11287415769491319
3.60693,0.4037467586206897,-0.0265294514515175,-0.06934055353440023,-0.10855921607052145
4.10693,0.4068400689655173,-0.0257449567305241,-0.06649217002197862,-0.10409980140745155
4.60693,0.4052086551724138,-0.0246204073379799,-0.06349336432399816,-0.09940488653978949
5.10693,0.39959972413793104,-0.0232646533460543,-0.060424570836898436,-0.09460039914733463
5.60693,0.3909526206896552,-0.0218733939612748,-0.05764113424230799,-0.0902426650467432
6.10693,0.3810464827586207,-0.0205933306350281,-0.055261403375277976,-0.08651697056904574
6.60693,0.3737763793103448,-0.0195328619741238,-0.05303606137915562,-0.08303298651824056
7.10693,0.37535799999999997,-0.0187620950951938,-0.050488780487796966,-0.07904497657914877
7.60693,0.39037203448275853,-0.0182583734884975,-0.04729618720357749,-0.07404666885731995
8.10693,0.41746906896551716,-0.0178988591052083,-0.04368548980052731,-0.06839377946484439
8.60693,0.4475646206896552,-0.0174947381129628,-0.0402330052003792,-0.06298858722763956
9.10693,0.46763644827586204,-0.016961918581426,-0.037591215832368394,-0.058852615300729376
9.60693,0.46854013793103455,-0.0164312600486293,-0.03638844693017901,-0.05696956645730034
10.1069,0.44940706896551724,-0.0160572976898523,-0.036947562501218195,-0.05784491493652359
10.6069,0.41608975862068964,-0.0157414653121707,-0.038883163519843174,-0.060875281994424074
11.1069,0.37725562068965524,-0.0151303485274451,-0.04097828629331295,-0.06415539549606405
11.6069,0.3389001379310344,-0.0138783354247963,-0.041563032009324645,-0.0650708703992076
12.1069,0.3045624482758621,-0.0118913638642596,-0.03923124890501739,-0.061420242693668727
