Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered,Atlas
11.9553,0.696852,0.462598,0.40261,0.415285,0.420385,0.376533,0.461808,0.584462,0.403175,0.524121,0.468821,0.495451,0.568697,0.688977,0.468644,0.456397
12.4553,0.734323,0.465602,0.412559,0.443957,0.434999,0.382555,0.473292,0.586579,0.420307,0.528664,0.483872,0.494826,0.572267,0.706516,0.47652,0.433179
12.9553,0.737339,0.452877,0.405824,0.444458,0.418223,0.375767,0.460151,0.570866,0.415827,0.505349,0.467231,0.471716,0.555501,0.699187,0.466808,0.38931
13.4553,0.690816,0.421397,0.381794,0.41133,0.377456,0.353177,0.415345,0.531908,0.387369,0.454863,0.423754,0.422981,0.510601,0.664342,0.440857,0.333179
13.9553,0.612092,0.376287,0.34668,0.358878,0.331882,0.317573,0.353349,0.472837,0.344146,0.389674,0.372924,0.362618,0.448503,0.614778,0.407686,0.286229
14.4553,0.539722,0.333303,0.315425,0.309251,0.299658,0.285043,0.30017,0.41942,0.307432,0.331246,0.336632,0.312477,0.393986,0.578779,0.382742,0.267861
14.9553,0.516036,0.314376,0.30525,0.28783,0.297756,0.274542,0.279592,0.400727,0.297173,0.304165,0.331021,0.293052,0.373646,0.58246,0.381186,0.28455
15.4553,0.555527,0.328364,0.3234,0.305431,0.322681,0.286315,0.296161,0.421604,0.314617,0.312736,0.355685,0.308495,0.393745,0.625514,0.404973,0.323906
15.9553,0.639756,0.363285,0.358784,0.349424,0.361015,0.30928,0.333618,0.470412,0.345177,0.341556,0.395887,0.346787,0.438402,0.686385,0.442294,0.363496
16.4553,0.715179,0.397285,0.391922,0.397649,0.393957,0.326408,0.370832,0.515943,0.366999,0.3698,0.428834,0.384974,0.480287,0.737901,0.473265,0.388953
16.9553,0.747838,0.414607,0.409209,0.4326,0.40911,0.335832,0.396809,0.54219,0.374519,0.388868,0.445981,0.409405,0.501513,0.767647,0.489204,0.399025
17.4553,0.743398,0.411451,0.412933,0.44903,0.409005,0.349185,0.406457,0.552798,0.375519,0.403939,0.45102,0.418655,0.499834,0.78199,0.493431,0.400151
17.9553,0.735319,0.395149,0.41095,0.452946,0.400417,0.367641,0.40151,0.55375,0.376363,0.426563,0.445887,0.413697,0.486883,0.790115,0.49508,0.396964
18.4553,0.751732,0.377016,0.407906,0.447059,0.389964,0.383657,0.387772,0.549853,0.377435,0.457408,0.433336,0.401236,0.476823,0.794361,0.49578,0.388875
18.9553,0.786172,0.363493,0.404259,0.432658,0.382675,0.390222,0.371877,0.543447,0.372123,0.483698,0.413741,0.387961,0.474914,0.793841,0.488155,0.374002
19.4553,0.807249,0.356878,0.397913,0.415995,0.377666,0.383773,0.35771,0.532898,0.361229,0.488415,0.391793,0.37694,0.474495,0.783064,0.471993,0.352164
19.9553,0.797356,0.351936,0.388466,0.398624,0.372145,0.365824,0.341736,0.515874,0.348451,0.46466,0.370372,0.367361,0.467628,0.757293,0.447045,0.325283
20.4553,0.758336,0.343623,0.376864,0.380787,0.362877,0.339871,0.322951,0.492299,0.335011,0.422804,0.346401,0.353645,0.45488,0.720883,0.418001,0.298973
20.9553,0.699742,0.331643,0.363115,0.360439,0.347958,0.312943,0.303826,0.46672,0.323818,0.380457,0.320573,0.33438,0.442178,0.680462,0.392261,0.277725
21.4553,0.640537,0.319476,0.351758,0.339439,0.334042,0.296324,0.294462,0.454105,0.318056,0.350715,0.300822,0.317987,0.433914,0.65099,0.377031,0.266171
21.9553,0.599948,0.31187,0.346437,0.326702,0.32663,0.300774,0.303394,0.466292,0.324486,0.336891,0.29746,0.313428,0.430385,0.645863,0.385461,0.269813
22.4553,0.59038,0.313209,0.350624,0.333946,0.325977,0.334111,0.329366,0.512436,0.347139,0.339344,0.315836,0.325356,0.42807,0.668717,0.425158,0.292956
22.9553,0.607941,0.320537,0.363171,0.357529,0.330155,0.379693,0.360879,0.572738,0.377079,0.352175,0.345231,0.347253,0.423944,0.703441,0.472469,0.332171
23.4553,0.630596,0.32881,0.380367,0.383888,0.334922,0.41321,0.384666,0.616964,0.397638,0.368472,0.3718,0.368215,0.423089,0.724711,0.501904,0.378813
23.9553,0.645245,0.334174,0.398213,0.397035,0.340428,0.421486,0.392161,0.633707,0.3986,0.382355,0.383762,0.379384,0.42409,0.720869,0.506012,0.419587
24.4553,0.651324,0.33621,0.409605,0.395763,0.352544,0.402519,0.384387,0.625219,0.381898,0.39053,0.381736,0.381365,0.427558,0.705997,0.489394,0.445095
24.9553,0.655362,0.337617,0.415306,0.387021,0.375526,0.370521,0.368905,0.606601,0.355419,0.393959,0.369836,0.376983,0.433264,0.693229,0.467844,0.452733
25.4553,0.659101,0.342944,0.416652,0.382216,0.407838,0.339995,0.353305,0.586679,0.333007,0.396115,0.357823,0.370786,0.441329,0.686139,0.448989,0.44523
25.9553,0.659849,0.351625,0.417189,0.383959,0.435754,0.320391,0.34566,0.564184,0.32295,0.400705,0.352759,0.370657,0.452526,0.671935,0.434832,0.429516
26.4553,0.662617,0.362944,0.423001,0.386902,0.438824,0.318627,0.345913,0.539109,0.327293,0.409849,0.354107,0.377019,0.465082,0.645964,0.427979,0.414269
26.9553,0.666487,0.375619,0.428576,0.387304,0.41296,0.3316,0.349138,0.521805,0.34039,0.419832,0.359427,0.392679,0.477194,0.614728,0.426943,0.405119
27.4553,0.671603,0.388165,0.428869,0.383342,0.369393,0.353849,0.353833,0.515716,0.355853,0.426001,0.361671,0.41452,0.488626,0.592943,0.42591,0.402704
27.9553,0.676623,0.400769,0.416658,0.379936,0.330633,0.38204,0.360157,0.523811,0.367849,0.4302,0.36382,0.435217,0.500469,0.595357,0.42364,0.40361
28.4553,0.683066,0.41502,0.393178,0.382307,0.315276,0.411725,0.371992,0.547375,0.379495,0.437482,0.37167,0.448561,0.512326,0.624896,0.42912,0.405912
28.9553,0.69669,0.432911,0.367899,0.392559,0.32728,0.43777,0.390952,0.579976,0.395932,0.450652,0.390926,0.451542,0.526494,0.679683,0.450561,0.410478
29.4553,0.72373,0.457792,0.347598,0.410691,0.355415,0.455991,0.415051,0.62408,0.414566,0.47201,0.419895,0.449588,0.540859,0.740458,0.480436,0.419545
29.9553,0.756546,0.481552,0.338086,0.428364,0.382829,0.462442,0.439958,0.665521,0.429814,0.49211,0.449644,0.445905,0.55421,0.789766,0.505745,0.429124
30.4553,0.778134,0.488424,0.333867,0.433021,0.394077,0.456173,0.451484,0.683163,0.431802,0.500747,0.465054,0.437272,0.559074,0.809599,0.508904,0.427459
30.9553,0.766946,0.46589,0.330447,0.41729,0.383504,0.429372,0.441259,0.666589,0.415138,0.480248,0.459276,0.417472,0.544728,0.789801,0.486713,0.40831
31.4553,0.716721,0.40733,0.320975,0.374174,0.349506,0.373278,0.399749,0.607385,0.377607,0.422807,0.426514,0.376489,0.497396,0.732341,0.435552,0.371202
31.9553,0.636711,0.329913,0.305083,0.312695,0.300434,0.29732,0.338405,0.517182,0.328456,0.340146,0.368353,0.321196,0.424427,0.650202,0.36392,0.334369
32.4553,0.567286,0.266971,0.296622,0.264463,0.257332,0.23549,0.287893,0.434325,0.286031,0.268204,0.30893,0.273173,0.358237,0.581342,0.30763,0.324778
32.9553,0.542618,0.252006,0.311841,0.257613,0.241352,0.218774,0.271089,0.396336,0.275137,0.245756,0.275163,0.25508,0.33768,0.569759,0.300576,0.355514
33.4553,0.565483,0.292661,0.360938,0.303482,0.260008,0.254232,0.294526,0.416992,0.299533,0.278002,0.279972,0.280555,0.381187,0.618932,0.351601,0.418472
33.9553,0.62304,0.368365,0.437817,0.390085,0.3042,0.321269,0.341524,0.483873,0.346005,0.350915,0.31809,0.337647,0.46692,0.700261,0.436246,0.489487
34.4553,0.67864,0.442043,0.516697,0.477067,0.350557,0.384101,0.385906,0.553922,0.392183,0.424061,0.362293,0.3969,0.549014,0.769156,0.511683,0.541548
34.9553,0.712527,0.48755,0.57423,0.537292,0.382678,0.421543,0.414053,0.598058,0.422543,0.470947,0.390991,0.434292,0.598658,0.800278,0.552206,0.562397
35.4553,0.71926,0.492541,0.587171,0.552781,0.393372,0.422319,0.421564,0.60359,0.434803,0.476162,0.396944,0.436733,0.603067,0.794856,0.552566,0.546941
35.9553,0.706622,0.464785,0.552154,0.525688,0.386764,0.392969,0.414398,0.572128,0.434078,0.446384,0.382319,0.412917,0.574073,0.767649,0.523625,0.498395
36.4553,0.68481,0.420686,0.491457,0.475174,0.372416,0.353178,0.4003,0.514825,0.426996,0.407455,0.354884,0.379052,0.53138,0.734192,0.482593,0.428663
36.9553,0.65723,0.374793,0.432538,0.418785,0.357577,0.322646,0.382976,0.443992,0.417734,0.385111,0.32137,0.348689,0.491937,0.706933,0.444832,0.354342
