ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-32.5539,0.1975084375,-0.0463241107318542,-0.2753214357077102,-0.4204503052363615
-32.0539,0.21841075000000001,-0.0539761759887786,-0.2986345361654957,-0.4560523286614026
-31.5539,0.234049125,-0.0591787847031463,-0.3143047247383691,-0.47998266867158107
-31.0539,0.23207293750000005,-0.0606542777739526,-0.3211896022570698,-0.49049673869599353
-30.5539,0.2217591875,-0.0593603205601599,-0.32048838176841077,-0.4894258872102136
-30.0539,0.216635875,-0.0577610271648498,-0.3171604476226623,-0.4843437150800642
-29.5539,0.21536362499999998,-0.0568825145692623,-0.3145042642635939,-0.4802873905108807
-29.0539,0.21533,-0.0559026808288477,-0.3110320085441584,-0.47498482126725217
-28.5539,0.21068687500000005,-0.0538243879070591,-0.3042716776110441,-0.464660949473469
-28.0539,0.203946125,-0.0511117255646752,-0.29498181387148076,-0.45047416436222804
-27.5539,0.2029248125,-0.0492074538838837,-0.2861296716039229,-0.4369558347457078
-27.0539,0.20896525,-0.0486748909484331,-0.27829529442656575,-0.42499175985597215
-26.5539,0.21966981249999998,-0.0489302703714416,-0.26968777889875456,-0.4118470059006826
-26.0539,0.2313183125,-0.0492623340820742,-0.25969460643235387,-0.3965861803024957
-25.5539,0.24285968750000003,-0.0493862717414793,-0.2494807871974479,-0.3809883994616886
-25.0539,0.2519771875,-0.0492743916548552,-0.24026638243813384,-0.3669168496614836
-24.5539,0.2579706875,-0.0490165809882833,-0.2323051991866303,-0.3547591260191776
-24.0539,0.26313368750000005,-0.0487937024319465,-0.22513078019960592,-0.3438028899192382
-23.5539,0.2693691875,-0.0488483177982778,-0.21854319669955646,-0.333742825085397
-23.0539,0.27930299999999997,-0.0494173531008624,-0.21301158697403777,-0.3252953644234096
-22.5539,0.2915515625,-0.0505813200080322,-0.209078540617926,-0.3192891101821252
-22.0539,0.305074125,-0.0523280026198874,-0.20703041854501014,-0.31616137133205974
-21.5539,0.3190616874999999,-0.0546256271789372,-0.2068103709288912,-0.3158253310701531
-21.0539,0.33340368750000005,-0.0573538706230535,-0.20781136461992264,-0.3173539737704645
-20.5539,0.3485065,-0.0602624210770121,-0.20903723319023595,-0.31922602856795246
-20.0539,0.363646375,-0.0630187172429343,-0.20955631633329025,-0.320018733521634
-19.5539,0.3781360625000001,-0.0653978908866884,-0.20907967936349342,-0.31929084918918865
-19.0539,0.391069125,-0.0673929201244974,-0.20810169547678364,-0.3177973453411268
-18.5539,0.4017296875,-0.0690938020048112,-0.20729678888655817,-0.3165681521957506
-18.0539,0.40997374999999997,-0.0705689728007805,-0.20704434258318427,-0.31618263508177613
-17.5539,0.4162949375000001,-0.0718536333973573,-0.20741738321154687,-0.316752314829586
-17.0539,0.4211929374999999,-0.0729821276063751,-0.20831482991350414,-0.31812282831249505
-16.5539,0.42515456250000006,-0.0739966305083525,-0.20953322560772977,-0.3199834710925206
-16.0539,0.428171375,-0.0748961348396319,-0.21075461861588976,-0.3218486911462168
-15.5539,0.4300105625,-0.0756125774685515,-0.21173110275175655,-0.323339904686958
-15.0539,0.42999606250000005,-0.075990598096946,-0.21248878169749727,-0.3244969753058474
-14.5539,0.427320375,-0.075687438764081,-0.21305188734199654,-0.3253569081312791
-14.0539,0.41931668749999995,-0.0742125662820741,-0.2131490155599408,-0.3255052350814738
-13.5539,0.4046895625,-0.071324308889201,-0.2125839360234125,-0.3246422878757633
-13.0539,0.384731125,-0.0673434480401377,-0.2117739076782845,-0.3234052731693576
-12.5539,0.3607588125000001,-0.063079065865377,-0.21189889415478064,-0.3235961431684848
-12.0539,0.337122125,-0.0594792275248881,-0.21444055842261406,-0.3274775827464529
-11.5539,0.31657918749999997,-0.0572001462310159,-0.22042261964471496,-0.33661293924461205
-11.0539,0.301023,-0.05640670164975,-0.22973236639442068,-0.3508300882018858
-10.5539,0.292457875,-0.0568768411682525,-0.2406098192917233,-0.3674413207385355
-10.0539,0.29304681250000003,-0.0580342258020321,-0.24831367433871238,-0.3792060719925642
-9.5539,0.30515675,-0.0591554919356503,-0.24677994612086984,-0.3768638769662891
-9.0539,0.32828631250000007,-0.0598304696141459,-0.23471945344112805,-0.35844599455381426
-8.5539,0.3569983749999999,-0.060105599529841,-0.21766319194619632,-0.33239894764189665
-8.0539,0.3825235625000001,-0.0603750587529176,-0.20329554017404033,-0.3104577444166384
-7.5539,0.3967421875,-0.0609404700731243,-0.19557958097645065,-0.29867450860908573
-7.0539,0.39868775,-0.0617272631749313,-0.1935060981496095,-0.29550804071236436
-6.5539,0.39574268749999997,-0.0625674139910024,-0.193599037257138,-0.2956499703664369
-6.0539,0.396864875,-0.063210600117164,-0.1915897307043086,-0.2925815076756226
-5.5539,0.407844125,-0.0631192376502192,-0.1837346550800602,-0.2805858236658379
-5.0539,0.42786187499999995,-0.0616535278420318,-0.1689524436994406,-0.25801153601157706
-4.5539,0.452234375,-0.0586456129062218,-0.149892161356587,-0.22890409834206038
-4.0539,0.4758973125,-0.0549523049109155,-0.13180218582433054,-0.2012784406641372
-3.5539,0.4952935,-0.0521059055146664,-0.1195194486822678,-0.18252116313053884
-3.0539,0.5070488125,-0.0512637401980975,-0.11531817978292158,-0.17610529948167483
-2.5539,0.5091616874999999,-0.052438508488891,-0.11851114364580152,-0.18098135509029717
-2.0539,0.5029928125,-0.05430123765916,-0.12549321963042934,-0.19164385934236994
-1.5539,0.4907905625,-0.0551299086074247,-0.1317009014653455,-0.20112376676618415
-1.0539,0.47491356250000005,-0.054208839174605,-0.13467891795718498,-0.20567157082573478
-0.553897,0.4564596249999999,-0.0525644341401029,-0.1357795663429935,-0.2073523987227039
-0.0538966,0.4460254375,-0.0523634790123729,-0.13908535220419163,-0.21240074764916517
0.446103,0.4467093125,-0.0547383391844278,-0.14616326060553136,-0.2232096000007039
0.946103,0.46140937499999995,-0.0584285933298818,-0.15211811846305165,-0.23230341355502365
1.4461,0.4872241874999999,-0.0611956443304237,-0.1507786149762104,-0.23025782401180522
1.9461,0.5180894374999999,-0.0620921819700963,-0.14216705499677917,-0.2171068936724873
2.4461,0.5494471875,-0.0622899770802851,-0.13282446203210146,-0.20283958443228703
2.9461,0.5713295,-0.0636215611141512,-0.12955026143729428,-0.197839470162386
3.4461,0.57444225,-0.0662278320849431,-0.13403147421613787,-0.20468284316692795
3.9461,0.5562383125,-0.0687064771181906,-0.14410937836208482,-0.22007306464900894
4.4461,0.523316125,-0.0698314066680521,-0.15669359051849946,-0.2392907322771147
4.9461,0.48559168750000004,-0.06940234359845,-0.16907153478505724,-0.2581934030106712
5.4461,0.451607,-0.067878006345698,-0.17927825682377513,-0.2737803455442614
5.9461,0.424817875,-0.0654046255515641,-0.18535374526411186,-0.28305837710265935
6.4461,0.4031353125,-0.0618448694553293,-0.18632083824849535,-0.28453524917922246
6.9461,0.3829404375,-0.0576775729023568,-0.1847837333601499,-0.2821878975542975
7.4461,0.36070418750000005,-0.0538666997015844,-0.1857166356566278,-0.28361255616942355
7.9461,0.3343246875,-0.0507207464848601,-0.1915688788140792,-0.29254966422838363
8.4461,0.304871625,-0.0475456858360746,-0.19945456450049054,-0.30459209363576745
8.9461,0.2751486875,-0.0437071297412842,-0.20402719623330196,-0.3115750748295568
9.4461,0.249412875,-0.0396162415446325,-0.20279702680120879,-0.3096964520776214
9.9461,0.23225506249999997,-0.0365433986699669,-0.19845726555026014,-0.3030690932672766
10.4461,0.2270910625,-0.0357641037588872,-0.1965251311361355,-0.3001184820949637
