ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-20.3931,0.1275860625,-0.0207327846743133,-0.18274162000458602,-0.2790693347679782
-19.8931,0.13178463750000002,-0.023298261973761,-0.20304320112394042,-0.3100723910918424
-19.3931,0.13979296875,-0.0261227260230234,-0.22391264740481553,-0.34194264861956775
-18.8931,0.14625675,-0.0286458889627186,-0.24115992565245944,-0.36828140203002463
-18.3931,0.1506280625,-0.0303281877375076,-0.2518226820947662,-0.3845647661978199
-17.8931,0.15274793750000001,-0.0309382461622364,-0.2555415574856657,-0.39024395455894567
-17.3931,0.15301,-0.0306558106774749,-0.2544652416297588,-0.38860028548180486
-16.8931,0.1523345625,-0.0302289100471232,-0.2539568904673935,-0.38782396960638327
-16.3931,0.15174981250000003,-0.0307968876914181,-0.2606845475298457,-0.39809794430858036
-15.8931,0.1534591875,-0.0332073205982996,-0.27677598411032056,-0.42267158277069716
-15.3931,0.1609049375,-0.0370332215919476,-0.2951490093330923,-0.45072949276660024
-14.8931,0.1683495,-0.0407911826500444,-0.30629296905716724,-0.46774771459696757
-14.3931,0.17657018749999998,-0.0436743433342929,-0.30712327059846867,-0.4690156890123306
-13.8931,0.1874291875,-0.0461407093684575,-0.30059859647120485,-0.45905169466759593
-13.3931,0.203670375,-0.0493912521286592,-0.2927471901694811,-0.44706161417274104
-12.8931,0.22716224999999998,-0.0546669125914659,-0.28939561904083266,-0.4419433454101242
-12.3931,0.2571104375,-0.0624246262865752,-0.2922046579432961,-0.4462330995330666
-11.8931,0.2913240625,-0.0718313676974521,-0.29728007954445224,-0.4539839038099802
-11.3931,0.3268451875,-0.0811317589732664,-0.2989209599404606,-0.4564897336288051
-10.8931,0.36155662499999996,-0.0886345270632582,-0.2942064060720869,-0.44929001956398606
-10.3931,0.393652375,-0.0934326241744282,-0.2838218832908916,-0.4334315530342575
-9.89307,0.422319,-0.0954415988314578,-0.270110095847792,-0.4124919367600356
-9.39307,0.44601356249999996,-0.0949793476683105,-0.25495379435851656,-0.389346366670152
-8.89307,0.4629146250000001,-0.0925083802699513,-0.23917416975928224,-0.3652489041452699
-8.39307,0.4723628125,-0.0886251334066383,-0.22320699094479363,-0.34086502285009007
-7.89307,0.47517781249999996,-0.0840088239732271,-0.20767651648962804,-0.3171480437912125
-7.39307,0.4737588125,-0.0793845617445215,-0.19366494798710965,-0.2957506243037655
-6.89307,0.470703875,-0.0755195876377799,-0.18279293969964291,-0.27914770636805303
-6.39307,0.46718631250000003,-0.0731265897833395,-0.17683009609762185,-0.270041697581988
-5.89307,0.4627979375,-0.0726382456527271,-0.17675943840326994,-0.2699337944356849
-5.39307,0.45830324999999994,-0.0739751806223278,-0.1817578007812565,-0.27756691963025737
-4.89307,0.4565517499999999,-0.0766178181464056,-0.18916407007837147,-0.28887722018360973
-4.39307,0.4609980625,-0.0801412223331057,-0.19635240910779395,-0.29985471393121516
-3.89307,0.47363575,-0.0846240108356623,-0.2029499683007729,-0.30993001289721306
-3.39307,0.492182875,-0.0903012620082458,-0.21057692981345968,-0.32157733809654676
-2.89307,0.5106691874999999,-0.0966235321364328,-0.22015679299139337,-0.336206988660918
-2.39307,0.5216321875,-0.101741817218065,-0.23014700192586388,-0.35146328857478454
-1.89307,0.5190271875,-0.103299612819584,-0.23734492923082645,-0.3624554248196847
-1.39307,0.5018354375,-0.100015235911132,-0.23892838289454726,-0.36487355682792333
-0.893068,0.4752054375,-0.0923464335914143,-0.23386341854924678,-0.357138722090051
-0.393068,0.44026093750000006,-0.0819489457631127,-0.22301699911199074,-0.34057488153258225
0.106932,0.402758625,-0.0710434976094784,-0.2085947562540003,-0.3185503108839221
0.606932,0.3712524375,-0.0616237151724706,-0.1933609060092757,-0.29528631413461226
1.10693,0.352526625,-0.0547989606987998,-0.17980939215794325,-0.2745914557028249
1.60693,0.344755625,-0.0508927200271785,-0.16976596382975756,-0.25925388311117165
2.10693,0.348773,-0.0499091883449938,-0.16436887409536882,-0.2510118513188457
2.60693,0.361495875,-0.0512758474548126,-0.1629742421542751,-0.24888207372336726
3.10693,0.3771010625000001,-0.0537116611376212,-0.16317232370059226,-0.24918456904632189
3.60693,0.39090937499999995,-0.0558684872421494,-0.16263768626070324,-0.2483681107338251
4.10693,0.40075725,-0.0571414019096561,-0.16081219020893558,-0.24558034969298725
4.60693,0.40694143749999995,-0.0576106523774042,-0.15824530995235084,-0.24166040214290982
5.10693,0.410988625,-0.057268216247754,-0.1547838217800625,-0.2363742762919762
5.60693,0.4132568125,-0.055769141399032,-0.1495010129942877,-0.22830676581726547
6.10693,0.4133194374999999,-0.0528998145592519,-0.14181172443697385,-0.21656425941683655
6.60693,0.4105258125,-0.0489754479339775,-0.13198925945071718,-0.2015641255150597
7.10693,0.4063429375,-0.0448420872107372,-0.12129240422483008,-0.18522868823523933
7.60693,0.40428425,-0.0416714796924397,-0.11218619446156954,-0.17132236574106963
8.10693,0.40782487500000003,-0.0405234920514841,-0.10747437993235555,-0.1641268349901392
8.60693,0.41905537499999995,-0.0418288652942726,-0.1085315497913342,-0.16574126573270637
9.10693,0.43527281250000005,-0.0449899583297233,-0.11402408281435451,-0.174129051377197
9.60693,0.45083149999999994,-0.0485839399505513,-0.12065516701510529,-0.18425554722771825
10.1069,0.4600271250000001,-0.0512414456870405,-0.12558777365807566,-0.19178825518166603
10.6069,0.4598685625000001,-0.0524260049974272,-0.12815213720627325,-0.19570435940292005
11.1069,0.4519735000000001,-0.0524896394900995,-0.12955144757154802,-0.19784128153790695
11.6069,0.44004587500000003,-0.0520201214450435,-0.1311844473672089,-0.20033507669327383
12.1069,0.4266676875,-0.0513361059126313,-0.13373295569003488,-0.20422696800015752
12.6069,0.4109772500000001,-0.0506107732781781,-0.13792145154393928,-0.2106233256093229
13.1069,0.39019862499999997,-0.0500969991697074,-0.1453744960556668,-0.22200505777209859
13.6069,0.362345,-0.050018115857901,-0.15835350209307902,-0.2418256250885058
14.1069,0.3280135,-0.0502249041285053,-0.17857458263549048,-0.2727057469519262
14.6069,0.28911225,-0.0500779730567813,-0.20595907544127806,-0.3145252962701266
15.1069,0.24933712499999997,-0.0488978073004384,-0.23800158392702794,-0.36345821876031303
15.6069,0.2134220625,-0.0466573329767622,-0.27022479896523444,-0.41266710278231156
16.1069,0.18900774999999997,-0.0439393023356746,-0.29850263314523245,-0.45585089623392483
16.6069,0.1718378125,-0.0411730657044201,-0.322418408291653,-0.49237327936922065
