ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-26.6533,0.16557025,-0.0116656380531567,-0.06770517802345667,-0.103394284185942
-26.1533,0.1677136875,-0.0124066978268178,-0.07031062787176254,-0.1073731323318641
-25.6533,0.1719995,-0.0135788191010159,-0.07469693046903068,-0.11407156560546623
-25.1533,0.17840881249999996,-0.0153858644549748,-0.08169934900140545,-0.12476513547503261
-24.6533,0.18757068749999997,-0.0179574452684006,-0.09186007690707361,-0.14028183920854492
-24.1533,0.197743,-0.0212296672074589,-0.10513751111200428,-0.16055814370285013
-23.6533,0.20554925000000002,-0.0249405009019788,-0.12102842223674357,-0.18482555468632922
-23.1533,0.20973250000000002,-0.0287250581061908,-0.1387269815005863,-0.21185347071327634
-22.6533,0.21040924999999996,-0.0321308150911439,-0.15669655984867056,-0.23929526681607485
-22.1533,0.20872956249999997,-0.0345829649123126,-0.1720659037919555,-0.26276617940820984
-21.6533,0.20625362499999994,-0.0355073098009202,-0.1810127231108755,-0.27642909273664396
-21.1533,0.20451399999999997,-0.0346514667981959,-0.18073469415129337,-0.27600450770344315
-20.6533,0.20472687499999997,-0.0323151725291219,-0.17161352231381818,-0.26207533624855106
-20.1533,0.206576875,-0.0291572337395759,-0.1569526199279027,-0.2396863026182646
-19.6533,0.2094085,-0.0257415336730395,-0.14034133765081344,-0.21431879468770088
-19.1533,0.21194318750000002,-0.0223431006944525,-0.12386067073529672,-0.18915075276856685
-18.6533,0.2126586875,-0.0191323141210102,-0.10856023430281593,-0.16578507057331765
-18.1533,0.21090525000000004,-0.0164190279075467,-0.09580963905192917,-0.14631331512717785
-17.6533,0.20784587499999999,-0.0147115300558866,-0.08808560215544825,-0.13451774366201213
-17.1533,0.205379,-0.0145619969624689,-0.08845706692044451,-0.13508501686914823
-16.6533,0.20512875000000003,-0.016273595487247,-0.09862694750734495,-0.1506156978929066
-16.1533,0.20732750000000003,-0.0196422576548716,-0.11711103525297482,-0.1788432142673177
-15.6533,0.2108050625,-0.0239103960142851,-0.13954627240383513,-0.21310463050569453
-15.1533,0.21385006250000002,-0.0280048073890791,-0.16070606048968228,-0.24541827632321858
-14.6533,0.2150931875,-0.0310123762720773,-0.17661276483872637,-0.2697098055376758
-14.1533,0.21460225000000002,-0.0326707542433596,-0.18603786580694429,-0.2841031148300832
-13.6533,0.21362312500000002,-0.0335116314164782,-0.1907617859240517,-0.2913171323294638
-13.1533,0.214789875,-0.0344512905127159,-0.19368650258936232,-0.2957835408802503
-12.6533,0.22129725,-0.0360698454996344,-0.1956858602238752,-0.29883681032709436
-12.1533,0.234814,-0.0381568257687429,-0.19469243201115782,-0.2973197210594397
-11.6533,0.252874375,-0.0399623601320037,-0.18879958584255427,-0.28832060711855995
-11.1533,0.2710876875,-0.0409554231320645,-0.1794414856497719,-0.2740296163993886
-10.6533,0.2845435,-0.0413418957320956,-0.1708559071105062,-0.26091836297233145
-10.1533,0.29023674999999993,-0.0418362661302498,-0.16735524802071872,-0.25557241822579835
-9.6533,0.2875848125,-0.0429782201780272,-0.17126925583933272,-0.26154959823651436
-9.1533,0.27864012499999996,-0.0446692975362127,-0.1824232123857226,-0.27858308646625557
-8.6533,0.26587262500000003,-0.0462992315143805,-0.19875076905697253,-0.3035173098715085
-8.1533,0.25026575,-0.0472698425724062,-0.21709862160911866,-0.33153677804750403
-7.6533,0.23707887499999997,-0.0473635335088045,-0.2334418094064262,-0.35649487213941533
-7.1533,0.2273036875,-0.0467147679788599,-0.24337670310431514,-0.3716666987610184
-6.6533,0.22220818750000002,-0.0456099241415303,-0.24396242265630727,-0.37256116585467197
-6.1533,0.22188081250000002,-0.0443759442167056,-0.23614760123811604,-0.360626955057753
-5.6533,0.2252968125,-0.0433847826077877,-0.224992297400822,-0.3435914093461073
-5.1533,0.22922837499999998,-0.0429855738683474,-0.2164274015486231,-0.3305117409718739
-4.6533,0.23141499999999998,-0.0433047586577709,-0.21390684251276168,-0.3266625317257065
-4.1533,0.23022550000000003,-0.0441214165497621,-0.2177973405295891,-0.3326038093254395
-3.6533,0.22493381250000002,-0.0449542668402758,-0.2264581325741288,-0.3458299231925095
-3.1533,0.216105375,-0.045255056854951,-0.23706675529514507,-0.36203061838982786
-2.6533,0.2052419875,-0.0446133560224391,-0.24599166003606007,-0.37566006541373087
-2.1533,0.19461943124999997,-0.0429512456889558,-0.24965924230861106,-0.38126092276074325
-1.6533,0.18606931249999997,-0.0406556122883387,-0.246506838393797,-0.37644680727131585
-1.1533,0.18198839374999998,-0.0384715264195706,-0.23855990108900701,-0.36431083897337196
-0.653305,0.18338072500000002,-0.0370549422600064,-0.22971879194184477,-0.3508093583131494
-0.153305,0.18847544374999997,-0.0365880313517139,-0.2221091839376782,-0.3391885340941535
0.346695,0.19787456250000002,-0.0368192830198589,-0.2149151721113065,-0.3282023772753175
0.846695,0.21065418750000003,-0.0373404337277702,-0.20615020959912764,-0.3148171820610109
