ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-13.335,0.11514966250000001,-0.0127189969133856,-0.10894045109229847,-0.16636570921768257
-12.835,0.12257034375,-0.0171053191454322,-0.14330924416110258,-0.21885115953955647
-12.335,0.1283433625,-0.0206904906372869,-0.17130403587046455,-0.26160271169884947
-11.835,0.13261494375000002,-0.0227469399961248,-0.18837410371968477,-0.2876708426424549
-11.335,0.1341376875,-0.023036278871673,-0.1926911813217601,-0.29426356068075765
-10.835,0.13297800624999997,-0.0224371894031264,-0.1880757352868398,-0.28721519668688267
-10.335,0.1385313125,-0.0226013920059139,-0.1830424902921105,-0.2795288013689025
-9.83502,0.15131906250000002,-0.0245728450091289,-0.18419121996634932,-0.28128305541354776
-9.33502,0.16922518749999998,-0.0282766123597394,-0.1908229515410753,-0.29141053988518656
-8.83502,0.1923808125,-0.0329122233081156,-0.19781753728469478,-0.30209214810558266
-8.33502,0.2167385,-0.0371987737429593,-0.20009456150687616,-0.3055694491983429
-7.83502,0.23786225000000003,-0.0398968793089291,-0.1952366310162459,-0.298150781079196
-7.33502,0.253580125,-0.0405139425934993,-0.18431629655625484,-0.28147406302713407
-6.83502,0.263452,-0.0394626297115192,-0.17074461147483852,-0.2607484006013753
-6.33502,0.26809049999999995,-0.0376201310074879,-0.15794803117608855,-0.24120642022937488
-5.83502,0.269115375,-0.0357887696767676,-0.1477661633537223,-0.2256574331961423
-5.33502,0.269194375,-0.0344432643861153,-0.1403886662420697,-0.21439107137254726
-4.83502,0.27139031250000006,-0.0336991035733194,-0.13500799427398338,-0.20617411156502843
-4.33502,0.2769679375,-0.0333929526651739,-0.13054097155569802,-0.19935240855969197
-3.83502,0.28578868749999997,-0.0332995287684486,-0.12635342656402948,-0.19295750303621795
-3.33502,0.2962900625,-0.0333616777353143,-0.12261630529331628,-0.18725045093205567
-2.83502,0.3077254375,-0.0338269674343508,-0.12021099514646408,-0.18357724116968263
-2.33502,0.3212695,-0.0351299544855475,-0.12005448926458795,-0.18333823709200534
-1.83502,0.3391095,-0.0374867672808601,-0.12199647848806026,-0.18630389779210968
-1.33502,0.3625024375,-0.0405891818517093,-0.12452149920146843,-0.19015992057853626
-0.835016,0.3861380625,-0.0438078644926556,-0.12554650463345934,-0.1917252322137953
-0.335016,0.41730724999999996,-0.0466753477024999,-0.12383282661672196,-0.18910823131314985
0.164984,0.45255981249999994,-0.0490548331736849,-0.12036577822220126,-0.18381361430667373
0.664984,0.4844960000000001,-0.0511433274049873,-0.11777808055247652,-0.1798618759601897
1.16498,0.504393625,-0.0531305925772345,-0.11827111495318973,-0.1806148012227616
1.66498,0.5062498125,-0.0548432992415729,-0.12270420320045557,-0.18738468204192676
2.16498,0.48718324999999996,-0.0558565382535276,-0.1310818816452598,-0.2001784459936356
2.66498,0.4507438125,-0.0558117230498286,-0.14291489885191017,-0.21824894487656707
3.16498,0.40538825,-0.0546080174527412,-0.15704941402797393,-0.23983411932863233
3.66498,0.36012900000000003,-0.0523719056620503,-0.17113294474877716,-0.2613414341337671
4.16498,0.32244625000000005,-0.0493817245459645,-0.1815734932284675,-0.2772854589200576
4.66498,0.2954545,-0.0461689200420872,-0.1858315861905725,-0.2837881000276774
5.16498,0.27891812499999996,-0.0435461680164036,-0.18569752801282327,-0.2835833764048719
5.66498,0.2695448125,-0.0422133097031937,-0.1865647009333757,-0.2849076580330051
6.16498,0.26237075,-0.0423109726833481,-0.19307248818353037,-0.29484586400199353
6.66498,0.2539041875,-0.0433471868386645,-0.2058045547849197,-0.31428932388038444
7.16498,0.24493574999999998,-0.0444802940812057,-0.22048623795146124,-0.33671009236464183
7.66498,0.23902525,-0.0449706845733393,-0.23014955758654293,-0.3514671913886349
8.16498,0.23817412500000004,-0.0445101124766801,-0.23047042062901832,-0.3519571894296558
8.66498,0.24103931249999996,-0.0431583671301602,-0.22309302965216288,-0.3406909896871852
9.16498,0.24075850000000001,-0.0411515296336991,-0.21278053375310413,-0.32494251722494255
9.66498,0.23738974999999995,-0.0387038745987495,-0.20259347525179308,-0.30938560337503795
10.165,0.22992318750000007,-0.035804355515772,-0.1924495020845784,-0.29389448622499964
10.665,0.21211518750000002,-0.0332650279787207,-0.18337137847764398,-0.2800310548081988
11.165,0.20677593750000003,-0.0333938249083189,-0.18178154978576905,-0.27760318733375344
11.665,0.23293950000000002,-0.0375488372129513,-0.19139910344749364,-0.2922903959860871
