ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-20.6662,0.19935362500000003,-3.857033714210314,-0.7689136526750402,-0.0365453256974829
-20.1662,0.20578187500000003,-3.9479699623777535,-0.8124206613017737,-0.0386131493014151
-19.6662,0.211010875,-4.014071483801215,-0.8470127361094426,-0.040257259320791
-19.1662,0.2128409375,-4.089916578535315,-0.8705016788722488,-0.0413736539387951
-18.6662,0.21490200000000004,-4.134599528738876,-0.8885337079250422,-0.0422306895401636
-18.1662,0.21801362500000002,-4.170354297866641,-0.9091940580122363,-0.0432126453427869
-17.6662,0.2221765,-4.21865839969374,-0.9372867579395563,-0.0445478497119561
-17.1662,0.2285469375,-4.273270995519144,-0.9766429991334765,-0.0464183934949371
-16.6662,0.23906606249999998,-4.317576181278172,-1.0321859372019586,-0.0490582669772794
-16.1662,0.255111,-4.341075466034799,-1.1074561032156036,-0.0526357463505515
-15.6662,0.276885875,-4.333210025657424,-1.1998046495129282,-0.0570249358133521
-15.1662,0.30216843750000005,-4.289204087400119,-1.2960620972083077,-0.0615999095631325
-14.6662,0.32590656250000005,-4.218180851911679,-1.374732821449857,-0.065339012426324
-14.1662,0.3435823125,-4.125589050543244,-1.4174794264103272,-0.0673706951715935
-13.6662,0.35316487500000004,-4.020512242279176,-1.419903703480495,-0.067485917465803
-13.1662,0.35633675000000004,-3.9089008199967776,-1.392885014269987,-0.0662017592333644
-12.6662,0.35730318749999995,-3.7959181312901187,-1.3562936477990026,-0.0644626258459602
-12.1662,0.3610281249999999,-3.683871145277774,-1.3299810923212372,-0.0632120291027204
-11.6662,0.37096937499999993,-3.5773060838267434,-1.3270710021009045,-0.0630737168298909
-11.1662,0.3873655625,-3.4867279893206056,-1.3506383488676703,-0.0641938378739387
-10.6662,0.40761887499999994,-3.4174834336463147,-1.3930307525540477,-0.066208685957892
-10.1662,0.4268129375,-3.3717454910464872,-1.4391045975359311,-0.0683985074874492
-9.66617,0.43923018750000004,-3.3546392545330472,-1.4734588287634107,-0.0700313131541545
-9.16617,0.44088793750000005,-3.3776200134471357,-1.48915192138743,-0.0707771825754482
-8.66617,0.4317360624999999,-3.4537594563383585,-1.4911125085016632,-0.0708703663736532
-8.16617,0.41714624999999994,-3.5721179538247014,-1.4900956089956472,-0.0708220346480821
-7.66617,0.405010875,-3.68649797974859,-1.4930717724637086,-0.0709634872843968
-7.16617,0.4028551875,-3.7250057828774943,-1.5006379030996972,-0.0713230942537879
-6.66617,0.41571106249999995,-3.6404198260287175,-1.5133627938244631,-0.0719278894403262
-6.16617,0.44163625000000006,-3.478630942141777,-1.5362895244214616,-0.0730175629477881
-5.66617,0.4726851875,-3.328622464179434,-1.573390533597368,-0.0747809188972133
-5.16617,0.49996643749999997,-3.233617989741299,-1.6167004665668687,-0.0768393757873987
-4.66617,0.5175686875000001,-3.1807432090013568,-1.6462530879573707,-0.0782439680588104
-4.16617,0.5243065625,-3.143748195479877,-1.6482878097376323,-0.0783406753677582
-3.66617,0.5222600000000001,-3.1198007281810916,-1.629347128299857,-0.0774404528659628
-3.16617,0.513358875,-3.1207390592675015,-1.602059092634123,-0.0761434929959184
-2.66617,0.498823,-3.1368277002113603,-1.5647218039025315,-0.074368907029588
-2.16617,0.4798859375,-3.1448549286305942,-1.5091716557273884,-0.0717286908615679
-1.66617,0.45810225,-3.1391575068035973,-1.4380551169711182,-0.0683486272324676
-1.16617,0.4358259375000001,-3.1461097368915922,-1.371156225558657,-0.0651690221273126
-0.666169,0.41899618749999995,-3.1935721820182454,-1.3380945687717007,-0.06359765060702
-0.166169,0.411233625,-3.2972786190437824,-1.3559518391443686,-0.06444638018747
0.333831,0.41623768749999995,-3.4200712933433834,-1.423562566226384,-0.0676598177864251
0.833831,0.4338636875,-3.5258746085900614,-1.5297489593455031,-0.0727066995886646
1.33383,0.45793318750000006,-3.612462282087898,-1.6542663675600355,-0.078624827355515
1.83383,0.48398487500000004,-3.664363020769959,-1.773496278561971,-0.084291648220626
2.33383,0.5069459374999999,-3.683417406196709,-1.8672934901882088,-0.0887496905982989
2.83383,0.5246638124999999,-3.669105142544991,-1.9250466925510108,-0.091494614664972
3.33383,0.5377983125,-3.6276236123964534,-1.9509298571319666,-0.0927248030956258
3.83383,0.546271375,-3.580025568684227,-1.9556654899402894,-0.0929498807005841
4.33383,0.54856675,-3.5442864801862948,-1.944277715504735,-0.092408636668476
4.83383,0.5423546875,-3.525726184760267,-1.9121941231462218,-0.0908837511001056
5.33383,0.5248034374999999,-3.5288250818793787,-1.8519395333065165,-0.0880199397959371
5.83383,0.4964438750000001,-3.5573918544735665,-1.7660453971282937,-0.0839375188749189
6.33383,0.462801125,-3.6048874021558936,-1.668345945216075,-0.0792940088030454
6.83383,0.432674375,-3.6416931218950026,-1.575667295457719,-0.074889130012249
7.33383,0.41370749999999995,-3.623643917724164,-1.4991286660918695,-0.0712513624568379
7.83383,0.40752524999999995,-3.5356441096547924,-1.4408642496980966,-0.0684821411453468
8.33383,0.40912143749999996,-3.4171311320458058,-1.3980216008685822,-0.0664458935774041
8.83383,0.410301125,-3.3306097670427883,-1.366552934353644,-0.0649502345225116
9.33383,0.40494956249999997,-3.3132315738838685,-1.341691676305459,-0.0637686157939857
9.83383,0.3926841875,-3.3548830204312976,-1.31740951303561,-0.0626145205815404
10.3338,0.37633437499999994,-3.4187484098680327,-1.2865925461099297,-0.0611498358417267
10.8338,0.3593371250000001,-3.4632760004119296,-1.244483641069522,-0.0591484620280191
11.3338,0.34385981250000003,-3.470621386199605,-1.1934072191170864,-0.0567208754333216
11.8338,0.3300744375,-3.461105254802222,-1.1424223701071374,-0.0542976411647879
12.3338,0.31711831250000005,-3.4690398918092304,-1.100096076485726,-0.0522859351941885
12.8338,0.3033060625,-3.52044874326045,-1.0677734465514004,-0.0507496885243061
13.3338,0.2872355,-3.624170826288978,-1.0409905193745277,-0.0494767357117171
13.8338,0.26929775,-3.7707504358092065,-1.0154546081749387,-0.0482630517193412
14.3338,0.25131512500000003,-3.941785844798741,-0.9906304023088263,-0.0470831940260849
14.8338,0.23548075,-4.115186585128132,-0.9690472234559113,-0.0460573775406802
15.3338,0.2238438125,-4.255882189360002,-0.9526528948171898,-0.0452781794114634
15.8338,0.21670925000000005,-4.335427457203331,-0.9395272326799412,-0.0446543361539896
16.3338,0.212884,-4.342820371911394,-0.9245169720539852,-0.0439409207249993
16.8338,0.21107050000000002,-4.277070026871575,-0.902763309106797,-0.0429070013834029
17.3338,0.20953793750000002,-4.159095012376005,-0.8714881907598051,-0.0414205413859223
17.8338,0.2069661875,-4.007156106863619,-0.8293458221549058,-0.0394175770986172
18.3338,0.20264256249999996,-3.8332045436710276,-0.77677039131614,-0.0369187448344173
18.8338,0.19534618750000005,-3.680292157717727,-0.7189310418963069,-0.0341697263258701
19.3338,0.1874951875,-3.5322066641988856,-0.6622717507927196,-0.0314767942391977
19.8338,0.1769764375,-3.428523775001819,-0.6067679235838734,-0.0288387796380168
