ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-20.1959,0.1246826642857143,-0.49195774833956785,-0.061338602778978256,-0.0311047681434981
-19.6959,0.12702122142857145,-0.4892392571013441,-0.06214376800781962,-0.031513066941085
-19.1959,0.12545527857142857,-0.49288054499738826,-0.06183446607508488,-0.0313562201192114
-18.6959,0.11996760714285713,-0.5047626920237779,-0.06055517233707958,-0.0307074910431438
-18.1959,0.11340217857142855,-0.5177854788805553,-0.058718001337705376,-0.0297758627473151
-17.6959,0.10732683571428571,-0.5309541419021111,-0.05698562795974742,-0.0288973772615352
-17.1959,0.10439351428571429,-0.537643655803591,-0.056126510662755834,-0.0284617194030202
-16.6959,0.10885118571428572,-0.5212250608711494,-0.05673596589982536,-0.0287707737828729
-16.1959,0.11872715,-0.49697532004145234,-0.05900446336885952,-0.0299211274689957
-15.6959,0.1308767,-0.47914422153898717,-0.06270881453909156,-0.0317996016932513
-15.1959,0.14327565714285714,-0.47010438756026957,-0.06735451505343802,-0.0341554335970781
-14.6959,0.15508021428571425,-0.466197561354409,-0.07229801771431917,-0.0366622807881943
-14.1959,0.166002,-0.46281509139104016,-0.07682823080109545,-0.0389595490877766
-13.6959,0.17660714285714282,-0.4547591326383869,-0.08031371110345796,-0.0407270340281227
-13.1959,0.1878987857142857,-0.43864210396021813,-0.08242031869728446,-0.0417952934570408
-12.6959,0.20076392857142858,-0.4145808039567839,-0.08323287091266521,-0.0422073381910067
-12.1959,0.214166,-0.3882460555043726,-0.08314910472314946,-0.0421648604072766
-11.6959,0.2256412142857143,-0.36617673561270897,-0.08262456326683061,-0.0418988657539709
-11.1959,0.2326764285714286,-0.35225854383629424,-0.08196225991360097,-0.0415630121265725
-10.6959,0.23392964285714288,-0.3473450464941252,-0.08125430267456839,-0.0412040074414647
-10.1959,0.23013785714285714,-0.34951909068295006,-0.08043757456029409,-0.040789845111711
-9.69592,0.22370699999999996,-0.35485208670230517,-0.07938289575991257,-0.0402550181338299
-9.19592,0.21707364285714287,-0.35930101534125897,-0.07799478028239726,-0.0395511056198769
-8.69592,0.21279842857142858,-0.3586535957943389,-0.07632092158652765,-0.0387022928937767
-8.19592,0.212934,-0.3504147536271164,-0.0746152151488364,-0.0378373301971787
-7.69592,0.21841764285714288,-0.33557510659033885,-0.07329552378299628,-0.0371681155086188
-7.19592,0.22806564285714284,-0.3192493278359184,-0.07280980318460949,-0.0369218068887472
-6.69592,0.2387401428571428,-0.30770887729646157,-0.07346246132416825,-0.0372527694341624
-6.19592,0.24657385714285715,-0.30512653640789533,-0.07523622699873518,-0.0381522449283647
-5.69592,0.2487502142857143,-0.3122079642737884,-0.0776617980148115,-0.0393822505146103
-5.19592,0.24386135714285717,-0.3274163472892959,-0.07984419480072474,-0.0404889425967164
-4.69592,0.23218585714285717,-0.3477228257934917,-0.08073632235499827,-0.0409413399366117
-4.19592,0.2154421428571429,-0.36943442429832984,-0.07959174401602712,-0.0403609249574174
-3.69592,0.1964077142857143,-0.388723217302631,-0.07634823860019878,-0.0387161453347864
-3.19592,0.1779025,-0.40294745082500166,-0.07168535887039486,-0.036351601861255
-2.69592,0.1620327785714286,-0.41170101093707184,-0.06670905874279986,-0.0338281230947261
-2.19592,0.15039531428571432,-0.41541204273700305,-0.06247602472550216,-0.0316815541204372
-1.69592,0.14483787857142857,-0.4118987587392589,-0.059658542401998936,-0.030252810548681
-1.19592,0.14477214285714288,-0.4040976575908132,-0.05850208381297401,-0.0296663711019138
-0.695923,0.14840502142857145,-0.39738596353218086,-0.05897407243340681,-0.0299057162441211
-0.195923,0.15990197857142857,-0.38069682054966353,-0.06087417484174329,-0.0308692570191396
0.304077,0.17708857142857143,-0.3603363916742633,-0.06381145683532147,-0.0323587509306904
0.804077,0.19100264285714283,-0.35165243064262897,-0.06716654361988025,-0.0340601133975052
1.30408,0.20047742857142856,-0.34989500768302695,-0.07014605141027348,-0.0355710199849257
1.80408,0.21134628571428574,-0.3402240539489146,-0.07190509011275986,-0.0364630274405476
2.30408,0.22212057142857144,-0.32301833886824327,-0.07174901801132212,-0.0363838833728814
2.80408,0.23283628571428566,-0.2983804329337675,-0.06947379173411894,-0.0352301175122307
3.30408,0.24405207142857144,-0.2692205685671151,-0.06570383742998219,-0.0333183759786928
3.80408,0.255701,-0.24204501061878145,-0.061891151260233035,-0.031384965142106
4.30408,0.26509678571428574,-0.22562375649342117,-0.05981213262718866,-0.0303306960584121
4.80408,0.2697877857142857,-0.22531985710796254,-0.06078854532661647,-0.030825834344126
5.30408,0.2694438571428571,-0.24153537094740146,-0.06508022198449864,-0.0330021409657701
5.80408,0.2663920714285714,-0.2695359327240928,-0.07180223544280315,-0.0364108699000016
6.30408,0.26509592857142855,-0.2995679242538382,-0.0794142370502866,-0.0402709112831068
6.80408,0.2677060714285714,-0.3231315189678015,-0.08650426949761704,-0.0438662624227267
7.30408,0.2749857142857143,-0.3360583894990983,-0.09241125627811632,-0.0468616918246026
7.80408,0.28673100000000007,-0.3393961606592049,-0.0973154005419745,-0.0493485803965388
8.30408,0.3024165714285714,-0.3365381680878152,-0.10177471894796934,-0.0516098980466376
8.80408,0.31937742857142865,-0.33215838050103436,-0.10608388944287052,-0.0537950757823887
9.30408,0.3326046428571429,-0.33055081841123146,-0.10994273690380393,-0.055751894981645
9.80408,0.3384649285714286,-0.3327549088600879,-0.1126258664591219,-0.0571125083464107
