ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-31.4028,0.237249625,-0.0413438474794228,-0.2020881448720792,-0.30861390061295635
-30.9028,0.236469125,-0.0421132782016538,-0.2072095708340143,-0.3164349593089711
-30.4028,0.2387869375,-0.0429959629825848,-0.2117742585978651,-0.3234058090674957
-29.9028,0.24144012499999998,-0.0439135236705804,-0.2159101485152791,-0.3297218308248674
-29.4028,0.24336343749999997,-0.0447062707841951,-0.22011167747834962,-0.3361380916236009
-28.9028,0.2413679375,-0.0451531923394763,-0.22512415377132688,-0.3437927705335631
-28.4028,0.23349475,-0.0450050212479841,-0.23107034854930777,-0.3528733544807247
-27.9028,0.22143025,-0.0440002579390626,-0.23605994122318483,-0.3604930872390701
-27.4028,0.20907299999999995,-0.0419526438180048,-0.23655848091788512,-0.3612544197748764
-26.9028,0.19822362500000001,-0.0388818934434831,-0.2295404202622256,-0.3505369624245089
-26.4028,0.1899685625,-0.035121088359712,-0.2146615073617941,-0.32781499944152825
-25.9028,0.1844505,-0.0313126692861412,-0.19510338031268434,-0.2979472905705787
-25.4028,0.1824083125,-0.0282548601761111,-0.17642603334483592,-0.26942464316591325
-24.9028,0.18420818749999995,-0.0265611856967648,-0.16356375893412808,-0.24978233965941404
-24.4028,0.18964150000000005,-0.0264030787254915,-0.15841164875603422,-0.24191442232336385
-23.9028,0.197811375,-0.0275047230744266,-0.15974551538989623,-0.24395140368629434
-23.4028,0.2071031875,-0.0293473903514236,-0.16497697202964454,-0.2519404930042365
-22.9028,0.215968125,-0.0314591843712396,-0.1721802100073057,-0.262940739311295
-22.4028,0.22285412500000001,-0.0335429684843225,-0.18064945145361647,-0.2758743314308791
-21.9028,0.22688143750000003,-0.0354155966614113,-0.19015094356885887,-0.29038429956970446
-21.4028,0.22784149999999997,-0.0369288020383533,-0.20017763684715195,-0.30569631564478134
-20.9028,0.22636081249999998,-0.0379544425457518,-0.20970592832575516,-0.3202472097669986
-20.4028,0.22339793750000006,-0.038448179442014,-0.21763760551038322,-0.3323598739507404
-19.9028,0.21991275000000002,-0.0384572661752679,-0.2230836315047872,-0.34067663753940347
-19.4028,0.216573875,-0.0380721727112371,-0.22516798944706934,-0.34385971309907304
-18.9028,0.214358875,-0.0374590930371295,-0.22332281347848246,-0.3410418983611361
-18.4028,0.21446975,-0.0369062024605123,-0.218123404615796,-0.3331017500114595
-17.9028,0.2177011875,-0.0368030409103489,-0.21170449673827627,-0.323299273973043
-17.4028,0.22468074999999998,-0.0375036586260862,-0.20670669195146538,-0.31566700029001155
-16.9028,0.23504531250000002,-0.0391365006159085,-0.2045406918337146,-0.31235924690601014
-16.4028,0.24806531250000002,-0.0415154776819964,-0.20463281748456408,-0.3124999343098812
-15.9028,0.2626825625,-0.0442405407464774,-0.2052819032625683,-0.31349116956472045
-15.4028,0.2781591875,-0.0469439805553496,-0.20516547922073894,-0.31331337547542926
-14.9028,0.294370625,-0.0494763844219678,-0.2040724082160679,-0.3116441191882186
-14.4028,0.31106275,-0.0518174316065183,-0.2021851472884489,-0.3087620354483951
-13.9028,0.32825350000000003,-0.053779795580579,-0.19880592498185715,-0.3036015398748634
-13.4028,0.3452245625,-0.0549676035829676,-0.19266182785351366,-0.2942187342594068
