ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-26.1593,0.18823343750000002,-0.0241340382324552,-0.15483313947899874,-0.23644959059330545
-25.6593,0.19106556249999998,-0.0246066551291597,-0.15492003426608192,-0.23658228981325055
-25.1593,0.1939198125,-0.0252631875585425,-0.15594889357885522,-0.2381534868070075
-24.6593,0.1968499375,-0.0261872022870604,-0.15822427959745036,-0.24162828615777265
-24.1593,0.20093199999999994,-0.0274685003010018,-0.16207866356810466,-0.24751441308717087
-23.6593,0.20587256250000002,-0.0291734863093164,-0.16777612053676635,-0.25621514325511896
-23.1593,0.211228875,-0.0312903051577661,-0.1753223206784721,-0.26773913572885855
-22.6593,0.21662068750000002,-0.0336647074708381,-0.184234037295896,-0.2813484428369099
-22.1593,0.2202575,-0.0359764687190532,-0.1934323108608585,-0.2953953582835583
-21.6593,0.2214135625,-0.0378058764176131,-0.20141689056381398,-0.3075888112366938
-21.1593,0.22008768750000002,-0.0387896898064453,-0.20673664260015462,-0.3157127386806714
-20.6593,0.21659575000000003,-0.0387822866492175,-0.2085381927772178,-0.31846393137258
-20.1593,0.21318681250000002,-0.0379021457956634,-0.20683249772959167,-0.3158591214653125
-19.6593,0.2105034375,-0.0364257791000024,-0.20226768807939466,-0.3088880855710758
-19.1593,0.2089364375,-0.0346208376647722,-0.19559350302646106,-0.2986957693226272
-18.6593,0.208335125,-0.0326491329219465,-0.18730012842767663,-0.2860307478994487
-18.1593,0.20834668750000002,-0.0305942382374229,-0.17777406793535805,-0.2714832607726292
-17.6593,0.20826774999999997,-0.0285660204544345,-0.16781940626143405,-0.2562812459764785
-17.1593,0.20761181250000002,-0.0267790512036804,-0.15899065196950937,-0.2427986327271513
-16.6593,0.20609218749999997,-0.0255222543461889,-0.15327396764094345,-0.23406853997317778
-16.1593,0.20395724999999995,-0.0250290704804675,-0.15220666167810987,-0.23243863013088578
-15.6593,0.2018965,-0.0253494004649445,-0.15602400689969445,-0.23826819425284435
-15.1593,0.2007404375,-0.0263234490908486,-0.1634207537015957,-0.24956395276369672
-14.6593,0.20083937500000001,-0.0276644008786427,-0.1720707369527338,-0.2627735602498769
-14.1593,0.2026496875,-0.0290748171821695,-0.17953195376046963,-0.2741677725319078
-13.6593,0.205403375,-0.030327295826231,-0.18398272301045204,-0.28096465445605406
-13.1593,0.2090025,-0.0312952112137102,-0.1845192523607223,-0.28178400195258857
-12.6593,0.213397375,-0.0319501112736766,-0.18111885356870414,-0.27659116723430965
-12.1593,0.21955656250000002,-0.0323361929790113,-0.17442680026132634,-0.2663715639240462
-11.6593,0.22736506250000002,-0.0325204859180357,-0.16541358285763608,-0.2526072524064846
-11.1593,0.23811143749999997,-0.0325280304604074,-0.15501069741682125,-0.23672074379633418
-10.6593,0.251609625,-0.0323003207236099,-0.14393011463731237,-0.2197993064957266
-10.1593,0.266118375,-0.0317199181752784,-0.13273405679529568,-0.2027015243160732
-9.6593,0.27867193749999997,-0.0307008931885252,-0.12201032194988057,-0.1863250384916448
-9.1593,0.286055875,-0.029293142898935,-0.11249745969399214,-0.17179770672440114
-8.6593,0.286162375,-0.0277348783087045,-0.1051195804054415,-0.1605307612688306
-8.1593,0.2790743125,-0.0264130774464721,-0.10093338858303015,-0.1541379222042422
-7.6593,0.2664031875,-0.0257394639731456,-0.10095538761802299,-0.15417151748516855
-7.1593,0.25486774999999995,-0.0259971569357868,-0.10581606908583527,-0.1615943866909213
-6.6593,0.246603875,-0.0272294633882976,-0.11525743478996801,-0.17601253427157318
-6.1593,0.24358143750000003,-0.0292226245401314,-0.12773308536763475,-0.19506441477596967
-5.6593,0.246011,-0.0316021366371526,-0.1406713746657253,-0.2148228025333025
-5.1593,0.252088375,-0.0340120883826666,-0.15171468459218673,-0.23168731952038438
-4.6593,0.25853118750000004,-0.0362725202997987,-0.1601230933009252,-0.2445280124328475
-4.1593,0.2631985,-0.0383926474811479,-0.1669608267335469,-0.25497008753492123
-3.6593,0.2651750625,-0.0404279163970592,-0.17395738415755774,-0.26565470675814834
-3.1593,0.264047125,-0.0423122341160593,-0.1822778474381482,-0.2783610959902099
-2.6593,0.259351625,-0.043823057033656,-0.19213559207145423,-0.29341510633038465
-2.1593,0.25066312499999993,-0.0447211371880236,-0.20319975665464887,-0.3103114709895032
-1.6593,0.23782531250000002,-0.0449510650112657,-0.21521949812382649,-0.32866712120100017
-1.1593,0.2214760625,-0.0447265598108616,-0.2282703554449336,-0.34859741442408615
-0.659302,0.2052881875,-0.0444169989563131,-0.24235000432813686,-0.3700988011771621
-0.159302,0.1939765,-0.0443210842468477,-0.25657296309227257,-0.3918190400622072
0.340698,0.1870223125,-0.0445031087491588,-0.26870679077444715,-0.4103489142056495
0.840698,0.18488100000000002,-0.0448064596623167,-0.2758323745676998,-0.42123057285006016
1.3407,0.1874906875,-0.0450228650974732,-0.2760253938872892,-0.42152533751896165
1.8407,0.1923269375,-0.045093930149514,-0.26972129390530325,-0.41189818751208584
2.3407,0.19950843750000002,-0.0452073244270375,-0.25951483323398006,-0.3963116441192331
2.8407,0.20937775000000003,-0.045718427122418,-0.24863512920254474,-0.3796969738188989
3.3407,0.223468,-0.0469334584991124,-0.23928632183123139,-0.3654201744016621
3.8407,0.2423195,-0.0488841904820766,-0.231856356741967,-0.3540736874067549
4.3407,0.26367149999999995,-0.0512647019680704,-0.22542770477450838,-0.3442563309229472
4.8407,0.28514106250000004,-0.0536202163639354,-0.2191805848821928,-0.3347161966474573
5.3407,0.303617875,-0.0556745108550233,-0.2135206135153103,-0.3260727116869865
5.8407,0.31844512500000005,-0.0575355551244216,-0.21008278728784507,-0.3208227205885025
6.3407,0.3279356875,-0.0596185398955651,-0.21089029834692044,-0.32205589108391725
6.8407,0.3342491249999999,-0.0623667393512519,-0.21745639553030285,-0.3320831436219129
7.3407,0.338201625,-0.0659603165947177,-0.23018207593101705,-0.3515168509722586
7.8407,0.3403210625,-0.0701392608571454,-0.24793127010269508,-0.37862209284345116
8.3407,0.34050187500000006,-0.0742009543625391,-0.2677619716894221,-0.40890605716231476
8.8407,0.3395139375,-0.0772236365727546,-0.28525595444527646,-0.43562155924660306
9.3407,0.33720731249999997,-0.0784999367972759,-0.29603572534106254,-0.4520836191362042
9.8407,0.333398875,-0.0779744047073493,-0.29813473983905275,-0.45528907709158284
10.3407,0.32816318749999995,-0.076342997768336,-0.29339168245797803,-0.44804583459395336
10.8407,0.323464,-0.0746580073309314,-0.28623152126140383,-0.43711137192524496
11.3407,0.3209764375,-0.0736946732585936,-0.28066058291793156,-0.4286038515393185
11.8407,0.3223738125,-0.0735328261442365,-0.27795185319048255,-0.4244672820863036
12.3407,0.3271319375,-0.0735986471052721,-0.27640326178676317,-0.4221023891141797
12.8407,0.33175906250000003,-0.0730705875212013,-0.2727450898968951,-0.41651590259979515
13.3407,0.33553118750000005,-0.0713842767184646,-0.26420977535474305,-0.40348140858986986
13.8407,0.33786862500000003,-0.068595261144369,-0.2503926045343848,-0.3823808587035542
14.3407,0.33912475000000003,-0.0654384843307098,-0.23394041804815993,-0.3572563099659745
14.8407,0.34121887500000003,-0.0630268508877607,-0.21941257998830396,-0.33507048222252356
15.3407,0.3440226875,-0.0623048788593565,-0.21092786792028054,-0.32211326452651257
15.8407,0.3477573125,-0.0635237285836395,-0.2101751718255545,-0.3209638033450238
16.3407,0.3507741250000001,-0.066016397791889,-0.2158390309060264,-0.32961322533092496
16.8407,0.34941900000000004,-0.0684503837431758,-0.22437812012523992,-0.34265348374534926
17.3407,0.34148381250000004,-0.0695070977914023,-0.2316042052643341,-0.35368862052860195
17.8407,0.3274282499999999,-0.0686062934437497,-0.23444102554624202,-0.35802080029645383
18.3407,0.311294375,-0.0661531834525181,-0.2320113970530643,-0.3543104533743492
18.8407,0.30065200000000003,-0.0631160241086516,-0.22526033888713365,-0.3440007422570957
19.3407,0.2987165,-0.0603277155126844,-0.21552654178868005,-0.32913601532207265
19.8407,0.30411018749999996,-0.058121296824419,-0.2037558260415884,-0.31116065856863356
20.3407,0.31539124999999996,-0.0564776388448851,-0.19104839209873178,-0.29175481584406965
