ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-20.2262,0.2339996428571429,-0.0416773540590582,-0.13096277941891246,-0.1999965619812508
-19.7262,0.23041399999999998,-0.0465619758982858,-0.1394420726838515,-0.2129455044864653
-19.2262,0.2289891428571429,-0.050468887537645,-0.1453323905705805,-0.2219407574243572
-18.7262,0.23111592857142854,-0.0531447262825713,-0.14675936887760052,-0.22411993197068342
-18.2262,0.23831807142857145,-0.0550016281331321,-0.1434389758568,-0.2190492760825514
-17.7262,0.2533347142857143,-0.0567369047258032,-0.1372978042361999,-0.20967093808372086
-17.2262,0.2778787857142857,-0.0585151182745513,-0.13008864847902385,-0.19866165458637985
-16.7262,0.3107446428571428,-0.0598511066021048,-0.12241107072399186,-0.1869370320473412
-16.2262,0.34098246666666665,-0.0602646771605634,-0.11487166824980444,-0.1754234204630358
-15.7262,0.37209568750000005,-0.0597343404723567,-0.10849834267058187,-0.16569055430146437
-15.2262,0.39829218749999995,-0.0584102129599891,-0.10385367082454777,-0.15859755883466395
-14.7262,0.41792575,-0.0561876633488677,-0.10034094251806398,-0.15323318288305274
-14.2262,0.4358540625,-0.0527118293735489,-0.09631723158815901,-0.1470884724855032
-13.7262,0.45860918749999996,-0.0479164020905544,-0.09020322481270882,-0.13775161860651833
-13.2262,0.48941443749999997,-0.042813678763476,-0.08255657526398683,-0.12607422731102608
-12.7262,0.5264991250000001,-0.039492729252738,-0.07679488413836721,-0.11727540354266464
-12.2262,0.5650569375,-0.0401912698132834,-0.07726239360107223,-0.11798934902892852
-11.7262,0.5986420625,-0.0460313149830992,-0.08606671933056545,-0.13143465680473024
-11.2262,0.6212638125000001,-0.0558828578690722,-0.10118578182223978,-0.1545233582825937
-10.7262,0.6285650625,-0.0664081113791528,-0.11807391615236812,-0.18031365396270693
-10.2262,0.6199261875,-0.0735567000575473,-0.13275423245759688,-0.2027323350785955
-9.72623,0.5998897500000001,-0.0744632584697457,-0.14305861604932613,-0.2184684190318065
-9.22623,0.5765346250000001,-0.0687640024664268,-0.14840095302251496,-0.22662683650220414
-8.72623,0.5585372500000001,-0.0584307891608103,-0.14906600031890818,-0.22764244699416017
-8.22623,0.5521778125,-0.0464723605600018,-0.1459579826621949,-0.22289611487844216
-7.72623,0.5603409375000001,-0.0357110596643659,-0.14146684171577223,-0.21603758031890424
-7.22623,0.5821846875,-0.027932217190103,-0.13987110156970406,-0.21360068531373447
-6.72623,0.6117546250000001,-0.0238121764172723,-0.14718034107114086,-0.22476280922001596
-6.22623,0.6358281250000001,-0.023224290549598,-0.1689532950858644,-0.25801283618524806
-5.72623,0.63766125,-0.0253402995313448,-0.20390617785367018,-0.31139026461118574
-5.22623,0.6055635,-0.0288102205085625,-0.24053518374661326,-0.36732734291605923
-4.72623,0.5402764375,-0.0324352892500361,-0.2667859111852466,-0.40741549056020876
