ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-28.5681,0.1780755,-0.0330884378862703,-0.2248197868258701,-0.3433279640981607
-28.0681,0.20527081249999998,-0.0393064877796575,-0.22776580523768086,-0.34782690308303793
-27.5681,0.23473649999999993,-0.0456259816984127,-0.23021931995174577,-0.3515737272552235
-27.0681,0.26530818749999996,-0.0517434319902345,-0.23202650184642284,-0.35433352028507414
-26.5681,0.291475125,-0.0573493694915151,-0.2336298270661938,-0.35678199864751275
-26.0681,0.31377568750000007,-0.0623632141901759,-0.23492338123105003,-0.3587574178227598
-25.5681,0.3342820625,-0.0667729943577474,-0.23483108670097463,-0.35861647251916545
-25.0681,0.35339687500000005,-0.0705450357744924,-0.2324212355131011,-0.35493632801857056
-24.5681,0.3721494999999999,-0.073820164995934,-0.22796492202048999,-0.3481309793417374
-24.0681,0.391577375,-0.0770288400319096,-0.22301192777619522,-0.34056713696784213
-23.5681,0.41373143749999997,-0.0806639806243611,-0.219168513377894,-0.33469776194892376
-23.0681,0.4397980624999999,-0.0848139803991495,-0.2166909806009751,-0.330914259187466
-22.5681,0.46915312499999995,-0.0889688915952656,-0.21439762684752478,-0.32741202085584253
-22.0681,0.49881462500000007,-0.0924303124400838,-0.2110463137897055,-0.3222941461996947
-21.5681,0.5255444375,-0.0948438529636504,-0.20636024702117645,-0.31513793550319924
-21.0681,0.5481241875,-0.0963414142407496,-0.20093998844439523,-0.30686052198757646
-20.5681,0.5668913125,-0.0972949850369744,-0.19570593959374002,-0.29886747403900954
-20.0681,0.5824941875,-0.097930611427015,-0.1912614310443346,-0.29208015298854473
-19.5681,0.5946610625000001,-0.0981304587531536,-0.18755053541299163,-0.2864131507194049
-19.0681,0.60323,-0.0976202341104699,-0.18413360262517917,-0.2811950665193317
-18.5681,0.607722,-0.0963014576785552,-0.18081344614582265,-0.2761247718596019
-18.0681,0.607369125,-0.0943670031081701,-0.17801334136162794,-0.27184866125389406
-17.5681,0.6008023125,-0.0921029741555297,-0.17668286247471257,-0.2698168534047298
-17.0681,0.5847423125000001,-0.0894879333217275,-0.17774184347307598,-0.27143404998390963
-16.5681,0.554482375,-0.0859719497372515,-0.1815576642916547,-0.2772612861516083
-16.0681,0.5058388125000001,-0.0807739943334425,-0.18798905247771489,-0.28708282118382156
-15.5681,0.4387088125,-0.0736358643594211,-0.19682392975228102,-0.30057478499429907
-15.0681,0.36317731250000007,-0.0656081662689181,-0.20835677849255888,-0.31818688904508
-14.5681,0.298448125,-0.0590004086395081,-0.2234191114484397,-0.3411889574186994
-14.0681,0.26188112500000005,-0.056013069149975,-0.24104313933714236,-0.3681030547037575
-13.5681,0.25755325,-0.0571152717582395,-0.25604979920812015,-0.39102010330592046
-13.0681,0.2737803125,-0.0606958246259106,-0.26319273057640863,-0.4019282538694952
-12.5681,0.293551625,-0.0643920890977592,-0.26217528985581345,-0.40037449449571255
-12.0681,0.309475625,-0.0670496499495999,-0.25627792235839336,-0.39136847591961577
-11.5681,0.3257085,-0.0693279288456642,-0.24905957280482213,-0.38034515234402694
-11.0681,0.34956481249999993,-0.0725610630502601,-0.24240663022589548,-0.3701852760131505
-10.5681,0.384163875,-0.0773788314322115,-0.2363935671694936,-0.3610025758322838
-10.0681,0.42516418750000007,-0.0832258766136664,-0.23044083571747556,-0.3519120095654125
-9.56807,0.4646743125,-0.0888244588872367,-0.224511151791174,-0.3428566397560838
-9.06807,0.4944719375,-0.0930726583300723,-0.21975875412840107,-0.33559913347880743
-8.56807,0.5084634375000001,-0.0957357127498976,-0.21837886753746685,-0.33349187387928325
-8.06807,0.504936375,-0.0974294554177377,-0.22261488598014395,-0.33996080443179294
-7.56807,0.4874396875,-0.0990065883934809,-0.23326954532114486,-0.35623180331205856
-7.06807,0.4654039999999999,-0.100799200260833,-0.24777259878836685,-0.3783797818792864
-6.56807,0.45069081250000004,-0.102357293930515,-0.2596668805791459,-0.39654383945310173
-6.06807,0.450305375,-0.102934007167638,-0.2624966198514728,-0.40086520563271244
-5.56807,0.4628031875,-0.102173644634794,-0.25537707658581715,-0.389992771630275
-5.06807,0.4804339375,-0.100286879097152,-0.2427983736191489,-0.3707835172247159
-4.56807,0.49538293749999995,-0.0977269033508347,-0.2297326847001659,-0.3508305742946137
-4.06807,0.5047535625,-0.0948701874637083,-0.2188251779935592,-0.3341734458281286
-3.56807,0.5089460625,-0.0919614437509174,-0.21092121211748824,-0.32210310028227773
-3.06807,0.50821925,-0.0891649885164925,-0.2061366865512727,-0.3147965306737198
-2.56807,0.50263,-0.0865207878289188,-0.20387980474213865,-0.31134998956770804
-2.06807,0.4937008125,-0.083994952223797,-0.20281982546749447,-0.3097312684956535
-1.56807,0.4844595,-0.081673448113023,-0.20162696073221664,-0.3079096146866646
-1.06807,0.4774634374999999,-0.079809533045917,-0.1998394414847042,-0.30517984898098827
-0.568071,0.473282875,-0.078587516266578,-0.19769139416383782,-0.3018995117656934
-0.0680714,0.47233156249999997,-0.0776775558624622,-0.19474876615468764,-0.2974057503501902
0.431929,0.4715763125000001,-0.0760272876918749,-0.18925676577322909,-0.28901877811605625
0.931929,0.46826274999999995,-0.0725178594118384,-0.1796905324434819,-0.27440994203645486
1.43193,0.45994143750000005,-0.0668603075477832,-0.16662284301723712,-0.25445394408128097
1.93193,0.44422193749999994,-0.0600340414820127,-0.153305831113833,-0.2341171994858956
2.43193,0.4219870624999999,-0.0538549914671615,-0.1444176435686873,-0.22054382421728086
2.93193,0.3944401875,-0.0495950626880667,-0.14290391154866436,-0.21823216588879393
3.43193,0.3652384999999999,-0.0473757201243823,-0.14855440774736037,-0.2268611810810611
3.93193,0.33796143749999996,-0.0465348895152048,-0.15848188835890703,-0.24202168699162926
4.43193,0.31583262500000003,-0.0461628325301122,-0.16847912072297508,-0.2572887125618927
4.93193,0.2990558125000001,-0.0454165463679349,-0.1747724324863161,-0.26689938760810816
5.43193,0.286253875,-0.043606398322922,-0.1745361329231495,-0.2665385285881585
5.93193,0.2772048125,-0.0406763541611715,-0.16732586178905776,-0.2555275417706112
6.43193,0.272868375,-0.0376122211764309,-0.157003171806363,-0.23976350166625837
6.93193,0.2742091875,-0.0357792718891189,-0.1493773551843568,-0.22811792485834534
7.43193,0.28082625,-0.0357117146671712,-0.14664563993708746,-0.223946253638555
7.93193,0.2917025,-0.036746993142609,-0.1454759349900864,-0.22215996772609453
8.43193,0.30783256249999996,-0.0378414051264396,-0.14119739366910897,-0.21562609941414393
8.93193,0.33091462499999996,-0.0386716877077541,-0.1332992209917671,-0.203564600808117
