ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-28.7101,0.20292887499999998,-0.0394776297310542,-0.2308980989706959,-0.35261030780686864
-28.2101,0.217850625,-0.0430077546598801,-0.23812072270300616,-0.36364015858856064
-27.7101,0.22966400000000003,-0.0467982640684288,-0.24728324524989567,-0.3776324777542377
-27.2101,0.243147625,-0.0505409823258562,-0.25718241863354235,-0.39274975498346354
-26.7101,0.25351362499999996,-0.0535648116062928,-0.2654926840662965,-0.40544057082500967
-26.2101,0.257538,-0.0551216784867653,-0.2696638100515775,-0.41181040246991135
-25.7101,0.2565731875,-0.0549128307471006,-0.26850861758556827,-0.41004627893302853
-25.2101,0.252486125,-0.0532877554984708,-0.26295646071673845,-0.4015674402105038
-24.7101,0.24695993749999998,-0.0509490413206575,-0.2552698756633488,-0.38982906239907195
-24.2101,0.24163656249999999,-0.0485253010928003,-0.24760033324500677,-0.3781167108252608
-23.7101,0.2367915625,-0.0463191270491989,-0.2408857672459874,-0.36786272781605367
-23.2101,0.2322180625,-0.044320928179275,-0.2346754139804115,-0.35837874078313303
-22.7101,0.227853625,-0.0424027781869962,-0.22794552116814326,-0.34810135181102936
-22.2101,0.223344,-0.0405552883241137,-0.220539159427118,-0.33679091008425105
-21.7101,0.218378625,-0.0390433211485178,-0.2142561546491819,-0.3271959750952833
-21.2101,0.212543875,-0.0383504325831599,-0.21231003703943388,-0.324224009832422
-20.7101,0.20723549999999996,-0.0388977234630578,-0.21715327495384898,-0.33162024054803546
-20.2101,0.20447068749999997,-0.0407196183520319,-0.2281943431046687,-0.3484813340630204
-19.7101,0.20685825,-0.0433381782755676,-0.24129994930212806,-0.3684952356753859
-19.2101,0.2142775625,-0.0459266138487226,-0.25115389279366473,-0.3835434411961391
-18.7101,0.22360237499999996,-0.0476382706772605,-0.2547439807138253,-0.3890259549640078
-18.2101,0.229759375,-0.0479185432672642,-0.2525408464137768,-0.3856614930340784
-17.7101,0.22905375000000003,-0.0467045998566214,-0.24697306127446622,-0.37715878798571856
-17.2101,0.22187568750000003,-0.0444458355135434,-0.24057980319488706,-0.3673954824003605
-16.7101,0.211940625,-0.0419029032239057,-0.23523833549074666,-0.3592383924126407
-16.2101,0.20373606249999998,-0.0398130988160347,-0.23224620232892906,-0.3546690304304897
-15.7101,0.19918168749999998,-0.0385671554278022,-0.232278653759808,-0.3547185878286753
-15.2101,0.19763312499999997,-0.0380313394349811,-0.23469331820544295,-0.35840608277653846
-14.7101,0.19695968749999998,-0.0376590934700661,-0.23725445830106112,-0.3623172643820962
-14.2101,0.195162375,-0.0368781297271842,-0.2373773706337968,-0.36250496690399825
-13.7101,0.191413625,-0.0354661125221307,-0.23405989033673716,-0.3574387591097198
-13.2101,0.185774375,-0.0336032054385808,-0.22853275465161862,-0.34899813086761666
-12.7101,0.1785245625,-0.031585789330803,-0.2226167243354592,-0.33996361183053925
-12.2101,0.17045081250000002,-0.0295258893361541,-0.21638830874755194,-0.33045204136984085
-11.7101,0.1623665,-0.0273545923596251,-0.20792133079223898,-0.3175219058844215
-11.2101,0.15539476875,-0.0250736584272369,-0.19568795185142202,-0.29884000450425036
-10.7101,0.15020714375,-0.0229462234834395,-0.18116429195877143,-0.276660557345269
-10.2101,0.14737493750000003,-0.021450061631209,-0.16874608010553188,-0.25769639296495755
-9.71011,0.14797991875000002,-0.0210778781578393,-0.16321685524747756,-0.24925257429419678
-9.21011,0.15147548125,-0.0221406447186966,-0.167265373336356,-0.2554351683295954
-8.71011,0.15750733749999996,-0.0246445175277642,-0.18044353074966873,-0.27555986473268407
-8.21011,0.1648123625,-0.028254222945068,-0.19956994375682274,-0.3047682922067872
-7.71011,0.1722881375,-0.0323431935502151,-0.22010987004450414,-0.33613533144581065
-7.21011,0.17879526875,-0.0361512800305222,-0.23787927433409972,-0.36327143669756584
-6.71011,0.18332268749999997,-0.0390496479841223,-0.2503750866875268,-0.3823541067579979
-6.21011,0.18576831249999998,-0.0407854231422347,-0.2572721866957437,-0.3928868420542759
-5.71011,0.18597424999999998,-0.041537682825755,-0.2600906404870416,-0.39719097389130376
-5.21011,0.18469031249999998,-0.0417439210586964,-0.2611136358550458,-0.3987532159071757
-4.71011,0.18298031249999996,-0.0418395288208952,-0.2619592974163779,-0.40004464699634884
-4.21011,0.18209743750000001,-0.0421385616878817,-0.2629585321556503,-0.4015706035570864
-3.71011,0.1840733125,-0.0428921275359008,-0.2639724142888446,-0.4031189285223382
-3.21011,0.1904528125,-0.044292134927614,-0.2655578183807624,-0.4055400390786463
