ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-14.9789,0.313200375,-0.0558400912138366,-0.21036758266688277,-0.3212576387914332
-14.4789,0.32148681250000005,-0.0572444995449907,-0.20993887590198013,-0.32060294988318716
-13.9789,0.3377301875,-0.0576186689603026,-0.20595945584932124,-0.3145258772008393
-13.4789,0.3519036875,-0.0569005878116087,-0.20031936468356337,-0.30591275179667954
-12.9789,0.3565979375000001,-0.0554321018566681,-0.19637237488717002,-0.2998852041762314
-12.4789,0.345543875,-0.0539644853682203,-0.1981245506452261,-0.3025609959481606
-11.9789,0.32012268749999995,-0.0532390331933687,-0.2080706891370088,-0.31774999477799654
-11.4789,0.2928265,-0.0533462020756634,-0.22364670701815867,-0.34153652435083026
-10.9789,0.279068375,-0.0535627303253554,-0.23507774019692887,-0.35899314329089455
-10.4789,0.28457774999999996,-0.0529412174350884,-0.23117490981139607,-0.3530330326200164
-9.97891,0.3043426875,-0.051074348927923,-0.2108037600858565,-0.321923736323844
-9.47891,0.33100081249999996,-0.0482908881674905,-0.18321129787384188,-0.27978659168255077
-8.97891,0.3566265625,-0.0452387277373066,-0.1576958178668176,-0.24082125892656872
-8.47891,0.373224625,-0.0423699045966029,-0.13814712494151382,-0.2109679571439146
-7.97891,0.3785773125,-0.0397852368281159,-0.12444211106223403,-0.19003868494976126
-7.47891,0.37411600000000006,-0.0375028554844071,-0.11542058744904479,-0.17626168881027673
-6.97891,0.3645038749999999,-0.0357721038469909,-0.11069408398935342,-0.16904372622331096
-6.47891,0.3532266875,-0.0350002802041481,-0.11064827086400279,-0.16897376384465349
-5.97891,0.3437949375,-0.0353269412438819,-0.11513697751051342,-0.17582858092342782
-5.47891,0.3371435,-0.0362987796664737,-0.12217851738518103,-0.18658189398104635
-4.97891,0.33252243749999993,-0.037031673411574,-0.12816626575395068,-0.1957259354642545
-4.47891,0.3297626249999999,-0.0367920884376132,-0.1300497180477712,-0.19860220294338995
-3.97891,0.32732500000000003,-0.0354931549933015,-0.1276849838542647,-0.19499095774227815
-3.47891,0.32389925,-0.0336683440917437,-0.12389757264445829,-0.18920710660433307
-2.97891,0.31642275000000003,-0.0320204957783784,-0.12242395983310497,-0.1869567153307982
-2.47891,0.30084006250000006,-0.0310156278269609,-0.12606183117462053,-0.19251220036602315
-1.97891,0.27775287500000007,-0.0308000625145618,-0.1361508603846191,-0.20791941121387675
-1.47891,0.252413125,-0.0312924895433372,-0.15239965016613521,-0.23273334771612858
-0.978906,0.23231656250000002,-0.0322249367518908,-0.1720220757019711,-0.26269924842710224
-0.478906,0.21972906250000004,-0.0331747288577042,-0.18915099344248149,-0.28885725052328426
0.021094,0.21450918750000003,-0.0337420691051386,-0.19702285465763839,-0.3008785682321048
0.521094,0.21677312499999996,-0.0338025761132162,-0.19272110117908323,-0.29430925204914604
1.02109,0.22493249999999998,-0.0335607098292197,-0.17934266063570264,-0.27387869822905586
1.52109,0.2388368125,-0.0333119155400458,-0.16279808246260985,-0.24861305581729465
2.02109,0.2573999375,-0.0331728098736564,-0.14766755824532454,-0.22550685084930416
2.52109,0.27431662500000004,-0.033058768623341,-0.1360302929635527,-0.2077352896656994
3.02109,0.28301493749999995,-0.0329206819037805,-0.1284878739782435,-0.1962170714912146
3.52109,0.28193418750000004,-0.0330536098408796,-0.12555939961279697,-0.19174492446182018
4.02109,0.27704024999999993,-0.0342045674119818,-0.12844513421586637,-0.19615180252263248
4.52109,0.27785375,-0.0372662454048564,-0.13855826291955098,-0.21159581631483476
5.02109,0.290628,-0.0425860714608606,-0.15583473049270277,-0.23797914548012847
5.52109,0.31202925,-0.049261106690966,-0.1773393078868699,-0.27081932774241835
6.02109,0.3300373125,-0.0551176631167984,-0.1981049909310265,-0.3025311258155121
6.52109,0.332895875,-0.057808891976004,-0.21365942092833387,-0.3262846879867062
7.02109,0.31672,-0.056360100653083,-0.2221456008450404,-0.33924414727144514
7.52109,0.28793006250000003,-0.0517510001781394,-0.22500480372898352,-0.3436105080751234
8.02109,0.2560947499999999,-0.0459222571961172,-0.22578860560651517,-0.34480747168170167
8.52109,0.22630925000000002,-0.0402051948492137,-0.22704050699461856,-0.34671928185151607
9.02109,0.19714899999999996,-0.0347000369217779,-0.22728736660443027,-0.3470962673849129
9.52109,0.16561374999999998,-0.0289772037263404,-0.2215114556145583,-0.33827572810337336
10.0211,0.13440166874999998,-0.023036015178154,-0.2051576641155861,-0.31330144083133404
10.5211,0.11031865,-0.0174066235673028,-0.17771493928829404,-0.2713929639250831
11.0211,0.09482724375000001,-0.0125798372132419,-0.1427858740626817,-0.21805190786826179
11.5211,0.08611282499999999,-0.0086640785550021,-0.10533133506270267,-0.16085413714420269
12.0211,0.08259327500000001,-0.00547157272093542,-0.06887578288136065,-0.1051819443750288
