ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-15.728,0.216799625,-0.0453787619024499,-0.25843380786828735,-0.394660783030973
-15.228,0.2264695625,-0.0453887629455327,-0.2512584099846944,-0.38370305203340616
-14.728,0.23265875,-0.0453357836710647,-0.24450041919609175,-0.373382753933301
-14.228,0.23716506249999997,-0.0452384186080295,-0.23833018656705077,-0.3639600361358615
-13.728,0.24034356249999997,-0.0451203444672506,-0.23293056031250503,-0.35571413075965885
-13.228,0.24257562500000002,-0.0450102354388249,-0.2284866447531962,-0.34892771527931965
-12.728,0.24541337500000002,-0.0449409854150054,-0.22517453312413607,-0.3438697061132857
-12.228,0.2513315625,-0.0449481210043522,-0.2231487894578046,-0.34077614189206795
-11.728,0.2598779375,-0.0450674150018292,-0.22252809507002672,-0.33982826384498127
-11.228,0.266262375,-0.0453318540697156,-0.2233784360073282,-0.34112684092716294
-10.728,0.26536600000000005,-0.0457682441678432,-0.22569383782423688,-0.3446627494123184
-10.228,0.2556163125,-0.0463938355933412,-0.2293763085151007,-0.35028634323826874
-9.72801,0.2401965,-0.0472134038806634,-0.23421930762966917,-0.35768220927661626
-9.22801,0.2263696875,-0.0482174015513811,-0.23990291816581852,-0.3663617942084105
-8.72801,0.21873025000000001,-0.0493814378985914,-0.24600816095968564,-0.37568526439018257
-8.22801,0.21862925000000002,-0.0506678059644203,-0.2520582171108993,-0.38492445765872063
-7.72801,0.2245295,-0.0520288939470874,-0.25758189063896,-0.3933597987535008
-7.22801,0.232918625,-0.0534121738191378,-0.26218480013888007,-0.4003890178887349
-6.72801,0.24128312500000001,-0.0547658997744173,-0.26560597401061964,-0.4056135787549896
-6.22801,0.2479049375,-0.0560444382484234,-0.2677413101531226,-0.4088745044093608
-5.72801,0.2524228125,-0.057212271489909,-0.26862890437197484,-0.4102299719169422
-5.22801,0.25537312500000003,-0.058246130674206,-0.26840638752919665,-0.4098901608367558
-4.72801,0.25757643750000003,-0.0591352453102597,-0.2672586387003271,-0.40813740466580084
-4.22801,0.25992862499999997,-0.0598801423674729,-0.2653730987034531,-0.40525794900270207
-3.72801,0.26297131250000005,-0.0604906523016543,-0.26291282499610175,-0.4015008030014766
-3.22801,0.267312625,-0.0609837396542493,-0.2600093154531839,-0.39706678038192106
-2.72801,0.27326662500000004,-0.0613815251814751,-0.25677098655388647,-0.39212144668254717
-2.22801,0.28020606249999996,-0.0617095192211088,-0.25329977130960984,-0.3868204663747638
-1.72801,0.28719081249999995,-0.0619947804519642,-0.24970735287874088,-0.3813343936252409
-1.22801,0.29296900000000003,-0.0622635721015393,-0.24612376606469327,-0.3758618078604082
-0.728009,0.296987375,-0.0625381801368024,-0.24269414418395213,-0.37062434582663556
-0.228009,0.30333512500000004,-0.062832876009595,-0.23956356738638665,-0.36584356307821325
0.271991,0.31361125,-0.0631494855976627,-0.23685376376401707,-0.36170535365319245
0.771991,0.323960625,-0.0634734704140942,-0.23463810373708485,-0.35832176336996935
1.27199,0.3313566875,-0.0637717284052697,-0.23292141605833677,-0.35570016633859475
1.77199,0.3391375625,-0.0639932664368071,-0.2316297956573483,-0.3537277002628997
2.27199,0.34487475,-0.0640734420155398,-0.23061318111027057,-0.3521752025595231
2.77199,0.34720725,-0.0639417055204451,-0.2296608636794945,-0.35072089460336103
3.27199,0.3467355,-0.0635318100251548,-0.2285279979498847,-0.34899086678848384
3.77199,0.344270625,-0.0627926476704431,-0.22696921007465817,-0.3466104025276715
4.27199,0.340126875,-0.0616974524294474,-0.22477386667932844,-0.34325783828474443
4.77199,0.334533875,-0.0602492967118572,-0.2217966739756546,-0.33871129225286906
5.27199,0.32768875000000003,-0.0584816168196354,-0.21797767263649503,-0.33287919903201146
5.77199,0.3196059375,-0.0564537392940718,-0.21334786951467236,-0.3258089099687902
6.27199,0.31032512500000003,-0.0542426850524702,-0.20802052137671345,-0.31767338232653597
6.77199,0.3006068125,-0.0519334790429962,-0.20217232577800126,-0.3087424553965642
7.27199,0.2917583125,-0.0496104570816632,-0.19602172799917478,-0.29934972247387565
7.77199,0.28474625,-0.0473515308670414,-0.18981173456260395,-0.28986628494489985
8.27199,0.28026699999999993,-0.0452262306138572,-0.18380176027693745,-0.28068830170369014
8.77199,0.278718125,-0.0432970200352993,-0.17826843041499146,-0.27223821417800054
9.27199,0.27961781249999995,-0.0416223731437967,-0.17351119075163762,-0.26497331355957177
9.77199,0.28107506250000003,-0.0402597602957976,-0.16985695742871346,-0.25939284173005733
10.272,0.2804451250000001,-0.0392670123780273,-0.1676591843783426,-0.2560365670996661
10.772,0.276840625,-0.0387013832266195,-0.16728963132060914,-0.2554722133088846
11.272,0.271212125,-0.0386160055248808,-0.16912274181525846,-0.25827160255740467
11.772,0.265098125,-0.0390546900848314,-0.17351533430166272,-0.2649796412792727
12.272,0.2596385,-0.0400456600888022,-0.18078303815331723,-0.27607833504767093
12.772,0.25555075,-0.0415954781940327,-0.19117621080931183,-0.29195001101926604
13.272,0.2538569375,-0.0436843146253877,-0.2048580316346547,-0.3128438645160627
13.772,0.2543759375,-0.0462635606073871,-0.2218878579460801,-0.3388505415928251
14.272,0.2548564375,-0.0492563891629287,-0.24221288855248527,-0.3698894082195188
14.772,0.254019625,-0.0525613094159096,-0.26567055112783866,-0.40571219609866366
15.272,0.24921225,-0.0560582052787783,-0.29200282676938705,-0.44592487805928943
15.772,0.22837581249999997,-0.0596159464520102,-0.32088216860672786,-0.4900272490182504
