ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-14.4637,0.1810545625,-0.0430071031717433,-0.336794489630758,-0.5143273555986734
-13.9637,0.18015549375,-0.0414193218778421,-0.312888951055035,-0.47782060498855056
-13.4637,0.18401487500000002,-0.0405822237914967,-0.28628377148880824,-0.437191164564726
-12.9637,0.19605399999999998,-0.0411358897222701,-0.25960494181793287,-0.3964492512093966
-12.4637,0.22047018750000003,-0.0435463481502488,-0.23762201898202026,-0.36287857556407843
-11.9637,0.253490875,-0.0473133324674776,-0.2223183413925371,-0.33950794371626236
-11.4637,0.28404975,-0.0508556329416591,-0.2109170774941692,-0.3220967861947747
-10.9637,0.30407956250000007,-0.0527161348478042,-0.20000099459158624,-0.30542656080321107
-10.4637,0.31401631249999995,-0.0527324264130223,-0.18866388753534744,-0.2881133788127126
-9.96372,0.31960981250000003,-0.0519582197223925,-0.17853875689849705,-0.27265103656580786
-9.46372,0.32597268749999997,-0.0515682912127317,-0.1716033404619636,-0.2620597872859026
-8.96372,0.33420656249999997,-0.0519864173329306,-0.16806728875222185,-0.2566597935772005
-8.46372,0.34310006249999997,-0.0530384187135801,-0.16678177367622196,-0.25469665109720885
-7.96372,0.3519626875,-0.0544860452840021,-0.16669968635762258,-0.25457129348358015
-7.46372,0.36056862500000003,-0.0562157144982226,-0.16736802019856697,-0.255591922940573
-6.96372,0.36969612500000004,-0.0581375555731428,-0.16864282111955406,-0.2575387035643441
-6.46372,0.3788081875,-0.0600477539100286,-0.17037753994342347,-0.26018783641199306
-5.96372,0.38570043750000005,-0.0616747197645272,-0.17266092194366972,-0.2636748466279138
-5.46372,0.3877715,-0.0629673705573699,-0.17660436170782137,-0.26969697290463046
-4.96372,0.38278975000000004,-0.0642177107827074,-0.18439124261478393,-0.2815885150424805
-4.46372,0.3704308125,-0.0658440698322403,-0.19826939662278192,-0.3027821938920078
-3.96372,0.35311175,-0.0679894620018344,-0.21895672506469513,-0.33437433467672073
-3.46372,0.334377,-0.0702505324016963,-0.24420439929871968,-0.37293069448545524
-2.96372,0.31721668750000004,-0.0718499525234977,-0.2688846026062619,-0.4106204551365944
-2.46372,0.3030216875,-0.0721172931877375,-0.2867767728323056,-0.43794403934479026
-1.96372,0.29422699999999996,-0.0710028939214466,-0.293364679650159,-0.44800459792540065
-1.46372,0.29316125,-0.0692316782196442,-0.2884187926201503,-0.4404516091576122
-0.963721,0.2983131875,-0.068029115037032,-0.2762548899469185,-0.4218758067371453
-0.463721,0.31270037500000003,-0.0686934496810712,-0.2637192413712988,-0.4027323017775442
0.0362786,0.340766625,-0.0716932955076204,-0.25639936041581457,-0.3915539270385191
0.536279,0.36913181250000004,-0.0758549658993944,-0.25427156371022824,-0.3883045150483301
1.03628,0.388643875,-0.0793790766458199,-0.25304705899833047,-0.38643454303341085
1.53628,0.40596368750000006,-0.0814519499277815,-0.24978611188164007,-0.38145466848405807
2.03628,0.4200675625,-0.0821920672205743,-0.2454636976576697,-0.3748538007559248
2.53628,0.42420462500000006,-0.0819874255122247,-0.2437051151111625,-0.37216822501583874
3.03628,0.4132849375,-0.0811639148260253,-0.24798416296273323,-0.37870286686342786
3.53628,0.38808475000000003,-0.0797682857491765,-0.2592407792807014,-0.39589312941836696
4.03628,0.3543548125,-0.0777039462500685,-0.275366553710162,-0.4205192060753163
4.53628,0.32068550000000007,-0.074969016306615,-0.29173302980827787,-0.4455128643184827
5.03628,0.2939708125,-0.0716904772847936,-0.3026642258091736,-0.46220616930347636
5.53628,0.276416125,-0.0681827197528032,-0.3050035932893568,-0.4657786763571851
6.03628,0.26603475,-0.0650330443623503,-0.3012259934550746,-0.4600098084181448
6.53628,0.25966675,-0.0629021093150336,-0.2975959891823648,-0.4544663373820194
7.03628,0.25510587500000004,-0.0620835358869177,-0.29922139673575815,-0.4569485382328215
7.53628,0.250425625,-0.062172827365989,-0.3066693447281755,-0.46832248737247695
8.03628,0.244258875,-0.0621759150079293,-0.3158204958724148,-0.48229744098249744
8.53628,0.2357369375,-0.0610911585262383,-0.3207629289431613,-0.48984515512202337
9.03628,0.22505024999999998,-0.0584291407206426,-0.31716879585915714,-0.48435646388247183
9.53628,0.213707625,-0.0542486766745367,-0.303490263475249,-0.4634676322474907
10.0363,0.202959375,-0.0489500803041156,-0.2807094716837966,-0.42867851080614156
10.5363,0.19381618750000001,-0.0431667047739173,-0.2524116652204653,-0.385464217177155
11.0363,0.18629993749999996,-0.0377334126571488,-0.22475841161597693,-0.3432342364678831
11.5363,0.17976975000000003,-0.0335498741104366,-0.2050313441473067,-0.31310853442328773
12.0363,0.17339031250000003,-0.031171614239722,-0.19847154881038012,-0.3030909055938823
12.5363,0.16672240625,-0.0303835496785227,-0.20541150993680887,-0.3136890951842969
13.0363,0.15870155000000002,-0.0303526292415003,-0.221432428848025,-0.3381550443359604
13.5363,0.14931658125000002,-0.0303053585171833,-0.24041698502689648,-0.3671468386714271
14.0363,0.14059338749999997,-0.0299654501114131,-0.2577408082698109,-0.39360248587383695
14.5363,0.13340601875000002,-0.0294594018540603,-0.2719727761258523,-0.41533648277024754
15.0363,0.12734835,-0.0290349026508697,-0.2844523132247995,-0.4343942984792694
15.5363,0.12316760624999999,-0.0288507376766454,-0.2970945038308107,-0.45370050645937265
