ArcLength, AverageFA, Beta, RelBeta, HighExposureBeta
-18.9593,0.21924325000000003,-0.0347199947900587,-0.15959471631980449,-0.24372111462475995
-18.4593,0.22848737500000002,-0.0369419119433213,-0.16410714937586524,-0.2506121649016936
-17.9593,0.23519,-0.0391386838755395,-0.17086094129203655,-0.26092605079785663
-17.4593,0.237649125,-0.0409621846112627,-0.17992029134920207,-0.2747608126535301
-16.9593,0.23522706249999997,-0.0423125122645854,-0.19337697554616573,-0.295310854329505
-16.4593,0.2219185,-0.0435108216692999,-0.21403650189973286,-0.3268605378442227
-15.9593,0.20848943749999999,-0.0450948059519712,-0.23930869767033847,-0.3654543451096504
-15.4593,0.20815343749999998,-0.0473693770059965,-0.26096968334675835,-0.39853338240277225
-14.9593,0.21485124999999997,-0.050212626905251,-0.27524548735510324,-0.4203343225924612
-14.4593,0.22349712500000002,-0.0534421363270569,-0.2848004952158914,-0.43492601597542474
-13.9593,0.23406768749999998,-0.0570130783605221,-0.2919223307046963,-0.44580195048961957
-13.4593,0.24676949999999997,-0.0608330671146959,-0.29622778659577637,-0.4523769207200818
-12.9593,0.26247537499999996,-0.0646932445113117,-0.29630401943981777,-0.4524933378180235
-12.4593,0.2818706875,-0.0683364370073105,-0.2916496483705459,-0.44538553042290235
-11.9593,0.3041735625,-0.0715216941526529,-0.2832024329460479,-0.4324855747964977
-11.4593,0.3283043125,-0.0740785560076735,-0.2724777150145144,-0.4161075876764746
-10.9593,0.35277525,-0.0759557721963184,-0.2608079345498882,-0.3982863717374354
-10.4593,0.37669568750000004,-0.0772649999501665,-0.24929920147732867,-0.3807110953307754
-9.95928,0.3993065625,-0.0782397312925486,-0.23899395152429376,-0.36497368833537375
-9.45928,0.41899375,-0.079097626780188,-0.23073425006800238,-0.35236009001698587
-8.95928,0.43438950000000004,-0.0798148265418298,-0.2245244734244427,-0.34287698355808266
-8.45928,0.44424006250000003,-0.0800578143494033,-0.21936407587010645,-0.3349964103608505
-7.95928,0.448461875,-0.0795126186987521,-0.21413740680972015,-0.32701463227604544
-7.45928,0.448460625,-0.0783380249806983,-0.20868826578492336,-0.3186931116459406
-6.95928,0.44748475,-0.0771603328880544,-0.20363155465226468,-0.3109708805971545
-6.45928,0.44857593749999997,-0.0764750258525319,-0.19889873849994394,-0.3037432777381334
-5.95928,0.4532502499999999,-0.0761728141035459,-0.19321860589140535,-0.2950690040372711
-5.45928,0.461411375,-0.0757578998600475,-0.18548290825505764,-0.2832556251622912
-4.95928,0.4735485,-0.074844899753621,-0.1756221534828066,-0.26819701796304884
-4.45928,0.49226862499999996,-0.0734184391201951,-0.16397856493672117,-0.2504158003631033
-3.95928,0.523218875,-0.0720238184457063,-0.15152401657594428,-0.23139614558609958
-3.45928,0.5671516875,-0.0717510758415511,-0.14090382130080456,-0.21517777764963886
