Arclength,-12.7645,-12.2645,-11.7645,-11.2645,-10.7645,-10.2645,-9.76446,-9.26446,-8.76446,-8.26446,-7.76446,-7.26446,-6.76446,-6.26446,-5.76446,-5.26446,-4.76446,-4.26446,-3.76446,-3.26446,-2.76446,-2.26446,-1.76446,-1.26446,-0.764459,-0.264459,0.235541,0.735541,1.23554,1.73554,2.23554,2.73554,3.23554,3.73554,4.23554,4.73554,5.23554,5.73554,6.23554,6.73554,7.23554,7.73554,8.23554,8.73554,9.23554,9.73554,10.2355,10.7355,11.2355,11.7355,12.2355
Intercept,0.380006312125376,0.45383279902147,0.518445097871964,0.560857087149029,0.574429788084415,0.566202697011095,0.548164283056573,0.528671826117107,0.511985298791833,0.501129527019875,0.499795343476196,0.510570036048803,0.532459850294137,0.56097945964084,0.590069072744444,0.61417456155524,0.629418289674007,0.633924735517426,0.627668244204612,0.612170331846135,0.590252758444705,0.565640802222451,0.542029054418548,0.521750666656719,0.505040383705314,0.490566821388108,0.476771400228432,0.462690813816666,0.447049495373981,0.42784885613211,0.404130388295433,0.376729493639085,0.3481997833785,0.322159094993302,0.30186173851546,0.289564008702789,0.286623952540902,0.293097708406628,0.306893506744205,0.323596927765679,0.337666298842784,0.344307645944838,0.340774078634394,0.326616582762065,0.303542942890698,0.275203563036481,0.246146119904214,0.220222720518718,0.199210477309113,0.182752062867728,0.169573100597129
Sex,-0.00502470592854371,0.000378130416148016,0.00665806635940717,0.0127665179966628,0.0172591486938257,0.0195891358111693,0.020256871370592,0.0201246119272101,0.0196534418118191,0.0185913412469184,0.0166389585537738,0.0142074364080829,0.012192668346478,0.0113290240042877,0.011671940063862,0.0125070321585687,0.0129344393734161,0.0125358798817372,0.0115313721117507,0.010440266491889,0.00945898587461143,0.00822573290622938,0.0063034726612037,0.00382351411075818,0.00147238697855172,-0.000187214366452484,-0.00112968439306827,-0.00165835250789878,-0.00193889531222362,-0.00182313683826901,-0.00121365218576711,-0.000396904897287495,0.000217337937847169,0.000481591520612323,0.00048708623264913,0.000319728345767677,-9.71097552493943e-05,-0.000917413310844699,-0.00204942343356275,-0.00311362487877605,-0.00375596882492388,-0.0038685807840729,-0.00364176472374425,-0.00340798364552434,-0.00334353504585717,-0.00341106079759765,-0.00341063695798583,-0.00312076323289315,-0.00246029466837871,-0.0014145025210044,-2.28435844366811e-05
Age,0.0167155005789173,0.0211285251043382,0.0255701280276903,0.0293156409958491,0.0316533615378995,0.032576998145776,0.032506877274376,0.0316818358253434,0.029981670079607,0.0271305875175773,0.0231859587127941,0.0187023127719525,0.0143204530887011,0.010427630237916,0.00716791636306407,0.00463149793482813,0.00296189546332046,0.0021922680655262,0.00208298240904784,0.00221247016952679,0.00221754284604487,0.00200369917384585,0.00176297434670564,0.00175445569587901,0.00198959944137298,0.00216898563328889,0.00188265903483785,0.00105031218755313,0.000124598564228689,-0.000360332787539437,-0.000223089444130031,0.000215785329888257,0.000343799182741044,-0.000231493093134948,-0.00139440187957948,-0.00268262474892296,-0.0035728902123887,-0.00368234487077927,-0.00285845309581024,-0.00119569107195026,0.00100903845563291,0.00332594159129962,0.00518754748024862,0.00609939843288834,0.00594152616264886,0.00499425172259526,0.0037997854074807,0.00280495617767809,0.00212880883277857,0.00171081134897167,0.00145402603229195
NormalizedTotalKetamineIsoflurane,-0.0461985647777554,-0.0517444227542188,-0.0565377632877733,-0.059621503987754,-0.0602560065239974,-0.0585033673096339,-0.0550927968709216,-0.0507594479458987,-0.0460326161185769,-0.0413847426402386,-0.0372109554489698,-0.0336903772099201,-0.0308520645216602,-0.0287179914932969,-0.0272628689309003,-0.0263005911086917,-0.0254224506201267,-0.0241417730110908,-0.0222668071916175,-0.019990472097036,-0.017561203042031,-0.0149328386016187,-0.011908020954179,-0.00867945863391146,-0.00584881065873813,-0.00382307344497593,-0.00244819759340428,-0.00138428798870973,-0.00073757058892478,-0.00095394476454392,-0.00220578413158484,-0.00402132019859237,-0.00556380492548912,-0.00627166642919139,-0.00610860189973151,-0.00536093337062928,-0.00449714815583776,-0.00401662547898329,-0.00409931373499248,-0.00452132292693009,-0.00493734175128513,-0.00515874191378703,-0.00525063194672502,-0.00535538272027493,-0.00547378623260489,-0.00557668972890528,-0.00571989807671058,-0.00599280592905962,-0.0064800574849338,-0.00718848851820001,-0.00801883882229599
