Arclength,-19.028,-18.528,-18.028,-17.528,-17.028,-16.528,-16.028,-15.528,-15.028,-14.528,-14.028,-13.528,-13.028,-12.528,-12.028,-11.528,-11.028,-10.528,-10.028,-9.52798,-9.02798,-8.52798,-8.02798,-7.52798,-7.02798,-6.52798,-6.02798,-5.52798,-5.02798,-4.52798,-4.02798,-3.52798,-3.02798,-2.52798,-2.02798,-1.52798,-1.02798,-0.527979,-0.0279793,0.472021,0.972021,1.47202,1.97202,2.47202,2.97202,3.47202,3.97202,4.47202,4.97202,5.47202,5.97202,6.47202,6.97202,7.47202,7.97202,8.47202,8.97202,9.47202,9.97202,10.472,10.972,11.472,11.972,12.472,12.972,13.472,13.972,14.472,14.972,15.472,15.972,16.472,16.972,17.472,17.972,18.472,18.972
Intercept,0.109478884074905,0.123813614932978,0.13883857502303,0.153587250154156,0.165612319158682,0.172468608108453,0.174562970951529,0.175144986861678,0.17644689175906,0.178554320409588,0.180923439304652,0.183181809615949,0.185440335721065,0.188416555474914,0.193144853383936,0.200513263429424,0.210521275331691,0.221839377814768,0.232300062690428,0.240185123480219,0.245476537676879,0.250303825990651,0.258265758320589,0.272757751729081,0.295456458585319,0.325936825480759,0.362421095832319,0.403013327542434,0.446356402699593,0.49124410663218,0.536149478387458,0.579149262863551,0.617769319811946,0.648690538001728,0.66860028114028,0.676284729625069,0.674430182073021,0.669722420273821,0.669227218919411,0.674663448207306,0.681145287535016,0.680921847018572,0.668794276613499,0.644576835022972,0.611357427997341,0.572956986366346,0.532485412743297,0.492075312546133,0.453021303819995,0.415985180457885,0.381601036505625,0.351146823968418,0.326376885983294,0.308417142949105,0.296508657159879,0.287975264554268,0.279720571276449,0.269688570021105,0.257387067571104,0.243752112509411,0.23031736980712,0.21843210212013,0.208899310398598,0.201814285912643,0.196802969174849,0.19336456802243,0.190822094955936,0.188383405761639,0.185334645707341,0.181501751490651,0.178307817335793,0.177313679308683,0.177489373497042,0.176652882855998,0.174019088800079,0.170240203592443,0.166346445752936
Sex,-0.00343858285055581,-0.00161022520705017,-0.000461411070231497,6.01180260402481e-06,-0.000358299088203184,-0.00148931463632276,-0.00261622832763818,-0.00302236815241871,-0.00269867143142939,-0.0019846317475678,-0.00119132280600536,-0.000545071086362823,-0.000181581608340789,-0.000135781262078836,-0.000369954389356344,-0.000823404526009361,-0.00143726585126326,-0.00214257997742642,-0.00283587382730218,-0.00339253009629549,-0.00373627082048564,-0.00390783609960435,-0.00407100643761382,-0.00442771879104266,-0.00510606192333201,-0.00610978633939476,-0.0073170114111599,-0.00850892442160965,-0.00947087024565336,-0.01011174259427,-0.0104971013231852,-0.0107526503439749,-0.0109329302367524,-0.0110046034369314,-0.0109050796194215,-0.0105878364191842,-0.0100758276072516,-0.00954495160654233,-0.00928987133477929,-0.00948334075165756,-0.00996532812057035,-0.0103924383712673,-0.0106067524489147,-0.0107053499410222,-0.0107159576471326,-0.0104246664134487,-0.00960410765123254,-0.00825678667360875,-0.00660774557033708,-0.00492746929878438,-0.00340000999302587,-0.00214766754079901,-0.00125374498314249,-0.00070272858246959,-0.000388438461110485,-0.000201415895865035,-8.38246760418297e-05,-2.36578215586508e-05,-1.6474146675055e-05,-2.74587627951166e-05,2.18951674965679e-05,0.000229200915358883,0.000616894356499506,0.00103762271658641,0.00123164445343554,0.000993087202167771,0.000314704103397115,-0.000603085753948735,-0.00146540839211968,-0.00204089455556493,-0.00229404591740164,-0.00233134112698686,-0.00235129227636938,-0.00263504654478281,-0.00346753406042626,-0.00510041068455187,-0.00760192177379476
Age,-0.00123356357828309,-0.00120472820122533,-0.000992812533637226,-0.000592754222997593,6.42023101745741e-06,0.000613027400644167,0.000820844913128846,0.000578331871266023,0.00013905983558412,-0.000351394363103968,-0.000845472224610333,-0.0012831180362916,-0.00159863440550422,-0.00177261009792031,-0.00186680264835654,-0.00200126447960345,-0.00226534888322023,-0.00264062985814465,-0.00301648273232833,-0.00327192714004192,-0.00335413381694578,-0.00329853669930324,-0.0032056276751561,-0.0032338609161854,-0.00357577828559179,-0.00433674943678666,-0.00541155106739774,-0.00651088872386171,-0.00735874675480767,-0.00791083502961821,-0.00833423168529431,-0.00874764790134498,-0.00905275415056179,-0.00901699285203012,-0.0085164667883455,-0.00775130163296783,-0.0070891470434981,-0.00672584190917878,-0.00664048622693597,-0.00675365505157086,-0.0070450096151038,-0.0075295225678179,-0.00819402660653328,-0.00892114856440028,-0.00951239006382903,-0.00980136679348953,-0.00956546517374841,-0.00856796034760961,-0.00683231576791434,-0.0047440836091055,-0.00287031866949739,-0.00157459641169138,-0.000778486302505228,-0.000155106430408531,0.000501763160543003,0.00113848278183391,0.00156101289641263,0.0016008172177997,0.00122682607634189,0.000557188719066689,-0.000216495679313627,-0.000930872062867222,-0.00154580389141529,-0.00214520969188486,-0.00281149074411896,-0.00349525219451586,-0.00402966630908231,-0.00426023569585057,-0.00418013021092092,-0.00400044674679591,-0.00391692857273112,-0.00375830247399225,-0.00327302307913147,-0.00257789571846753,-0.00193237700433441,-0.00144172182191675,-0.0010700184211667
NormalizedTotalKetamineIsoflurane,-0.0111264945108731,-0.0100748357075779,-0.00971287188625665,-0.0099996680081439,-0.0106433525170309,-0.0110025245983521,-0.0106416998857375,-0.00989404947944805,-0.00919769259596155,-0.00861364139150907,-0.00803108183948819,-0.00736586839876614,-0.00663807295546839,-0.00597541407958803,-0.00554811206221253,-0.00547377340902751,-0.00573402436539887,-0.00616698220669729,-0.00656073221533214,-0.00680045227088171,-0.00697104942102132,-0.00731645548284501,-0.00809393583281709,-0.00942919887074223,-0.011267264135227,-0.0134235494664721,-0.0156270533435544,-0.0175539058687803,-0.0189572588754699,-0.0198367931448667,-0.0204491402410446,-0.0211013299571963,-0.021854136542518,-0.0224030930401198,-0.0223565949527074,-0.0216461280288973,-0.0206702485950453,-0.0200910703987188,-0.0203746805799094,-0.0213867653963374,-0.0225491455010311,-0.023418768217978,-0.0239423452337239,-0.0242353854034408,-0.0242497779037153,-0.023725148088788,-0.0225118573572064,-0.0207615999402558,-0.0187878723973626,-0.0168571285955619,-0.0150892873832541,-0.0134988277332777,-0.0120462589045572,-0.0106966718992836,-0.00949651712416182,-0.00854096115785234,-0.00786565187624159,-0.00740731141651371,-0.00705888003893846,-0.00677418055174724,-0.00659613624980247,-0.00658673604985569,-0.00677277927934461,-0.00713419288638294,-0.00761539389205063,-0.00814155226974144,-0.00858902216945559,-0.00880986401734962,-0.00872345008610066,-0.00854703530701078,-0.00892619957164585,-0.0101601213354402,-0.0116315429640599,-0.0126811307882837,-0.0133686767740437,-0.0142960014552304,-0.0159663754835779
