Arclength,-10.9135,-10.4135,-9.91353,-9.41353,-8.91353,-8.41353,-7.91353,-7.41353,-6.91353,-6.41353,-5.91353,-5.41353,-4.91353,-4.41353,-3.91353,-3.41353,-2.91353,-2.41353,-1.91353,-1.41353,-0.913531,-0.413531,0.086469,0.586469,1.08647,1.58647,2.08647,2.58647,3.08647,3.58647,4.08647,4.58647,5.08647,5.58647,6.08647,6.58647,7.08647,7.58647
Intercept,0.1574275629407,0.168517962793048,0.180578592527113,0.193736927611754,0.207686060995251,0.221616546588797,0.235249535508631,0.249099280806496,0.262810166509667,0.27431519054387,0.281660511741296,0.285295493797818,0.287727485115943,0.291029942020039,0.295224249449497,0.299038487311959,0.301466611167981,0.302196640371377,0.301152474565743,0.298279145505503,0.293229462898996,0.285143642418985,0.274361119430173,0.263876965644236,0.257755598538568,0.259116639747673,0.269336946328549,0.286254228201359,0.303804996468742,0.31464119404836,0.313754526484916,0.300296331028011,0.277077986172145,0.249180491617632,0.22230512402642,0.201101975199538,0.187361733137424,0.179755533304348
Sex,-0.00438602558106115,-0.00443686893495124,-0.00466112114180751,-0.00491170989880255,-0.00497505280724174,-0.0047612058796038,-0.00444645912875315,-0.00447796368587801,-0.0051755665870591,-0.00633688387303019,-0.00744895698744339,-0.00813043123450012,-0.00841724189688097,-0.00861355334080374,-0.0088657974297734,-0.00904539886391977,-0.00886616053837553,-0.00805343705544036,-0.00653180722475951,-0.00447024913822398,-0.00208006143315326,0.000544107068073111,0.00314662988003071,0.00518909960966682,0.00629916861886626,0.00656013547480826,0.00633826391736408,0.00626765085132995,0.00688198446309163,0.00804530063960801,0.00910635906902419,0.00954042031009379,0.00927042367668439,0.00840546694800052,0.0069364687520479,0.00486779687379825,0.00251014859537104,0.000291403055686646
Age,0.00637262381159129,0.00665943741163171,0.00694602886874177,0.007443299758909,0.00831536243256925,0.00947450283955833,0.010604506550298,0.0113461909218526,0.0114970886149725,0.0111814837884623,0.0108150141269405,0.010764845434766,0.0111621900908273,0.0118458386266633,0.0123659348458826,0.0123001303058844,0.0115563970929424,0.0104536423677137,0.00960057963293769,0.00946222882192754,0.0100296198008948,0.0108793643000503,0.0113448935760514,0.0110467261699664,0.0102920529427759,0.00970279640906537,0.00977080158851134,0.0105869881257165,0.011718186704571,0.012515443241798,0.0126016445503954,0.011963202499933,0.0107551878590862,0.00918877316422994,0.00753858679512318,0.00605857111976149,0.00478798161314436,0.00359381228234648
PriorExposures,-0.00970126335869093,-0.0103999055900533,-0.0111952551842841,-0.0121523458198961,-0.0133060020476435,-0.0146269496021197,-0.0160635340059761,-0.0175794812303273,-0.0190419799898108,-0.0201193929347857,-0.0204883878495355,-0.0200702558219791,-0.0190147986643864,-0.0175455186772403,-0.0158182811431708,-0.0139969127354058,-0.0124447827877309,-0.0116406883296948,-0.0118521144213241,-0.0128568060223152,-0.0140102710934224,-0.0145418629070007,-0.0138765338045005,-0.0122373374331665,-0.0105633020603784,-0.00962682981074498,-0.0096445395432257,-0.0102127398112446,-0.0105871293841147,-0.0103248285675704,-0.00954685393507078,-0.00858800804575004,-0.00767953857488793,-0.00696296585709112,-0.00654915846814354,-0.00646460844942106,-0.00658208456098297,-0.00672953298214857
