Arclength,-16.083,-15.583,-15.083,-14.583,-14.083,-13.583,-13.083,-12.583,-12.083,-11.583,-11.083,-10.583,-10.083,-9.58302,-9.08302,-8.58302,-8.08302,-7.58302,-7.08302,-6.58302,-6.08302,-5.58302,-5.08302,-4.58302,-4.08302,-3.58302,-3.08302,-2.58302,-2.08302,-1.58302,-1.08302,-0.583018,-0.0830181,0.416982,0.916982,1.41698,1.91698,2.41698,2.91698,3.41698,3.91698,4.41698,4.91698,5.41698,5.91698,6.41698,6.91698,7.41698,7.91698,8.41698,8.91698,9.41698,9.91698,10.417,10.917,11.417,11.917,12.417,12.917,13.417,13.917,14.417,14.917,15.417,15.917
Intercept,0.377953606901882,0.387573323280485,0.394401093469758,0.394201754282564,0.380757759599161,0.350816085788579,0.310032671064017,0.269837365121825,0.237552606467632,0.211527753345439,0.185937654553752,0.159865400285793,0.139595597871101,0.131662822605645,0.136088435194328,0.146715171616078,0.156736543490162,0.163243418177209,0.166921130321882,0.16952778961835,0.172479617011037,0.17657843793218,0.182129913260968,0.189119640445209,0.197320265944631,0.206387207945738,0.216109270349337,0.226541510365077,0.237660992304903,0.248808839948398,0.25916848874472,0.269360482521087,0.280700393128982,0.292575579635434,0.303559229930737,0.314751400542397,0.328332555082889,0.34459017647155,0.36226083890451,0.38021840011028,0.397772853728839,0.414439043205175,0.429772760593438,0.443068098921394,0.453616263435288,0.461157831441073,0.465800488845465,0.467657614812222,0.466497333883275,0.461726306815746,0.452706264050333,0.438951584370713,0.420057725691776,0.395736095447084,0.366284071025257,0.333487835827568,0.301167875466518,0.274475227758019,0.258228750480211,0.254678408716119,0.261522853322797,0.272522805826858,0.281465616273123,0.285635268113141,0.285335378804206
Sex,-0.00703970949630916,-0.00665179274569059,-0.00608557499465614,-0.00530350073707628,-0.00430554833833463,-0.00311985583178329,-0.00180330224764139,-0.000538989070486157,0.000281899420933201,0.000166630738776625,-0.00107613073306241,-0.0029411258562192,-0.00449320905605192,-0.005091876612364,-0.00473618277614788,-0.00388000863343713,-0.00296065432860157,-0.00208182035108102,-0.00123412925588677,-0.000543536397082239,-0.000183121490915929,-0.000204607079699889,-0.000490374508729616,-0.000856018339225503,-0.00115326590387935,-0.00129635257230786,-0.00131514888683398,-0.00139408819531595,-0.00176264844905302,-0.00249996434438449,-0.00351143808819043,-0.00474333665678053,-0.00621264624919435,-0.00775435375315993,-0.00912443218401096,-0.0103181167341699,-0.0113273925560246,-0.0119852144782134,-0.0122382229753712,-0.0122062349875046,-0.0119838272586185,-0.0114260504137558,-0.0103336580168678,-0.00894958206317675,-0.0077773222486871,-0.00708020332447263,-0.0068053170236018,-0.00676477940840468,-0.00675227722863316,-0.00657299991169122,-0.00607272918249766,-0.00524650156961345,-0.00429123656089897,-0.00346366239323603,-0.00288753491837547,-0.0025166596815962,-0.00229336292464299,-0.00218243722017259,-0.00221807417595371,-0.00254361439334212,-0.00322453528893596,-0.00411038906687203,-0.00491980521201617,-0.00548430349066676,-0.00583445738974074
Age,-0.0111417644726242,-0.0112113388290376,-0.0111989163123861,-0.0108754690970395,-0.0099055331504552,-0.00810390392359324,-0.00573774610455417,-0.00351656917189963,-0.00208491259498669,-0.00145337995331746,-0.00103544856234016,-0.000300363527283544,0.000684073894568696,0.00138413718756764,0.001348059160753,0.000574038311203899,-0.00058229354760286,-0.00179282908611166,-0.00289145860659152,-0.00374752109282592,-0.00422178737740822,-0.0041669602057831,-0.00352099722557509,-0.00242671029777234,-0.00114157245466604,0.000146296393506098,0.00134662704879958,0.00236807800580599,0.00311196294721181,0.00356214142121698,0.00383204622118602,0.00413306408542162,0.00454636928787594,0.00488636895633321,0.00507061707927798,0.00526655043406058,0.00557590229924752,0.00605569095425841,0.00690778059493451,0.00832498176890117,0.0101732870858432,0.011953984430116,0.0131497078004387,0.0135850384190138,0.0133994746628455,0.0128064957778747,0.0120426829801929,0.0113181039111923,0.0106802812113374,0.0100542300258141,0.00940868554036713,0.00880608722222601,0.00833095430267879,0.00803096557016293,0.00792773196729495,0.00806299642751717,0.00831420976495729,0.00828382055706559,0.00765034759594834,0.00657477946131294,0.00561949975442598,0.00523703199589404,0.00545413066629138,0.00601731498400172,0.00666081624615163
NormalizedTotalKetamineIsoflurane,-0.0214719307868091,-0.020347414380975,-0.0186018611886389,-0.0162828331831823,-0.0138791023313747,-0.0122464879374712,-0.0118748219215688,-0.0122847717211392,-0.0125446088274318,-0.0121487402069999,-0.0112128475334017,-0.0100243746806529,-0.00870882844617796,-0.00738209259791688,-0.00632603450957662,-0.00586128096230694,-0.0060488598973895,-0.00668745684683177,-0.00751480756004679,-0.00826499000737406,-0.00874194664362169,-0.00889683154436282,-0.00880875585206892,-0.00860422292147832,-0.0083772526069321,-0.00815049661421298,-0.00792843231129692,-0.00783675195762509,-0.00810868850238627,-0.00883877796026302,-0.0098691469593644,-0.0108452479963746,-0.0113141954809044,-0.0112325777112391,-0.0110981849483883,-0.011152617067187,-0.0111730750140344,-0.0109372461788862,-0.0104635436111237,-0.00995489163170783,-0.00966381601715437,-0.00967292726558503,-0.00974155580677162,-0.00954965901801602,-0.00903780714466311,-0.00852315082933378,-0.0085046681601797,-0.00914390938574764,-0.00993104814507138,-0.0100707426846132,-0.00920966866455551,-0.00773394725493301,-0.00640235260898625,-0.0057024842020667,-0.00551101180555588,-0.00533643970009405,-0.00487459883180609,-0.00426585923815883,-0.00395929014938468,-0.00431427810054658,-0.00526051934535444,-0.00635404977137965,-0.00712625882268785,-0.00738915155543115,-0.00721746858517448
