Arclength,-19.5525,-19.0525,-18.5525,-18.0525,-17.5525,-17.0525,-16.5525,-16.0525,-15.5525,-15.0525,-14.5525,-14.0525,-13.5525,-13.0525,-12.5525,-12.0525,-11.5525,-11.0525,-10.5525,-10.0525,-9.55246,-9.05246,-8.55246,-8.05246,-7.55246,-7.05246,-6.55246,-6.05246,-5.55246,-5.05246,-4.55246,-4.05246,-3.55246,-3.05246,-2.55246,-2.05246,-1.55246,-1.05246,-0.552457,-0.0524568,0.447543,0.947543,1.44754,1.94754,2.44754,2.94754,3.44754,3.94754,4.44754,4.94754,5.44754,5.94754,6.44754,6.94754,7.44754,7.94754,8.44754,8.94754,9.44754,9.94754,10.4475,10.9475,11.4475,11.9475,12.4475,12.9475,13.4475,13.9475,14.4475,14.9475,15.4475,15.9475,16.4475,16.9475,17.4475,17.9475,18.4475,18.9475
Intercept,0.151537250830387,0.157865880223947,0.164569000100001,0.17170247387051,0.179262772454731,0.187500370652536,0.196820346458346,0.207384861591961,0.219012287839985,0.23126850109839,0.243586157428966,0.255481251514439,0.26675295503281,0.277475661569876,0.287835107265114,0.29801629595296,0.308217307463849,0.31867405841328,0.329479165369761,0.340157990547524,0.34917632915796,0.353911200216958,0.351462807676505,0.340060034112682,0.320333529701377,0.295372039560453,0.269356399451483,0.245823537217805,0.226627195076292,0.212186818596747,0.20230389797048,0.196436521096048,0.193482873989281,0.191628708554322,0.189285586404462,0.18671990237373,0.185843203439459,0.188078200530856,0.192814411119542,0.197328610155245,0.198589460768216,0.196115623250026,0.191806985576713,0.187685365496729,0.184889572287816,0.183693338580077,0.184226973559508,0.18711037665848,0.193058982741035,0.201924447878571,0.212222534791358,0.221730581035028,0.22886881619445,0.233925583779694,0.23880933022155,0.245023083908193,0.251530454381945,0.254720128817883,0.250601638832461,0.237588382381808,0.217866373831921,0.196554826244715,0.179701003544225,0.172367799378878,0.176994327622774,0.192388687314404,0.214346279314105,0.237621430475433,0.258084219025722,0.273907583047012,0.285297645177894,0.293357829819274,0.299163320886313,0.303379630995348,0.306397598365632,0.308524241551462,0.310064796425927,0.311324630782489
Sex,0.00114772689063261,0.000858306075718203,0.000737596437185832,0.000740872381967296,0.000852470954234351,0.00108446555864236,0.00138070148562581,0.00160726895909043,0.00162811005373127,0.00145361342379459,0.00130127924781695,0.00144140393223281,0.00192217522300133,0.00249254853974979,0.00280339602216199,0.00266141010505627,0.00215988395577849,0.00155041892516913,0.000988136803233465,0.000429972459274258,-0.000271345595705319,-0.00116764971911598,-0.00207317065470843,-0.00263960382440072,-0.00259814232030823,-0.00194934935591736,-0.000982455127601078,-0.000122745968513587,0.000315895376139757,0.000262123307347967,-0.000228538024690889,-0.00108915623529988,-0.0021878825695162,-0.00326165161722165,-0.00394785190892578,-0.00400164411489447,-0.00353156804045414,-0.00289405229720866,-0.00240198194296425,-0.00216727764277525,-0.00207284601093334,-0.00191990675574883,-0.00159020477239106,-0.00105640992087553,-0.000359735108777778,0.000362417191884609,0.000824519446575126,0.000669726226069435,-0.00024620920537305,-0.00164168943324187,-0.00289686763275521,-0.00344210024517689,-0.00316815186898013,-0.00242074298114971,-0.00168946043183365,-0.00129174122952475,-0.00119222093284883,-0.00105673030345663,-0.000559220526069421,0.000366720733323154,0.00150253602520223,0.00248093555808937,0.00303359486430403,0.00311700822046167,0.00283003467038844,0.0023366572125301,0.00186551705092136,0.00164841346865723,0.00180336031640578,0.00225696787618435,0.00276931919479492,0.00304542200021479,0.00292401750149143,0.00249643492677683,0.00196270697852352,0.00147290234887732,0.00108559064673304,0.000751932096599819
Age,0.00451269125940143,0.0043741259266224,0.00406301712844258,0.00347174948574854,0.00254330965340167,0.00122813832910235,-0.000500107978080275,-0.00256905275964304,-0.00480302812253329,-0.00694245280876396,-0.00869300431271414,-0.00981685778865918,-0.0101841484740346,-0.00976727369236317,-0.00866665162233288,-0.00717385078606654,-0.00572259644873082,-0.00466463602555053,-0.00406417479104188,-0.00373309126946003,-0.00348267515527405,-0.00334863392028272,-0.00356001585547255,-0.00425641473763811,-0.00527443733751832,-0.00620937200110774,-0.00667717602160582,-0.00654691532700782,-0.00594089930602572,-0.00510610442712123,-0.00437887508458885,-0.00412856338120243,-0.00451707571688245,-0.00528589167684878,-0.00586746051785204,-0.00581411663287725,-0.00512771615032697,-0.00411809934180096,-0.00304286456868349,-0.00209346149902202,-0.00154003079294913,-0.00156251866576335,-0.00207570296425483,-0.00279394653489767,-0.00338887918376816,-0.00364409868659101,-0.00351543524106697,-0.00310347033966104,-0.00257430016279927,-0.00198718147149128,-0.00123533370908497,-0.000238406809490764,0.000854072574569203,0.00174033870232357,0.00224597152311189,0.00247763204182083,0.00269317151857462,0.0029237176435628,0.00295040100289954,0.00272098187292377,0.00256432290069657,0.00301458521424373,0.00427355723804639,0.00588633205277006,0.00709183246279727,0.00739998274459048,0.00683056464630754,0.0057170049686241,0.00441047941510653,0.00319796434573867,0.00239288696984553,0.00229192334460231,0.00292965961872417,0.00394331010359018,0.0048071081988239,0.00519868388687524,0.00506651437728039,0.00452858464157382
NormalizedTotalKetamineIsoflurane,-0.00254197796720466,-0.00234325641995838,-0.00194347500372505,-0.0013866013449011,-0.00078783398032574,-0.000327723998481368,-0.000228838584847562,-0.000623225191284576,-0.00144461081364829,-0.00243222808891286,-0.00324313144753099,-0.00362223830579901,-0.0035170307633787,-0.00307166658218213,-0.00251959574430841,-0.00204693042967492,-0.00172384213622202,-0.0015276659714027,-0.00144701532659468,-0.00156242435211106,-0.00199711855666626,-0.0028174181706843,-0.00393560494644406,-0.00507830593249929,-0.00589297318478161,-0.00617021599989819,-0.00603520326074385,-0.00589068683777647,-0.00613565260568444,-0.00687127999869017,-0.00782955293218254,-0.00857193294220386,-0.00881291006332375,-0.00860574316875736,-0.00822197664668505,-0.00789901058197737,-0.00773228776758713,-0.00772247033770766,-0.00787824590715825,-0.00823757525512289,-0.00874917004812229,-0.00932374571446543,-0.00994612846672404,-0.0105623647744846,-0.0110139984155136,-0.0111916571208307,-0.0112003097208719,-0.0112577286973312,-0.0114142691256931,-0.0114644642455,-0.0111817255533859,-0.010668855329981,-0.0102926422575337,-0.0102900947245041,-0.0106140428036079,-0.011040833520319,-0.0113495261941907,-0.0113322241129407,-0.0108075228571386,-0.00975314604115679,-0.00841349022487998,-0.00723365099741512,-0.00654833310746978,-0.00640612936875482,-0.00665025798876837,-0.0070506944899626,-0.00741934856866792,-0.00771560166664157,-0.00806032058121952,-0.00857758759896984,-0.00924278486796461,-0.00992784921579414,-0.01052023849795,-0.0109544249344348,-0.0112277899600242,-0.0113531636973003,-0.0112912907670094,-0.0110349130859736
