Arclength,-12.5745,-12.0745,-11.5745,-11.0745,-10.5745,-10.0745,-9.57454,-9.07454,-8.57454,-8.07454,-7.57454,-7.07454,-6.57454,-6.07454,-5.57454,-5.07454,-4.57454,-4.07454,-3.57454,-3.07454,-2.57454,-2.07454,-1.57454,-1.07454,-0.574536,-0.0745358,0.425464,0.925464,1.42546,1.92546,2.42546,2.92546,3.42546,3.92546,4.42546,4.92546,5.42546
Intercept,0.210262066380994,0.203814022120916,0.204203485591152,0.209405437062827,0.215999143025903,0.222104588051983,0.22702063342983,0.231077170979683,0.235260626570399,0.239472977497457,0.242213037737061,0.242462041144264,0.241714101049457,0.243349595984768,0.249622341040904,0.259608106375612,0.270113905727351,0.278204268950829,0.282660489936234,0.283539320395073,0.281192802367045,0.276005499886103,0.268764620298497,0.260596175057016,0.252314638335872,0.245083493751444,0.241786985258505,0.245652769610154,0.257826063238986,0.276233907455654,0.295261263304862,0.307915164776021,0.309707246385751,0.300598553777628,0.283793189061681,0.263256228540554,0.241710798462375
Sex,-0.00193062448787413,-0.00261496231594771,-0.00338914722046816,-0.00399318300798494,-0.00410051609138998,-0.00356816336172079,-0.00253654139816897,-0.00146950768258111,-0.000935322065127383,-0.00114778061394527,-0.00186096756677977,-0.00275974814905005,-0.00380720571603875,-0.00519373727768065,-0.00694276348583349,-0.00869448114286953,-0.00997132735557422,-0.0105441330852707,-0.0105440676480585,-0.0102156107699586,-0.00961607327719973,-0.00862144449714485,-0.00722315962866011,-0.00569963807112611,-0.00441398096531627,-0.00351780777957758,-0.00281425051553437,-0.001997729380792,-0.00102484895265294,-7.65112020020819e-05,0.000729152850287198,0.00152510476672112,0.00261989783319255,0.00417673833228811,0.00589842455359568,0.00715849611904243,0.0075991604017343
Age,0.00450562232159861,0.00456488841343827,0.00469463443628291,0.00494534884134044,0.00521908787714905,0.00540227191257358,0.00553478677456277,0.00586274945525615,0.00669570444827468,0.00798105355492646,0.00912607803808022,0.00944228127022739,0.00877802228601156,0.00770025329762642,0.00705314487765606,0.00731413082104922,0.00825564541108229,0.00913755437363794,0.00928447887034788,0.00862492917409086,0.0077898572266711,0.00759259248880641,0.00832712534367476,0.00963555598757401,0.0109283361953238,0.0117603069428933,0.0120574717307811,0.0121869835255549,0.0125821058167349,0.0133451552934659,0.0141905684781131,0.014673320372592,0.0145079257667639,0.0136044599430384,0.0119463074662999,0.00960212605763883,0.00675716064260151
PriorExposures,-0.00899077599995356,-0.010233437479231,-0.0107462880499481,-0.0108034508533519,-0.0107344822577899,-0.0107554523281883,-0.0110721740109356,-0.0117889893554234,-0.0126935570508151,-0.013267624394184,-0.0130635127453469,-0.012087687137687,-0.0107820295728419,-0.00963008018316729,-0.00880175970474551,-0.00814030989141828,-0.00738942900892379,-0.00641279856567644,-0.00534517289278905,-0.00464973107023142,-0.00493336126539329,-0.00649841574544992,-0.00899496891272457,-0.0116048775908778,-0.0135453695830362,-0.0143527156162051,-0.0141502610211809,-0.0137025366689913,-0.0137610562212839,-0.0145817649337162,-0.0158953839952744,-0.0170521985302634,-0.0174622070294238,-0.0169381721924849,-0.0156697972164674,-0.0139893234136732,-0.0121377557609826
