Arclength,-20.3931,-19.8931,-19.3931,-18.8931,-18.3931,-17.8931,-17.3931,-16.8931,-16.3931,-15.8931,-15.3931,-14.8931,-14.3931,-13.8931,-13.3931,-12.8931,-12.3931,-11.8931,-11.3931,-10.8931,-10.3931,-9.89307,-9.39307,-8.89307,-8.39307,-7.89307,-7.39307,-6.89307,-6.39307,-5.89307,-5.39307,-4.89307,-4.39307,-3.89307,-3.39307,-2.89307,-2.39307,-1.89307,-1.39307,-0.893068,-0.393068,0.106932,0.606932,1.10693,1.60693,2.10693,2.60693,3.10693,3.60693,4.10693,4.60693,5.10693,5.60693,6.10693,6.60693,7.10693,7.60693,8.10693,8.60693,9.10693,9.60693,10.1069,10.6069,11.1069,11.6069,12.1069,12.6069,13.1069,13.6069,14.1069,14.6069,15.1069,15.6069,16.1069,16.6069
Intercept,0.16051532044126,0.167896670855076,0.17301281496459,0.176066869342129,0.177702342168478,0.178704756736782,0.179912553402561,0.181946764413499,0.185059974673663,0.18912932721862,0.194303193160725,0.201748076058833,0.212571235931176,0.227335829345164,0.245720083292435,0.26624830709642,0.287937864127588,0.310691811530039,0.334292038160883,0.357805538676308,0.379576595833933,0.397527876032359,0.409696946857572,0.414870642144442,0.413011727333642,0.405385179364857,0.394301993892479,0.382449870280839,0.372232737452453,0.36589040179148,0.365955256482608,0.374816180930436,0.393160897414027,0.41832917830324,0.444326631097567,0.463849490733065,0.471093803118523,0.464030573317939,0.445287896205189,0.420684232271936,0.396734074357543,0.379441262592076,0.372204589476878,0.374128236592913,0.381259796904122,0.388958966183643,0.393591933145778,0.393401238878982,0.38837044014642,0.379374819798419,0.367354374746556,0.35298780223577,0.336970064824751,0.320955572259248,0.308628211389514,0.305330631616614,0.315204462374893,0.337366232224885,0.364262347863906,0.384414416125352,0.388565796226478,0.374807761392307,0.348717255450121,0.319003468222115,0.29254324610495,0.272473750093312,0.259408451251964,0.252992235012121,0.251950327476511,0.253620705223468,0.254561027944834,0.252318333296585,0.247015823411591,0.240486718759828,0.2338590750089
Sex,-0.0036602250943684,-0.00385152459594198,-0.00349483082330044,-0.00332478263238138,-0.00365974228573854,-0.00408371003933712,-0.00398357478985615,-0.0028684556096638,-0.000806580405412038,0.00135265831549201,0.00268110786126106,0.00308443820463331,0.00307111730133167,0.0031701348845733,0.00350322852564718,0.00370257003586977,0.00333047136757919,0.00219172018936323,0.000396664277236668,-0.00176224825978305,-0.00397319006238115,-0.00598245561246456,-0.00761388996945101,-0.00879722746264092,-0.00953410871066211,-0.00982069891339,-0.00964586016600349,-0.00904833454836533,-0.00813955825544774,-0.00706283711473471,-0.00598951154215515,-0.0051551223299222,-0.00479160487113764,-0.00491995114652202,-0.00518449581598901,-0.00501024213087564,-0.00400636374468613,-0.0022585959078207,-0.000175038785039356,0.00194684291917387,0.00399797750281743,0.00570799798178111,0.00656968471517381,0.0062611632322197,0.00500023024943017,0.00344234937165565,0.00220777830267225,0.00150395950083308,0.00124608605300309,0.00135675202638845,0.00177428141600794,0.0022355995956086,0.00221916665245833,0.00134062135622088,-0.000190586359707768,-0.00170939507717842,-0.00264959920226769,-0.00294195563438852,-0.00294852729737326,-0.00295449103727938,-0.00291973122820942,-0.00281847623710707,-0.00281537690512093,-0.00310515764181301,-0.00368619263312982,-0.00423005579051581,-0.00437374889781163,-0.00407082155277708,-0.00356574618790497,-0.00314805398285857,-0.00299679920499399,-0.003183462233354,-0.00364105460270667,-0.00421457723497487,-0.00480974510688911
Age,-0.00419831163808815,-0.00194799489852944,0.00105104903888534,0.00441380899098809,0.00738581274344582,0.00939323810533728,0.0102062312482483,0.00983358978466665,0.00855090990897323,0.0069040909648335,0.00547271433647495,0.00455814333208906,0.00414853917060217,0.0041122916238595,0.00432976586923903,0.00467526343053329,0.00502180774009871,0.00532914943847959,0.00563170140442185,0.00601423674946332,0.00659169085142592,0.00748458187876495,0.00877332840905907,0.0103556667543925,0.0119010448315343,0.0130346067581339,0.0135815571678127,0.0136066976961045,0.0132062370621547,0.0123855425639874,0.0112113748182954,0.00999508237804223,0.00923596253484045,0.00929157827825575,0.0100236585141482,0.0109312040987693,0.0116378444209156,0.012054726273229,0.0122908292248175,0.0125039007519989,0.0127372597175953,0.0129754291002779,0.0131532337594777,0.0130494100644356,0.0124440615296557,0.0113578961526085,0.0100842331060262,0.00895071219179711,0.00808896877644425,0.00742738631372783,0.00685975532850559,0.00641813163498348,0.00614622428683938,0.00592062991498287,0.00556399817154616,0.00504759834338411,0.00453264508971173,0.00425935648053009,0.00437937599872024,0.00483661771004427,0.00539338873672001,0.00578166477558891,0.00576615424731306,0.00518312467550863,0.0040852179022624,0.00276678821300171,0.00168220947479025,0.00125158340739019,0.00158162911588325,0.00239796410070839,0.00327815035325866,0.00392275226177318,0.00425762234404557,0.00436988768086006,0.00435920261392742
PriorExposures,0.000383983874714113,-0.00169848494131098,-0.00400316065730446,-0.00646358976315629,-0.00858060780328268,-0.00983326054430063,-0.0100681365413688,-0.0093684388024518,-0.00808028342273409,-0.00680296526188866,-0.00605254702122164,-0.00602896517044386,-0.00667105049076864,-0.00774094659645751,-0.00883890439425621,-0.0094719094682214,-0.00940931903585985,-0.00888950113370367,-0.00833373969391029,-0.00798113551866005,-0.00776924021972023,-0.00753063494407863,-0.00724513361680384,-0.0070348769080172,-0.0070271089085285,-0.00738769505735848,-0.00840631246389535,-0.0103185113556379,-0.0129031977269646,-0.0153558153893774,-0.0167867086887391,-0.0169920388385421,-0.0166616508147531,-0.0166480912746978,-0.0170742040402806,-0.0173399985570446,-0.0169494521575558,-0.0161252880274919,-0.0156684058333291,-0.0163879720689327,-0.0185755802616611,-0.0217518719157767,-0.0248841353485374,-0.0270429840213424,-0.0278602827358272,-0.0273761203128058,-0.0258640462707391,-0.0237534433398132,-0.0214713812310418,-0.0193025448963383,-0.0173689837260188,-0.0157193038493569,-0.0143596457587386,-0.0132431273026967,-0.012391362110075,-0.0119595530945021,-0.0120515254821266,-0.0125991396078422,-0.0134108882873905,-0.0142143703275352,-0.0148146427035519,-0.0150702623557337,-0.0146748012432052,-0.0133719610699572,-0.0112406147969296,-0.00868720878837219,-0.00632311555308217,-0.00464048992675137,-0.00375006232554782,-0.00349939939025184,-0.00378721661469309,-0.00461855425964579,-0.00589706965989927,-0.00738494705714274,-0.00889866136729233
