Arclength,-13.997,-13.497,-12.997,-12.497,-11.997,-11.497,-10.997,-10.497,-9.99704,-9.49704,-8.99704,-8.49704,-7.99704,-7.49704,-6.99704,-6.49704,-5.99704,-5.49704,-4.99704,-4.49704,-3.99704,-3.49704,-2.99704,-2.49704,-1.99704,-1.49704,-0.99704,-0.49704,0.00296022,0.50296,1.00296,1.50296,2.00296,2.50296,3.00296,3.50296,4.00296,4.50296,5.00296,5.50296,6.00296,6.50296,7.00296,7.50296,8.00296,8.50296,9.00296,9.50296,10.003,10.503,11.003,11.503,12.003,12.503
Intercept,0.194909029571172,0.203956524919308,0.211265898708872,0.215758709240139,0.215367370915966,0.209110794003596,0.200658714921116,0.195922061995784,0.197322469516675,0.203741525378047,0.212976898824613,0.222983831549475,0.232498426120645,0.241184805330988,0.249412441966733,0.257755879846948,0.266572257720026,0.275830376054495,0.285116008255816,0.29386363046474,0.301575057094011,0.308018199686389,0.313592842308935,0.31961975944689,0.328189698679156,0.341317413138385,0.360689952473619,0.388545311510063,0.425851996584722,0.469162066081556,0.511559504812717,0.545800548087489,0.566813969362389,0.572564781999788,0.563916930612538,0.543728138641387,0.515557477587384,0.482753635841839,0.44837059988898,0.415712677378888,0.388291561776201,0.368494572349964,0.35604576975859,0.347808479814277,0.339097841627869,0.326061167945272,0.307660086546729,0.285149518872386,0.261648959600266,0.241854777806931,0.227873007497162,0.21552347845259,0.197970306768853,0.172277016121915
Sex,0.000455683454556935,-0.000268587763789109,-0.00110817307053145,-0.00187660580968363,-0.0024996633418106,-0.00309595688092266,-0.0038322106032227,-0.00461555048121984,-0.00510002921893669,-0.0050154979427203,-0.00433814708650236,-0.00329824799575576,-0.00228873442821467,-0.00168213091433382,-0.00169005430795425,-0.00234745944198435,-0.00355808279746231,-0.00505235713086972,-0.00634272225523929,-0.00691380757233904,-0.00653635247147534,-0.00540989424327097,-0.0040854975130317,-0.00321397867062015,-0.00315010573359014,-0.00372627007966252,-0.00436415727399463,-0.00445423329829334,-0.00379633418580587,-0.00267228286958852,-0.00148925902582136,-0.000511857311742601,0.000117708267674092,0.000336784450279286,0.000326677702086195,0.000557487684205951,0.00138000955507682,0.00265573490064685,0.00383609496213317,0.0044245882022308,0.00435014655799916,0.00389626251165184,0.00338307789525494,0.00299415596353571,0.00285274090358153,0.00301767828881902,0.00341649109927047,0.00390521607358031,0.00424478017681284,0.00412582570668256,0.00322867817543901,0.000936607209722744,-0.00284465058885842,-0.00686336124685219
Age,0.00374480226531748,0.00324690373707058,0.00257197950916616,0.00186300965522954,0.00137081246494752,0.00129146766901427,0.00153742348369748,0.00181171297850251,0.00197241463085971,0.00212928772992365,0.00242596450770536,0.00288000912291811,0.00333354727739001,0.00352130812624632,0.00325585775159779,0.00256831965842911,0.00169997340281013,0.000962961744663146,0.000563449809015541,0.000513483192594594,0.000714918752194833,0.00109723535718267,0.00161639914557174,0.00216435406249769,0.00257887958416165,0.00280344665584571,0.00296290354945603,0.00322911921056689,0.00358955986192627,0.00381763827738439,0.00373700832656524,0.00339741580186166,0.00301073722760232,0.00275661285919788,0.00263268950075552,0.00246946982085593,0.00196909468201202,0.000830494852380363,-0.00100176058307454,-0.00320464940092546,-0.00522002604796063,-0.00660471076564305,-0.00721971468862904,-0.0070865698607473,-0.00619882703558645,-0.00458715203000479,-0.00247206671188607,-0.000238616213148742,0.00162457357540273,0.00257433274752209,0.00211269106815025,-0.000268505357866885,-0.00469218785371768,-0.0104045498658021
NormalizedTotalKetamineIsoflurane,-0.00942985147542161,-0.010062311021184,-0.0107816304767418,-0.0115011516511467,-0.0121582348728272,-0.0126675867227618,-0.013070503596546,-0.0135019131423944,-0.0139662462974608,-0.0143252802206737,-0.0143449020047046,-0.0138420550826142,-0.0128781102539936,-0.0117927299495384,-0.011067925161108,-0.0110831975433561,-0.0119147297149629,-0.013293506717852,-0.0147252052798274,-0.0157168757717604,-0.0160078673663706,-0.0156621924550152,-0.0149381368781395,-0.014098231628583,-0.0133138335954233,-0.0126517971668064,-0.012098012387927,-0.011622849745977,-0.0112091204301783,-0.0108495470900061,-0.0105120275798449,-0.0100885619252704,-0.00945749111893491,-0.00860830121393905,-0.00774323522275612,-0.00714821657872723,-0.00695775081952969,-0.00705318253175272,-0.00718472056985213,-0.00720270255287077,-0.00714540727291336,-0.00717505361550613,-0.00744146035931194,-0.00795784941351264,-0.00855797036792211,-0.00902760924115124,-0.00923774518807417,-0.00915931906282258,-0.00885665289848834,-0.00828208432157336,-0.00727657129810273,-0.00604243340811631,-0.00535006972293358,-0.00593838095337662
