ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-7.26446,0.48055447368421045,-0.16313575363785307,-0.0783956162285155,-0.0230575341848575
-6.76446,0.5040145789473685,-0.1588931466287377,-0.08008446239570571,-0.0235542536457958
-6.26446,0.5331482368421052,-0.15204582617076662,-0.08106296414214544,-0.0238420482771016
-5.76446,0.562268657894737,-0.1435005539463951,-0.08068586387459088,-0.0237311364337032
-5.26446,0.5859858947368422,-0.13416387763845233,-0.07861813987933271,-0.0231229823174508
-4.76446,0.6000586315789475,-0.12478597469485286,-0.07487890121563857,-0.0220232062398937
-4.26446,0.6027566578947369,-0.1155900727956087,-0.06967268596409044,-0.0204919664600266
-3.76446,0.5944271578947369,-0.1067648831658855,-0.06346394606326096,-0.0186658664891944
-3.26446,0.577449105263158,-0.09860385087969253,-0.0569387054659803,-0.0167466780782295
-2.76446,0.5555500789473685,-0.09079803397910238,-0.05044285494535618,-0.0148361338074577
-2.26446,0.5326024473684212,-0.08203666923962556,-0.043692930810978255,-0.0128508620032289
-1.76446,0.511362710526316,-0.07179311477134982,-0.03671232176660434,-0.0107977416960601
-1.26446,0.4932026052631578,-0.061805646005169836,-0.030482705629722242,-0.00896550165580066
-0.764459,0.47728439473684203,-0.05452273401600087,-0.026022850104224803,-0.00765377944241906
-0.264459,0.46169989473684214,-0.05019764188306194,-0.023176245973447394,-0.00681654293336688
0.235541,0.446359447368421,-0.04705825830912925,-0.021004898172983337,-0.00617791122734804
0.735541,0.43211615789473684,-0.04524722262622356,-0.01955205599665153,-0.00575060470489751
1.23554,0.4193022894736842,-0.04762254522988473,-0.019968242245454747,-0.00587301242513375
1.73554,0.4022867368421053,-0.056770468872003245,-0.0228380066715145,-0.00671706078573956
2.23554,0.3804052631578948,-0.07133518508676931,-0.027136279855349613,-0.00798125878098518
2.73554,0.3533206578947368,-0.08668346966912652,-0.030627060532094248,-0.00900795898002772
3.23554,0.3238978421052632,-0.09727935473746792,-0.03150857308085827,-0.00926722737672302
3.73554,0.29795531578947365,-0.09939273112162544,-0.029614592588522153,-0.00871017429074181
4.23554,0.2798922105263158,-0.09364376823321828,-0.026210161292809456,-0.00770887096847337
4.73554,0.27236157894736845,-0.085619557370933,-0.023319477834322113,-0.00685866995127121
5.23554,0.27561697368421045,-0.08314350918263567,-0.022915762382403407,-0.00673993011247159
5.73554,0.28744263157894734,-0.08937982003899382,-0.025691570682061116,-0.00755634431825327
6.23554,0.30342297368421045,-0.10048763429289793,-0.030490256815642533,-0.00896772259283604
6.73554,0.3178123684210526,-0.11078190531381928,-0.0352078597059817,-0.0103552528547005
7.23554,0.32554781578947367,-0.11759753730924644,-0.038283621413246316,-0.0112598886509548
7.73554,0.32379055263157885,-0.12172234899240716,-0.03941254664786542,-0.0115919254846663
8.23554,0.3121091315789474,-0.1250779354288667,-0.03903796580639124,-0.0114817546489386
8.73554,0.2917813684210526,-0.12836456268759924,-0.0374543877577577,-0.0110159963993405
9.23554,0.2642698421052632,-0.13065597606092916,-0.034528434163730796,-0.010155421812862
9.73554,0.23377871052631577,-0.12991481586267195,-0.030371318130639202,-0.00893274062665859
10.2355,0.2047589736842105,-0.12612236218015344,-0.025824685438636502,-0.00759549571724603
10.7355,0.1804607368421052,-0.12162442459251134,-0.021948433279961658,-0.0064554215529299
11.2355,0.16226342105263158,-0.11932005026399305,-0.019361279556007468,-0.00569449398706102
11.7355,0.1483407631578947,-0.12242217691876589,-0.018160199151580535,-0.00534123504458251
12.2355,0.1378216421052632,-0.1312766792523964,-0.018092767504691208,-0.00532140220726212
