ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-19.028,0.14643423684210524,-0.13568858562596264,-0.01986945448432249,-0.00584395720127132
-18.528,0.15354139473684209,-0.12500889473302904,-0.01919404005182035,-0.00564530589759422
-18.028,0.1622185,-0.13245333648047983,-0.021486381563858716,-0.00631952398937021
-17.528,0.17106934210526314,-0.15135001788876673,-0.025891347987851133,-0.00761510234936798
-17.028,0.17722907894736847,-0.17270989022333127,-0.030609214769382123,-0.00900271022628886
-16.528,0.17403,-0.19127958623171648,-0.033288386391905615,-0.00979070187997224
-16.028,0.16494163157894734,-0.19976770003217728,-0.03295001038008105,-0.00969117952355325
-15.528,0.16138173684210527,-0.19436676916093898,-0.03136724679158088,-0.0092256608210532
-15.028,0.16272081578947373,-0.18632367225677657,-0.030318739950513218,-0.0089172764560333
-14.528,0.16683107894736846,-0.17905692328198486,-0.029872259704129715,-0.00878595873650874
-14.028,0.17260134210526315,-0.17042663312631243,-0.029415865608082827,-0.00865172517884789
-13.528,0.17937000000000003,-0.1588441187853284,-0.02849186958652436,-0.0083799616430954
-13.028,0.1868184210526316,-0.14467466441582352,-0.0270278923724835,-0.00794938010955397
-12.528,0.1961065263157896,-0.12925449362080849,-0.02534764975468314,-0.00745519110431857
-12.028,0.20823118421052633,-0.11448932143087621,-0.023840246981010945,-0.00701183734735616
-11.528,0.22433510526315792,-0.10098389114924074,-0.0226542318508482,-0.00666300936789653
-11.028,0.24391721052631574,-0.08916656949995651,-0.021749260904630256,-0.00639684144253831
-10.528,0.2648715263157895,-0.07946240737857968,-0.021047329127091452,-0.00619039091973278
-10.028,0.2837146842105263,-0.07237210728938034,-0.020533029565256874,-0.00603912634272261
-9.52798,0.2980038157894736,-0.06805777977973096,-0.020281478068519505,-0.00596514060838809
-9.02798,0.30745681578947376,-0.0666114654964816,-0.02048014907661863,-0.00602357325782901
-8.52798,0.3129657368421054,-0.06885503866548025,-0.021549267911233683,-0.00633801997389226
-8.02798,0.3176391578947369,-0.0757803389977224,-0.024070803064214233,-0.00707964796006301
-7.52798,0.3244311315789475,-0.08757526840486587,-0.028412143426920684,-0.00835651277262373
-7.02798,0.33546805263157886,-0.10234943385546037,-0.03433496526343588,-0.0100985191951282
-6.52798,0.35113839473684216,-0.11690523870609588,-0.04104991785558586,-0.0120735052516429
-6.02798,0.37089165789473677,-0.12841041011239365,-0.04762634989752876,-0.0140077499698614
-5.52798,0.3953615,-0.13472687127816158,-0.05326581791884087,-0.0156664170349532
-5.02798,0.4272767894736842,-0.13449849771743244,-0.05746808629373818,-0.0169023783216877
-4.52798,0.4685642894736842,-0.12882728818702738,-0.060363866754176036,-0.0177540784571106
-4.02798,0.5179613684210527,-0.12127250319812793,-0.06281447170834883,-0.0184748446201026
-3.52798,0.569603157894737,-0.11536606754890012,-0.06571287638975105,-0.0193273165852209
-3.02798,0.6164087894736842,-0.11185110892777068,-0.06894600665545632,-0.0202782372516048
-2.52798,0.6517612631578947,-0.10906471819410589,-0.07108415849615028,-0.0209071054400442
-2.02798,0.6714795789473684,-0.10523410116580777,-0.07066254994172137,-0.0207831029240357
-1.52798,0.6763336578947368,-0.10046893945591978,-0.06795052532702707,-0.0199854486255962
-1.02798,0.6709817105263157,-0.0971624185362575,-0.06519420578833186,-0.0191747664083329
-0.527979,0.6631648157894737,-0.098066562753147,-0.06503429402329759,-0.019127733536264
-0.0279793,0.6644680789473685,-0.10291946747766215,-0.06838670084116834,-0.0201137355415201
0.472021,0.6735533157894737,-0.10915524580632803,-0.0735218777486673,-0.0216240816907845
0.972021,0.6833216578947371,-0.11360754293576862,-0.07763049458821694,-0.0228324984082991
1.47202,0.682515894736842,-0.11621789532211994,-0.07932056081020934,-0.0233295767088851
1.97202,0.6643451052631578,-0.1187684013498381,-0.07890320609669517,-0.0232068253225574
2.47202,0.6310773947368421,-0.12216140352581388,-0.0770933002744667,-0.0226745000807255
2.97202,0.5873263947368421,-0.12646130057553703,-0.0742740597407623,-0.0218453116884595
3.47202,0.5404895789473685,-0.1302697931138912,-0.07040946562968786,-0.0207086663616729
3.97202,0.49752339473684215,-0.1319565501136859,-0.06565147077032324,-0.0193092561089186
4.47202,0.4624209736842104,-0.1311527443712158,-0.060647779753493954,-0.0178375822804394
4.97202,0.4353223157894737,-0.12821381916796815,-0.0558143366764127,-0.0164159813754155
5.47202,0.4130818157894736,-0.12364737006688892,-0.05107648014482348,-0.0150224941602422
5.97202,0.3933176052631579,-0.11783023599771072,-0.04634470625021232,-0.0136307959559448
6.47202,0.37615960526315795,-0.11141098817818185,-0.04190831333508324,-0.0123259745103186
6.97202,0.36269776315789476,-0.1058944979973448,-0.03840769755436512,-0.0112963816336368
7.47202,0.3534805000000001,-0.10308826869135297,-0.0364396927611538,-0.010717556694457
7.97202,0.3470372894736842,-0.10394184306253247,-0.036071695479320334,-0.0106093221998001
8.47202,0.34063792105263163,-0.10771890491897025,-0.03669314382966412,-0.0107921011263718
8.97202,0.33219526315789466,-0.11221794603304697,-0.03727827011348646,-0.0109641970922019
9.47202,0.32093878947368415,-0.11481150902872325,-0.0368474667253254,-0.010837490213331
9.97202,0.3056377105263158,-0.11441047187529654,-0.03496815468420108,-0.0102847513777062
