ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-14.3111,0.3353090322580645,0.13031729551224086,0.0436965662446977,0.0128519312484405
-13.8111,0.34387535483870985,0.11554095549336933,0.03973168706868596,0.0116857903143194
-13.3111,0.32703761290322586,0.09659166123720542,0.03158910631737271,0.00929091362275668
-12.8111,0.30728,0.0643519303977758,0.01977406117262855,0.00581590034489075
-12.3111,0.2922419354838709,0.019077460709431924,0.005575234041841886,0.00163977471818879
-11.8111,0.28279190322580644,-0.03183023142782706,-0.009001331725593092,-0.00264745050752738
-11.3111,0.2913864193548387,-0.07158336721693209,-0.02085842105870439,-0.00613482972314835
-10.8111,0.3157179032258065,-0.08933924704529511,-0.0282059997529129,-0.0082958822802685
-10.3111,0.3431684516129032,-0.09168570586396453,-0.03146364171637279,-0.00925401226952141
-9.81114,0.3627165161290322,-0.08810597459440422,-0.03195749215503532,-0.0093992623985398
-9.31114,0.3675262580645161,-0.0837017584399846,-0.03076259407286757,-0.00904782178613752
-8.81114,0.35691412903225816,-0.08055874563416075,-0.028752554533947716,-0.00845663368645521
-8.31114,0.33588867741935485,-0.08103664663597586,-0.027219292061057544,-0.00800567413560516
-7.81114,0.3128845806451613,-0.08731098355573694,-0.027318260475553323,-0.0080347824928098
-7.31114,0.2951393870967743,-0.0992540688351526,-0.029293785042867983,-0.00861581913025529
-6.81114,0.28538319354838704,-0.11419132261463295,-0.0325882843232781,-0.0095847895068465
-6.31114,0.2839420967741936,-0.12833359019017818,-0.03643930868515927,-0.0107174437309292
-5.81114,0.2894294838709678,-0.13777344574297232,-0.03987569729251326,-0.0117281462625039
-5.31114,0.3004869677419354,-0.13771463413546783,-0.04138145282505676,-0.0121710155367814
-4.81114,0.31439474193548383,-0.12525476816425504,-0.03937944051318982,-0.0115821883862323
-4.31114,0.327179129032258,-0.10288912143332259,-0.03366317313744871,-0.00990093327572021
-3.81114,0.3357489032258064,-0.07882647011885698,-0.026465900887568033,-0.00778408849634354
-3.31114,0.33963025806451613,-0.06336707286116545,-0.02152137530863062,-0.0063298162672443
-2.81114,0.34009425806451604,-0.06217718393851843,-0.021146103240111368,-0.00621944212944452
-2.31114,0.3388452903225807,-0.07162361424279064,-0.02426932436205092,-0.0071380365770738
-1.81114,0.3368014516129032,-0.08184485448199555,-0.02756546579658293,-0.00810748994017145
-1.31114,0.3340374193548387,-0.08524584176552992,-0.028475300994088543,-0.0083750885276731
-0.811136,0.3306905806451614,-0.08174707970378708,-0.027032989253291638,-0.0079508791921446
-0.311136,0.3274092580645162,-0.07657632085467803,-0.02507179639634047,-0.00737405776362955
0.188864,0.3248022258064515,-0.07474660665110755,-0.024277864211759047,-0.00714054829757619
0.688864,0.3237097096774193,-0.07750195391907205,-0.02508813500257554,-0.00737886323605163
1.18886,0.324908,-0.08452745953472204,-0.02746364782250747,-0.00807754347720808
1.68886,0.3261609677419355,-0.09726433698041657,-0.03172383027631039,-0.00933053831656188
2.18886,0.32853364516129036,-0.11501882472997246,-0.03778755375070542,-0.0111139863972663
2.68886,0.33140761290322573,-0.13276851453557528,-0.04400049647094224,-0.0129413224914536
3.18886,0.33275154838709675,-0.14339891621308407,-0.04771621140693528,-0.0140341798255692
3.68886,0.33026612903225805,-0.14367254361165424,-0.04745017482683932,-0.0139559337725998
4.18886,0.32250958064516116,-0.13676542274179565,-0.0441081591352147,-0.0129729879809455
4.68886,0.3103696451612904,-0.12940571413349755,-0.04016360557745702,-0.0118128251698403
5.18886,0.29712325806451617,-0.12678317163222164,-0.03767022902311844,-0.0110794791244466
5.68886,0.2857660645161291,-0.1290247555092817,-0.03687089660704318,-0.0108443813550127
6.18886,0.27726209677419356,-0.13286115915427352,-0.03683736356696372,-0.0108345186961658
6.68886,0.27137300000000003,-0.13533138937390798,-0.03672528512856554,-0.0108015544495781
7.18886,0.2673011935483871,-0.13539674892388673,-0.03619171258992622,-0.0106446213499783
7.68886,0.2639214516129032,-0.1337734255153586,-0.03530567664924402,-0.0103840225438953
8.18886,0.2591496129032258,-0.13248614506713688,-0.03433373320918914,-0.0100981568262321
8.68886,0.25082522580645156,-0.13431397836046052,-0.03368933395122536,-0.00990862763271334
9.18886,0.23810467741935484,-0.14203042490543724,-0.033818108505843034,-0.00994650250171854
9.68886,0.2225178387096774,-0.15605712424712562,-0.03472549400271798,-0.0102133805890347
10.1889,0.2064291935483871,-0.17261926395032914,-0.035633655448182616,-0.0104804868965243
10.6889,0.19193664516129033,-0.1833934628888411,-0.03519992601139576,-0.0103529194151164
11.1889,0.1802256451612903,-0.17952948230059557,-0.03235581677309728,-0.00951641669796979
11.6889,0.1723866451612903,-0.15873457658597304,-0.027363721128753793,-0.00804815327316288
12.1889,0.16788925806451613,-0.12939838923886995,-0.021724599564057347,-0.00638958810707569
12.6889,0.16507322580645156,-0.10194350085170047,-0.01682814253559294,-0.0049494536869391
13.1889,0.16266190322580645,-0.08086213873433314,-0.013153189385435832,-0.00386858511336348
13.6889,0.16021316129032262,-0.0650799685519923,-0.010426667498389467,-0.00306666691129102
14.1889,0.15700945161290317,-0.05281689965912192,-0.008292752451372464,-0.00243904483863896
14.6889,0.1529131290322581,-0.044667246442647926,-0.006830208418800294,-0.00200888482905891
15.1889,0.1487241612903226,-0.04148291049915254,-0.0061695110718679785,-0.00181456207996117
15.6889,0.14502983870967745,-0.043004961989440836,-0.006237002701044414,-0.00183441255913071
16.1889,0.1411594516129032,-0.048377792165387214,-0.006828982612309064,-0.00200852429773796
16.6889,0.13811825806451614,-0.05516462283460445,-0.0076192416127015975,-0.00224095341550047
