ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-18.7941,0.17258026315789474,-0.08148926918164898,-0.014063439519913502,-0.00413630574115103
-18.2941,0.1749112105263158,-0.05687512258643843,-0.009948096540426552,-0.00292591074718428
-17.7941,0.17949786842105267,-0.020367566900883968,-0.003655934843631858,-0.00107527495400937
-17.2941,0.18486294736842104,0.024492535126490734,0.00452776223200766,0.0013316947741199
-16.7941,0.1895973157894737,0.06522937113340202,0.012367313677528403,0.00363744519927306
-16.2941,0.1931549210526316,0.0835577811946282,0.016139596629981476,0.00474694018528867
-15.7941,0.19436276315789477,0.06672793043673964,0.012969424939492505,0.00381453674690956
-15.2941,0.19483121052631586,0.015693631881377963,0.003057609297003252,8.9929685205978E-4
-14.7941,0.1984170263157895,-0.05202747866965109,-0.010323137604340336,-0.00303621694245304
-14.2941,0.20317892105263152,-0.11236832461323597,-0.02283087495540914,-0.00671496322217916
-13.7941,0.2073545789473684,-0.15168965065527265,-0.031453543642297466,-0.00925104224773455
-13.2941,0.2136126315789474,-0.1692167101632922,-0.03614682676511286,-0.0106314196367979
-12.7941,0.22123344736842102,-0.17413224894011312,-0.0385238777310373,-0.0113305522738345
-12.2941,0.23192907894736842,-0.1736741688880536,-0.040280090027155976,-0.0118470853021047
-11.7941,0.24582026315789474,-0.17255942561252152,-0.0424186034144452,-0.012476059827778
-11.2941,0.26079313157894735,-0.17160203919798458,-0.04475263318777568,-0.0131625391728752
-10.7941,0.27811918421052634,-0.16738685223364086,-0.046553494790788116,-0.0136922043502318
-10.2941,0.29868649999999997,-0.16041636673992118,-0.04791420312426346,-0.0140924126836069
-9.79409,0.3220093157894737,-0.15615861679273674,-0.05028452934805978,-0.0147895674553117
-9.29409,0.3461876315789475,-0.15941664163752983,-0.05518806960276628,-0.0162317851772842
-8.79409,0.36796244736842104,-0.16974465462057084,-0.0624596585418926,-0.018370487806439
-8.29409,0.38488902631578953,-0.18145712683432766,-0.0698408568653251,-0.0205414284898015
-7.79409,0.39563631578947367,-0.18807808201301782,-0.07441051944838084,-0.0218854468965826
-7.29409,0.40019423684210526,-0.18640014226127202,-0.07459626267950961,-0.0219400772586793
-6.79409,0.39951578947368427,-0.17763431158732426,-0.07096771223142427,-0.0208728565386542
-6.29409,0.3953174736842106,-0.16585001299120686,-0.06556340814617741,-0.019283355337111
-5.79409,0.3899665263157895,-0.1552528856151386,-0.060543428503838204,-0.017806890736423
-5.29409,0.3865375,-0.14769086160074416,-0.05708805641599764,-0.0167906048282346
-4.79409,0.3883190263157895,-0.14241609328161944,-0.05530287867481712,-0.0162655525514168
-4.29409,0.39864863157894725,-0.1380782737635654,-0.055044714886628605,-0.016189622025479
-3.79409,0.4193028421052632,-0.1347251102626769,-0.056490621636085384,-0.0166148887164957
-3.29409,0.44773005263157895,-0.13339187028506086,-0.059723549103355054,-0.0175657497362809
-2.79409,0.4777754736842107,-0.13378974657818862,-0.06392145954548457,-0.0188004292780837
-2.29409,0.5007039210526317,-0.13456189816300315,-0.0673756700345006,-0.019816373539559
-1.79409,0.5086616315789476,-0.1352539240743286,-0.06879848169710309,-0.0202348475579715
-1.29409,0.49863760526315803,-0.13728198627944516,-0.06845396088415225,-0.0201335179071036
-0.794094,0.4777376842105264,-0.14280699434996638,-0.06822428276981866,-0.0200659655205349
-0.294094,0.4425939210526315,-0.158777290590297,-0.07027386361647264,-0.0206687834166096
0.205906,0.4045239210526315,-0.18600978227479356,-0.07524540647994576,-0.0221310019058664
0.705906,0.3762420789473684,-0.21716993735706824,-0.08170846871609312,-0.0240319025635568
1.20591,0.36470818421052636,-0.23957019118044867,-0.0873732094163901,-0.0256980027695265
1.70591,0.3638993684210526,-0.24880335520803282,-0.09053938382124195,-0.0266292305356594
