ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-14.4637,0.2799035000000001,-0.050126637221025686,-0.014030621201395367,-0.00412665329452805
-13.9637,0.28333844736842106,-0.07092173555699677,-0.020094854437393207,-0.00591025130511565
-13.4637,0.2958874999999999,-0.08955260757112754,-0.026497497172701993,-0.00779338152138294
-12.9637,0.31505952631578943,-0.1063135474977127,-0.033495095915580544,-0.00985149879870016
-12.4637,0.3460775789473683,-0.11567647003443406,-0.040033032690694734,-0.0117744213796161
-11.9637,0.37862684210526315,-0.11445266646688063,-0.043334851674881956,-0.0127455446102594
-11.4637,0.39974650000000017,-0.1053492869326126,-0.04211300872880764,-0.0123861790378846
-10.9637,0.4047120789473684,-0.09512566136896032,-0.0384985041738753,-0.0113230894629045
-10.4637,0.3944546578947369,-0.09302907624742672,-0.0366957524454421,-0.0107928683663065
-9.96372,0.3753165,-0.10585564846658321,-0.03972937148770838,-0.0116851092610907
-9.46372,0.3562792368421053,-0.13065404563938512,-0.04654932367073372,-0.0136909775502158
-8.96372,0.3419354210526316,-0.15486221106448558,-0.05295287534547638,-0.0155743751016107
-8.46372,0.3348338947368421,-0.1651336598155702,-0.055292346468196134,-0.0162624548435871
-7.96372,0.334894,-0.15779038165119671,-0.05284305207269588,-0.0155420741390282
-7.46372,0.34139586842105274,-0.13846443782119974,-0.047271186995401344,-0.0139032902927651
-6.96372,0.35361228947368417,-0.11512594954392912,-0.04070995059606062,-0.0119735148811943
-6.46372,0.36796536842105265,-0.0946113786326221,-0.0348137107953765,-0.0102393267045225
-5.96372,0.3801454736842105,-0.08131437020144616,-0.030911289777562002,-0.00909155581693
-5.46372,0.3874479736842105,-0.07752035737815273,-0.030035105385441116,-0.00883385452512974
-4.96372,0.3900453684210527,-0.08257578495973922,-0.032208302467279105,-0.00947303013743503
-4.46372,0.38982094736842104,-0.09216203676849095,-0.0359266924844964,-0.010566674260146
-3.96372,0.3878438421052632,-0.10100986585691495,-0.039176054464483134,-0.0115223689601421
-3.46372,0.38454623684210526,-0.1060479186420181,-0.0407803280387258,-0.011994214129037
-2.96372,0.3804167631578948,-0.10670017097590848,-0.040590533671049055,-0.0119383922561909
-2.46372,0.37705568421052627,-0.10416028589265802,-0.039274227864820196,-0.011551243489653
-1.96372,0.3770252368421052,-0.10099021865250461,-0.03807586110619654,-0.0111987826782931
-1.46372,0.38101015789473686,-0.09996206402161247,-0.03808656179635836,-0.0112019299401054
-0.963721,0.3859945263157895,-0.10338894418919624,-0.0399075665385984,-0.011737519570176
-0.463721,0.39248065789473696,-0.11148904460291313,-0.04375729357380702,-0.0128697922275903
0.0362786,0.40302236842105266,-0.12035282742779001,-0.04850488155611816,-0.0142661416341524
0.536279,0.41244807894736846,-0.12555427005784847,-0.0517846174889987,-0.0152307698497055
1.03628,0.41702947368421056,-0.12609183569321372,-0.05258401187501688,-0.0154658858455932
1.53628,0.4169394210526316,-0.12385911790435146,-0.05164174891112994,-0.0151887496797441
2.03628,0.4106571842105263,-0.12054699422886148,-0.04950348921506682,-0.0145598497691373
2.53628,0.39826121052631575,-0.11546173999057646,-0.0459839323381217,-0.0135246859818005
3.03628,0.38105986842105266,-0.10851074482010523,-0.04134909014341972,-0.0121614971010058
3.53628,0.3610545,-0.10326055402536902,-0.0372826877033526,-0.010965496383339
4.03628,0.3412568684210526,-0.10648867365422374,-0.03633999129355184,-0.0106882327333976
4.53628,0.32447947368421054,-0.1220308735515168,-0.03959651362322062,-0.0116460334185943
5.03628,0.31162555263157904,-0.1436824643304025,-0.044775127350428816,-0.0131691551030673
5.53628,0.30223755263157875,-0.15868553878852826,-0.04796072888146824,-0.0141060967298436
6.03628,0.29407178947368423,-0.1591487968481454,-0.04680117148171795,-0.0137650504357994
6.53628,0.2853584210526316,-0.1471869574762272,-0.04200103778495702,-0.0123532464073403
7.03628,0.27424547368421054,-0.13245997535044365,-0.036326548684181274,-0.0106842790247592
7.53628,0.2595259473684211,-0.12390623893910364,-0.03215688404552882,-0.00945790707221436
8.03628,0.2411729736842105,-0.12511490025892702,-0.030174332547648827,-0.00887480369048495
8.53628,0.22131123684210527,-0.13407123066824972,-0.02967146988413354,-0.0087269029070981
9.03628,0.20339510526315788,-0.14474306322426359,-0.029440030580611006,-0.00865883252370912
9.53628,0.1895021842105263,-0.15157165199027645,-0.028723159116555156,-0.0084479879754574
10.0363,0.17950452631578948,-0.15427176850676982,-0.027692480729706846,-0.00814484727344319
10.5363,0.1724787894736842,-0.15748607772392323,-0.02716300804478082,-0.00798912001317083
11.0363,0.1676819210526316,-0.16560936212021635,-0.027769695984618797,-0.00816755764253494
11.5363,0.16486297368421055,-0.1770829034282592,-0.029194414047816693,-0.00858659236700491
12.0363,0.1640069210526316,-0.18378639135300712,-0.03014224017718069,-0.00886536475799432
12.5363,0.16447505263157894,-0.17754090802781086,-0.029201050192132507,-0.00858854417415662
13.0363,0.16466510526315795,-0.15730866656324177,-0.02590324813844322,-0.00761860239365977
13.5363,0.16345678947368422,-0.12860599298691563,-0.02102152272071638,-0.0061828008002107
14.0363,0.16074642105263157,-0.09861632901993238,-0.0158522219473029,-0.00466241821979497
14.5363,0.1573931052631578,-0.07200794303418095,-0.011333553757762314,-0.00333339816404774
15.0363,0.15307647368421054,-0.05152890829239312,-0.007887863574196614,-0.00231995987476371
15.5363,0.14746452631578952,-0.03779148483987681,-0.005572903410682774,-0.00163908923843611
