ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-21.4606,0.1472644054054054,-0.13778094603203148,-0.020290229093601366,-0.00596771443929452
-20.9606,0.1559904054054054,-0.11018204592477458,-0.017187342012202584,-0.00505510059182429
-20.4606,0.1670731081081082,-0.09765616928759714,-0.01631571972881043,-0.00479874109670895
-19.9606,0.18205832432432434,-0.09746484324887013,-0.01774428604242223,-0.00521890765953595
-19.4606,0.1994638648648649,-0.10444700380068021,-0.02083340305163891,-0.00612747148577615
-18.9606,0.21995567567567564,-0.11409751261006669,-0.025096395479061142,-0.00738129278795916
-18.4606,0.24486210810810813,-0.12328293420358095,-0.030187319162842022,-0.00887862328318883
-17.9606,0.2705858108108108,-0.12958857110642275,-0.0350648285846458,-0.010313184877837
-17.4606,0.2920616486486486,-0.13106175016327723,-0.03827811082746404,-0.0112582678904306
-16.9606,0.3077381621621621,-0.1269725887790118,-0.03907431111582506,-0.0114924444458309
-16.4606,0.3181471081081081,-0.11894173806360389,-0.03784096999828766,-0.0111296970583199
-15.9606,0.3249089459459459,-0.11009187923521815,-0.0357698364395231,-0.0105205401292715
-15.4606,0.33051637837837844,-0.10333172344349344,-0.03415282700413964,-0.0100449491188646
-14.9606,0.3379616216216215,-0.09957257614080928,-0.03365170930159028,-0.00989756155929126
-14.4606,0.34705894594594594,-0.09813015388075313,-0.03405694777136766,-0.0100167493445199
-13.9606,0.35586843243243244,-0.09748102885210301,-0.03469042092949862,-0.0102030649792643
-13.4606,0.36251843243243226,-0.09602078767412768,-0.03480930542855218,-0.0102380310083977
-12.9606,0.36514902702702706,-0.09306923021662451,-0.03398413885975483,-0.00999533495875142
-12.4606,0.3645358648648649,-0.08897100944816888,-0.032433123877088306,-0.00953915408149656
-11.9606,0.3630539459459459,-0.08462941139862686,-0.030725041751354296,-0.00903677698569244
-11.4606,0.3637634324324325,-0.08091707821477521,-0.02943467411381024,-0.00865725709229713
-10.9606,0.3689402972972972,-0.07858008104177101,-0.028991358461196708,-0.00852687013564609
-10.4606,0.37928159459459454,-0.07760972125077757,-0.02943593883203691,-0.00865762906824615
-9.96065,0.3931822432432434,-0.0775220211821373,-0.030480282189142976,-0.0089647888791597
-9.46065,0.40727675675675684,-0.07812250847312441,-0.031817481880636364,-0.00935808290606952
-8.96065,0.4197832702702703,-0.07937160870742083,-0.033318873469813375,-0.00979966866759217
-8.46065,0.4293687297297297,-0.08149390664009654,-0.034990935174771434,-0.0102914515219916
-7.96065,0.4353353783783784,-0.084000646415497,-0.03656845319131876,-0.0107554274092114
-7.46065,0.4373199729729729,-0.08500853674123589,-0.03717593099014926,-0.0109340973500439
-6.96065,0.4359992972972972,-0.08208302441477075,-0.03578814096487694,-0.0105259238131991
-6.46065,0.4322840810810811,-0.0743822696431222,-0.03215427108140227,-0.00945713855335361
-5.96065,0.4277680000000001,-0.06320505446908975,-0.02703709974013359,-0.00795208815886282
