ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-23.5362,0.6107872368421053,-0.07404514940876103,-0.045225832208938,-0.01330171535557
-23.0362,0.6169990789473685,-0.07730202835847999,-0.047695280297945515,-0.0140280236170428
-22.5362,0.6256983157894735,-0.08149052457622298,-0.05098848398014342,-0.0149966129353363
-22.0362,0.6335368421052633,-0.08694181147101061,-0.05508084068625522,-0.0162002472606633
-21.5362,0.639620842105263,-0.09308131230816802,-0.05953674736281341,-0.0175108080478863
-21.0362,0.6377152631578948,-0.10016256573197967,-0.06387519696433935,-0.0187868226365704
-20.5362,0.6241473684210527,-0.108479451785026,-0.06770716435938244,-0.0199138718704066
-20.0362,0.6050535263157893,-0.11771702046357084,-0.07122509833887147,-0.0209485583349622
-19.5362,0.5886770526315791,-0.12673520215935427,-0.07460610527183602,-0.0219429721387753
-19.0362,0.5806759736842106,-0.13295824990598518,-0.07720566122350656,-0.0227075474186784
-18.5362,0.5813459736842105,-0.13419780378305793,-0.07801535290654443,-0.0229456920313366
-18.0362,0.5874199473684211,-0.12919279052499025,-0.07589042221056921,-0.0223207124148733
-17.5362,0.5955663947368421,-0.11782921348472884,-0.07017511986977766,-0.0206397411381699
-17.0362,0.6044015789473685,-0.10220424712276446,-0.06177240833612588,-0.0181683553929782
-16.5362,0.6122439473684209,-0.08777550780385819,-0.053740023380101774,-0.0158058892294417
-16.0362,0.6178081842105264,-0.08094325922137076,-0.05000740800363702,-0.0147080611775403
-15.5362,0.6179546842105262,-0.08384997885483465,-0.051815487204298655,-0.0152398491777349
-15.0362,0.6082153421052631,-0.09178755899878921,-0.055826601597455595,-0.016419588705134
-14.5362,0.585025447368421,-0.09653480278338157,-0.05647531618497009,-0.0166103871132265
-14.0362,0.5475448421052631,-0.09313747494898515,-0.05099694401502498,-0.0149991011808897
-13.5362,0.5008354473684213,-0.08279793087193049,-0.041468138749422935,-0.0121965113968891
-13.0362,0.4529197368421053,-0.0712551556109584,-0.03227286632795854,-0.0094920195082231
-12.5362,0.4131968947368421,-0.06480588702335888,-0.0267775912787185,-0.00787576214079956
-12.0362,0.38612310526315785,-0.0667751144372802,-0.025783414540825354,-0.00758335721788981
-11.5362,0.3713177105263158,-0.07663532609789069,-0.02845605383210639,-0.00836942759767835
-11.0362,0.36527823684210525,-0.09092394389268736,-0.033212537911851345,-0.00976839350348569
-10.5362,0.36427392105263157,-0.10343744103588871,-0.03767956222979356,-0.0110822241852334
-10.0362,0.3663227894736842,-0.10790100535273284,-0.03952659726782802,-0.0116254697846553
-9.53622,0.3716463947368421,-0.10260787872494798,-0.038133848199722035,-0.0112158377058006
-9.03622,0.38089842105263166,-0.0918411564659577,-0.03498215148553098,-0.0102888680839797
-8.53622,0.39412739473684205,-0.0819091521109246,-0.03228264072658242,-0.00949489433134777
-8.03622,0.4100233947368422,-0.07633470509629474,-0.0312990149198185,-0.00920559262347603
-7.53622,0.4262255263157894,-0.07481173276321643,-0.03188667017159811,-0.00937843240341121
-7.03622,0.43939505263157896,-0.07572913025510859,-0.03327500517418714,-0.0097867662277021
-6.53622,0.44614905263157895,-0.07839248592321993,-0.03497473332807896,-0.0102866862729644
-6.03622,0.444281447368421,-0.08311715325876504,-0.036927409150947,-0.010861002691455
-5.53622,0.43401023684210527,-0.09005677405012852,-0.03908556183473224,-0.0114957534808036
-5.03622,0.41763531578947366,-0.09854034277801045,-0.041153927174097375,-0.0121040962276757
-4.53622,0.39908344736842105,-0.10694843963248836,-0.04268135197920692,-0.0125533388174138
-4.03622,0.3826640789473684,-0.11320158368226985,-0.04331817975515924,-0.0127406411044586
-3.53622,0.37152149999999995,-0.11513150741928503,-0.0427738303336739,-0.0125805383334335
-3.03622,0.3658599736842105,-0.11096401659874269,-0.0405972921927103,-0.0119403800566795
-2.53622,0.36183250000000006,-0.10022229789359728,-0.03626368460258504,-0.0106657895889956
-2.03622,0.35396036842105266,-0.08440624455243757,-0.029876465418818273,-0.00878719571141714
-1.53622,0.3400173421052632,-0.0668739802728756,-0.022738313028382966,-0.00668773912599499
-1.03622,0.3238516315789473,-0.051241350242951414,-0.016594594880488103,-0.00488076320014356
-0.536224,0.3091103684210528,-0.03999803840527562,-0.012363808387574164,-0.00363641423163946
-0.0362243,0.30167736842105264,-0.0320138584113389,-0.0096578565585369,-0.0028405460466285
0.463776,0.30755465789473696,-0.024645094722094217,-0.0075797136760370745,-0.00222932755177561
0.963776,0.3238548157894738,-0.018742106649840842,-0.006069721496590878,-0.00178521220487967
1.46378,0.3458161315789474,-0.01654028569874684,-0.005719897615551219,-0.0016823228281033
1.96378,0.3705019210526316,-0.017775858265119182,-0.006585989635585956,-0.00193705577517234
2.46378,0.3906396052631579,-0.02078044408135925,-0.008117664473135304,-0.00238754837445156
2.96378,0.40265276315789483,-0.024435071908860774,-0.009838849222064646,-0.00289377918296019
3.46378,0.4062572368421053,-0.02906340736077425,-0.011807219567604652,-0.00347271163753078
3.96378,0.4029352368421052,-0.0362399172977748,-0.014602339659517195,-0.00429480578221094
4.46378,0.3952563947368422,-0.04638039084419458,-0.018332146071561996,-0.00539180766810647
4.96378,0.38529942105263154,-0.05755268608467173,-0.02217501662844786,-0.00652206371424937
5.46378,0.3749012105263158,-0.06775002378139697,-0.02539956592883241,-0.00747046056730365
5.96378,0.36562615789473685,-0.0760614289672394,-0.027810048037275183,-0.00817942589331623
6.46378,0.35712347368421044,-0.08249369842870495,-0.029460436139916803,-0.00866483415879906
6.96378,0.34857168421052637,-0.08752804824379984,-0.030509799192001513,-0.00897347035058868
7.46378,0.3389118157894737,-0.09190308035726615,-0.031147039840526983,-0.00916089407074323
7.96378,0.3275265789473684,-0.09643750404527425,-0.031585845782171676,-0.0092899546418152
8.46378,0.3145227631578947,-0.10072361187279356,-0.03167986872147436,-0.00931760844749246
8.96378,0.299883947368421,-0.10174170124087041,-0.030510702980090794,-0.00897373617061494
9.46378,0.2838293157894737,-0.09501063962754847,-0.026966804838207334,-0.00793141318770804
9.96378,0.2671581315789474,-0.07813797796068053,-0.02087519619733238,-0.0061397635874507
10.4638,0.25085702631578954,-0.054023419374255706,-0.013552154335636599,-0.00398592774577547
10.9638,0.23671126315789479,-0.030221991966250864,-0.00715388589347899,-0.00210408408631735
11.4638,0.22602813157894747,-0.014666789312945705,-0.0033151069846671924,-9.75031466078586E-4
11.9638,0.21945513157894733,-0.011524450031051799,-0.002529099697939476,-7.4385285233514E-4
12.4638,0.21762797368421055,-0.019683673063739297,-0.00428371788352406,-0.0012599170245659
12.9638,0.22078984210526312,-0.03467217046178493,-0.007655263041704262,-0.00225154795344243
13.4638,0.22887294736842106,-0.052132225629398656,-0.01193165613267601,-0.00350931062725765
13.9638,0.24199973684210535,-0.0683239056985265,-0.016534367199068235,-0.00486304917619654
14.4638,0.25889199999999996,-0.08114559223153321,-0.021007944664006094,-0.00617880725411944
14.9638,0.2776662105263158,-0.09019899740016482,-0.025045213801376774,-0.00736623935334611
15.4638,0.29580652631578963,-0.09516892562280897,-0.02815158930168887,-0.00827987920637908
15.9638,0.3108210263157895,-0.0952361582052897,-0.029601400435741044,-0.00870629424580619
16.4638,0.320949447368421,-0.08995095565189946,-0.028869709506738478,-0.00849109103139367
16.9638,0.32551992105263156,-0.08043954128913024,-0.026184673129947572,-0.00770137444998458
17.4638,0.325309105263158,-0.06978748330455185,-0.022702503752371338,-0.00667720698599157
17.9638,0.32088292105263155,-0.062034571356793466,-0.019905834463215796,-0.00585465719506347
18.4638,0.3126928421052631,-0.05910609634320346,-0.01848205325130379,-0.00543589801508935
18.9638,0.3002563157894737,-0.05976787193694957,-0.017945681030365552,-0.00527814147951928
19.4638,0.28299534210526317,-0.06143819053171946,-0.017386721747852288,-0.00511374169054479
19.9638,0.2610963421052632,-0.0627088090966656,-0.016373040672916644,-0.00481560019791666
20.4638,0.2366356578947369,-0.06544578554034815,-0.015486806517778142,-0.00455494309346416
20.9638,0.21425136842105266,-0.07494937795052663,-0.016058006788207003,-0.00472294317300206
21.4638,0.19501221052631584,-0.09697202781766212,-0.01891072950394168,-0.0055619792658652
21.9638,0.1810746578947368,-0.13027376953311762,-0.02358927825086706,-0.0069380230149609
22.4638,0.1725500789473684,-0.16735305340020784,-0.028876782576289024,-0.00849317134596736
22.9638,0.1659622368421053,-0.2044065089555586,-0.03392376145135033,-0.00997757689745598
