ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-12.5745,0.21143999999999996,-0.14457358304881815,-0.030568638399842106,-0.00899077599995356
-12.0745,0.19912315789473678,-0.1747345100250897,-0.0347936874293854,-0.010233437479231
-11.5745,0.20176907894736842,-0.18108512741615046,-0.036537379369823535,-0.0107462880499481
-11.0745,0.2093427894736842,-0.1754621355421171,-0.03673173290139646,-0.0108034508533519
-10.5745,0.21620273684210523,-0.16881025749058817,-0.03649723967648566,-0.0107344822577899
-10.0745,0.22285594736842107,-0.16409047345452188,-0.03656853791584022,-0.0107554523281883
-9.57454,0.22769739473684214,-0.16533079651916588,-0.03764539163718104,-0.0110721740109356
-9.07454,0.2307003421052632,-0.17374297516277987,-0.04008256380843956,-0.0117889893554234
-8.57454,0.2349452105263159,-0.18369429143113883,-0.04315809397277134,-0.0126935570508151
-8.07454,0.24019436842105263,-0.18780591417176537,-0.0451099229402256,-0.013267624394184
-7.57454,0.24394252631578944,-0.18207544213378343,-0.04441594333417946,-0.0130635127453469
-7.07454,0.2433686315789474,-0.16887195363468113,-0.0410981362681358,-0.012087687137687
-6.57454,0.24034584210526314,-0.15252562818044146,-0.03665890054766246,-0.0107820295728419
-6.07454,0.24050426315789475,-0.13614009245762507,-0.032742272622768784,-0.00963008018316729
-5.57454,0.2474333421052632,-0.12094563627323761,-0.02992598299613473,-0.00880175970474551
-5.07454,0.25947636842105265,-0.10666502618038247,-0.027677053630822148,-0.00814030989141828
-4.57454,0.27163226315789474,-0.09249291059264467,-0.025124058630340885,-0.00738942900892379
-4.07454,0.28012868421052634,-0.07783392545018275,-0.021803515123299894,-0.00641279856567644
-3.57454,0.2843528684210527,-0.06391209603896947,-0.018173587835482768,-0.00534517289278905
-3.07454,0.2850302105263158,-0.05546459657590309,-0.01580908563878683,-0.00464973107023142
-2.57454,0.2826194473684211,-0.05934987297767743,-0.016773428302337183,-0.00493336126539329
-2.07454,0.2771022894736842,-0.07973450373324327,-0.02209461353452973,-0.00649841574544992
-1.57454,0.2690852105263158,-0.1136550546328618,-0.03058289430326354,-0.00899496891272457
-1.07454,0.26054594736842107,-0.15143810221385454,-0.039456583808984515,-0.0116048775908778
-0.574536,0.25236073684210525,-0.18249374747680297,-0.04605425658232308,-0.0135453695830362
-0.0745358,0.24330605263157895,-0.20056727963521132,-0.04879923309509734,-0.0143527156162051
0.425464,0.2379113421052631,-0.20222191614020887,-0.04811088747201506,-0.0141502610211809
0.925464,0.24133947368421052,-0.19304187567563444,-0.046588624674570416,-0.0137025366689913
1.42546,0.25413876315789474,-0.18410253741298188,-0.046787591152365256,-0.0137610562212839
1.92546,0.2756248684210527,-0.1798749186118368,-0.04957800077463508,-0.0145817649337162
2.42546,0.29877976315789473,-0.18088342065982702,-0.05404430558393296,-0.0158953839952744
2.92546,0.3139167894736843,-0.18469058345079636,-0.05797747500289556,-0.0170521985302634
3.42546,0.31538710526315783,-0.18824962374571896,-0.05937150390004092,-0.0174622070294238
3.92546,0.3043257105263158,-0.18923733178787316,-0.057589785454448664,-0.0169381721924849
4.42546,0.28534192105263156,-0.1867139267144771,-0.05327731053598916,-0.0156697972164674
4.92546,0.26320855263157905,-0.18070727235472936,-0.047563699606488874,-0.0139893234136732
5.42546,0.24172292105263152,-0.17072592622838312,-0.04126836958734084,-0.0121377557609826
