ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-23.6997,0.2097756052631579,-0.2771510883876942,-0.05813953731587152,-0.0170998639164328
-23.1997,0.20989971052631579,-0.25830320374721666,-0.05421776769456074,-0.0159464022631061
-22.6997,0.20679671052631574,-0.24265014523613643,-0.050179251843565774,-0.0147586034834017
-22.1997,0.20862536842105264,-0.2262538527355304,-0.04720229338363262,-0.0138830274657743
-21.6997,0.21262710526315792,-0.21713177276869472,-0.04616810030446534,-0.0135788530307251
-21.1997,0.21794528947368422,-0.21244324487638916,-0.046301004501313414,-0.0136179425003863
-20.6997,0.22238099999999997,-0.20880430457057683,-0.04643411005470944,-0.0136570911925616
-20.1997,0.22767752631578944,-0.20271936475896793,-0.04615464350463004,-0.0135748951484206
-19.6997,0.2344670263157895,-0.19355195268634492,-0.04538155078398168,-0.0133475149364652
-19.1997,0.24220884210526317,-0.1821460899972168,-0.044117393552226936,-0.0129757039859491
-18.6997,0.25101536842105265,-0.16905266487282716,-0.04243481695561346,-0.0124808285163569
-18.1997,0.2608755526315789,-0.15516142828433616,-0.040477823350781296,-0.0119052421619945
-17.6997,0.2736508947368422,-0.14091148002578144,-0.03856055258774776,-0.0113413389963964
-17.1997,0.2909655,-0.12768984672306807,-0.03715334009670086,-0.0109274529696179
-16.6997,0.31450926315789474,-0.11642218894995186,-0.03661585686187856,-0.0107693696652584
-16.1997,0.34321344736842113,-0.10746739298411562,-0.0368842544257752,-0.010848310125228
-15.6997,0.3755125263157895,-0.09992804222662653,-0.03752423158631142,-0.0110365387018563
-15.1997,0.41119915789473677,-0.0926111218549434,-0.03808161531843958,-0.0112004750936587
-14.6997,0.44822876315789467,-0.08565035658787502,-0.038390953397415856,-0.0112914568815929
-14.1997,0.48403884210526327,-0.0796290985449735,-0.03854357665759488,-0.0113363460757632
-13.6997,0.5161044473684211,-0.0747157723818146,-0.03856114241482116,-0.0113415124749474
-13.1997,0.5418839999999999,-0.07048434562626944,-0.03819433914534538,-0.0112336291603957
-12.6997,0.5612343157894737,-0.06615877066338026,-0.03713057238673492,-0.0109207565843338
-12.1997,0.5740140789473683,-0.06160991132203005,-0.03536495650154412,-0.0104014577945718
-11.6997,0.5792553157894736,-0.0575905747894726,-0.03335964658617325,-0.00981166076063919
-11.1997,0.5747156052631579,-0.05523456823645606,-0.03174416831546404,-0.00933652009278354
-10.6997,0.5557179999999999,-0.055518645139414055,-0.030852710439584895,-0.00907432659987791
-10.1997,0.5181663684210526,-0.05903490117755639,-0.030589900353270114,-0.00899702951566768
-9.69968,0.46311471052631575,-0.06621220681115686,-0.030663846990657464,-0.00901877852666396
-9.19968,0.40189421052631574,-0.07708767967925421,-0.030981092165999383,-0.00911208593117629
-8.69968,0.3589986315789474,-0.08867749584626398,-0.03183509966065656,-0.00936326460607546
-8.19968,0.3534793157894736,-0.09576163393988718,-0.03384975684395335,-0.00995581083645687
-7.69968,0.38423984210526324,-0.09754075942001512,-0.03747904599837408,-0.0110232488230512
