ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-19.5525,0.17388115625,-0.12021294583923059,-0.02090276601874404,-0.00614787235845413
-19.0525,0.17726571874999997,-0.14031931911155446,-0.024873804956820306,-0.00731582498730009
-18.5525,0.18180240625000005,-0.15696894087471805,-0.02853733115753773,-0.00839333269339345
-18.0525,0.187356625,-0.1696067951510525,-0.031776956716567564,-0.00934616374016693
-17.5525,0.19407696875000002,-0.17753395010646061,-0.03445525088687562,-0.0101338973196693
-17.0525,0.20161325000000002,-0.18022795404833739,-0.03633634355653596,-0.0106871598695694
-16.5525,0.2097558125,-0.17660378920018382,-0.03704367129426328,-0.0108951974394892
-16.0525,0.2175017187499999,-0.16647110339162371,-0.036207751109887096,-0.0106493385617315
-15.5525,0.22402243750000003,-0.15138880445089847,-0.03391448898330113,-0.00997484970097092
-15.0525,0.22962746875000004,-0.13475097075953804,-0.030942524327117988,-0.00910074244915235
-14.5525,0.23507331250000002,-0.12132336597465236,-0.028519885523311323,-0.00838820162450333
-14.0525,0.2409035625,-0.11518639580339782,-0.027748813100573585,-0.00816141561781576
-13.5525,0.2472886875,-0.11794078119978868,-0.029165420985620416,-0.00857806499577071
-13.0525,0.25392737499999996,-0.1283987613199793,-0.03260396041523387,-0.00958940012212761
-12.5525,0.260365875,-0.14272843606496574,-0.03716161414343636,-0.0109298865127754
-12.0525,0.26633759375000005,-0.15521273618196835,-0.04133898667405902,-0.0121585254923703
-11.5525,0.27178268749999995,-0.160205314708983,-0.043541030983390676,-0.0128061855833502
-11.0525,0.27700878125000006,-0.15518224885385487,-0.042986845626640555,-0.0126431898901884
-10.5525,0.28225003125000003,-0.1431023192428411,-0.040390634078239375,-0.0118795982583057
-10.0525,0.287970375,-0.13042202570645697,-0.037557679650948056,-0.0110463763679259
-9.55246,0.29434696875,-0.12243821719279431,-0.03603931808985314,-0.0105997994381921
-9.05246,0.3004867499999999,-0.11987042241734915,-0.036019473653316376,-0.0105939628392107
-8.55246,0.30432840624999996,-0.11939359247207283,-0.03633486171348792,-0.0106867240333788
-8.05246,0.3020206875,-0.11758945988979659,-0.03551444951867004,-0.0104454263290206
-7.55246,0.28976653124999996,-0.11375620679762377,-0.03296274145190511,-0.00969492395644268
-7.05246,0.26730106249999996,-0.10982477816376028,-0.029356279891999917,-0.00863419996823527
-6.55246,0.23888721875000002,-0.109253061693932,-0.02609916004798558,-0.00767622354352517
-6.05246,0.21229525000000005,-0.11564785998892135,-0.02455149134831306,-0.0072210268671509
-5.55246,0.19563106249999995,-0.12892592437892827,-0.025221915570044384,-0.00741821046177776
-5.05246,0.19234909375,-0.1418423226935075,-0.027283242225491226,-0.00802448300749742
-4.55246,0.20075434375,-0.14616790566581422,-0.029343841979252442,-0.00863054175860366
-4.05246,0.21522678125000003,-0.1422207633674705,-0.03060971712649859,-0.00900285797838194
-3.55246,0.22939765625,-0.13624503031804364,-0.0312542906306694,-0.00919243842078512
-3.05246,0.23828281249999997,-0.13391723505356165,-0.03191017541078625,-0.00938534570905478
-2.55246,0.24111065625,-0.1361532843736974,-0.03282800774593505,-0.00965529639586325
-2.05246,0.24145796875000006,-0.1395745293829795,-0.03370138235405143,-0.00991217128060336
-1.55246,0.24404781250000002,-0.13996051676914523,-0.03415705795387946,-0.0100461935158469
-1.05246,0.24940849999999998,-0.13680044889382295,-0.03411919475793504,-0.0100350572817456
-0.552457,0.25522053124999994,-0.1319088392426872,-0.03366584402808947,-0.00990171883179102
-0.0524568,0.25777300000000003,-0.12788828335407962,-0.03296614646503117,-0.00969592543089152
0.447543,0.25265146875,-0.1285328514240928,-0.032474013694922574,-0.00955118049850664
0.947543,0.24265968749999994,-0.1345096233834539,-0.03264006317597161,-0.00960001858116812
