ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-20.3931,0.16012576315789473,0.008153248723259038,0.0013055451740279843,3.83983874714113E-4
-19.8931,0.16938823684210524,-0.034092383911170525,-0.0057748488004573315,-0.00169848494131098
-19.3931,0.1739962894736842,-0.07822434763411264,-0.013610746234835165,-0.00400316065730446
-18.8931,0.17678597368421053,-0.12430966516601068,-0.021976205194731386,-0.00646358976315629
-18.3931,0.17804118421052634,-0.163861337254778,-0.029174066531161114,-0.00858060780328268
-17.8931,0.17855602631578943,-0.1872414308296337,-0.03343308585062214,-0.00983326054430063
-17.3931,0.17943452631578952,-0.19077523675911237,-0.03423166424065392,-0.0100681365413688
-16.8931,0.1813927894736843,-0.17560065105541128,-0.03185269192833612,-0.0093684388024518
-16.3931,0.1844560789473684,-0.14894040789588114,-0.027472963637295903,-0.00808028342273409
-15.8931,0.18910026315789472,-0.1223164976301927,-0.023130081890421445,-0.00680296526188866
-15.3931,0.1929659210526316,-0.10664401133576705,-0.020578659872153574,-0.00605254702122164
-14.8931,0.20003592105263157,-0.10247400302726507,-0.020498481579509124,-0.00602896517044386
-14.3931,0.21066836842105263,-0.10766481858957021,-0.022681571668613374,-0.00667105049076864
-13.8931,0.22502360526315793,-0.11696203337057037,-0.026319218427955534,-0.00774094659645751
-13.3931,0.24502576315789468,-0.12264944940138975,-0.03005227494047111,-0.00883890439425621
-12.8931,0.26584,-0.12114238711989452,-0.03220449219195276,-0.0094719094682214
-12.3931,0.28736805263157894,-0.11132651813226614,-0.031991684721923486,-0.00940931903585985
-11.8931,0.3101328421052631,-0.09745599224326575,-0.03022430385459248,-0.00888950113370367
-11.3931,0.33421578947368413,-0.08477970177266576,-0.028334714959294984,-0.00833373969391029
-10.8931,0.35857118421052625,-0.07567775091350346,-0.027135860763444167,-0.00798113551866005
-10.3931,0.38144697368421054,-0.0692505605482071,-0.02641541674704878,-0.00776924021972023
-9.89307,0.40047699999999997,-0.06393415554418193,-0.02560415880986734,-0.00753063494407863
-9.39307,0.4132985263157895,-0.059602085970931674,-0.024633454297133053,-0.00724513361680384
-8.89307,0.4185206842105263,-0.057150297200667964,-0.02391858148725848,-0.0070348769080172
-8.39307,0.41600326315789476,-0.05743265114708627,-0.023892170288996897,-0.0070271089085285
-7.89307,0.40714807894736854,-0.06169294292130461,-0.02511816319501883,-0.00738769505735848
-7.39307,0.3945686578947369,-0.07243723444670853,-0.02858146237724419,-0.00840631246389535
