ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-13.5243,0.13495121818181818,-0.2856560693571978,-0.038549634540783785,-0.019548496217436
-13.0243,0.1272131272727273,-0.292799962788746,-0.03724799893169456,-0.0188884375921372
-12.5243,0.11922229090909092,-0.30409571398321117,-0.03625498767671411,-0.0183848821890031
-12.0243,0.10906946363636362,-0.32619550040621725,-0.035577968269901346,-0.0180415660597877
-11.5243,0.09770553636363637,-0.36040445237456553,-0.035213510327099566,-0.0178567496587726
-11.0243,0.08897027272727273,-0.3950577568722193,-0.03514839637194595,-0.0178237304117373
-10.5243,0.08405563636363636,-0.420694955496248,-0.035361782199208804,-0.0179319382348929
-10.0243,0.08277839090909091,-0.43281937878068416,-0.03582809172973736,-0.0181684035140656
-9.52426,0.08426005454545454,-0.43342126095354466,-0.03652009908910536,-0.0185193200249013
-9.02426,0.08749894545454547,-0.427561597121936,-0.03741118886503062,-0.0189711911080277
-8.52426,0.0903989,-0.42563780975992893,-0.03847718980070684,-0.019511759533827
-8.02426,0.09197318181818183,-0.43160936531853983,-0.03969648663087213,-0.0201300642144382
-7.52426,0.09301141818181818,-0.44133705939779905,-0.04104938579078262,-0.0208161185551636
-7.02426,0.09487710909090909,-0.44812642972949657,-0.04251694015996505,-0.0215603144827409
-6.52426,0.09849326363636363,-0.44754316059670307,-0.0440799865053025,-0.0223529343333177
-6.02426,0.10339989090909091,-0.44215810929823046,-0.04571910026600692,-0.0231841279239386
-5.52426,0.10878772727272729,-0.4358569850081299,-0.04741589081497762,-0.0240445693787919
-5.02426,0.11411507272727271,-0.43075388792013286,-0.04915551124756144,-0.0249267298415626
-4.52426,0.11898560000000001,-0.4280317183947794,-0.050929610832233865,-0.0258263746613762
-4.02426,0.12372486363636365,-0.4262563189250682,-0.052738504933142395,-0.0267436637592
-3.52426,0.129335,-0.4220924341945108,-0.054591324976547055,-0.0276832276757338
-3.02426,0.13691998181818182,-0.4126745594305499,-0.056503393174057094,-0.0286528362951608
-2.52426,0.14668799999999999,-0.398743400486296,-0.058490871930533775,-0.029660685563151
-2.02426,0.1575629090909091,-0.38437708132687587,-0.06056357112173551,-0.030711750061732
-1.52426,0.16805118181818182,-0.37320407067432343,-0.0627173851361763,-0.0318039478378176
-1.02426,0.17752481818181817,-0.36574056751597267,-0.06492802774998804,-0.0329249633620629
-0.524263,0.18630336363636363,-0.3604203301988714,-0.06714751983897858,-0.0340504664497863
-0.0242627,0.19419672727272727,-0.3568776895049185,-0.0693044793385077,-0.0351442592994461
0.475737,0.1999859090909091,-0.35656663923239207,-0.07130830349838015,-0.0361603973115518
0.975737,0.20193445454545456,-0.3617863274917292,-0.07305712470404552,-0.0370472234807533
1.47574,0.20160681818181822,-0.3692744087989836,-0.0744482385939351,-0.0377526564877967
1.97574,0.19983445454545457,-0.37725992468270436,-0.0753895312708275,-0.0382299854314541
2.47574,0.19575927272727273,-0.3872623403602607,-0.07581019410358619,-0.0384433032979646
2.97574,0.1901043636363636,-0.3980384361531362,-0.0756688436077053,-0.0383716245475179
3.47574,0.18383045454545455,-0.40775533069390313,-0.07495784778479235,-0.0380110789983734
3.97574,0.17763846363636365,-0.4149052446349599,-0.07370313021162389,-0.0373748124805395
4.47574,0.17198182727272726,-0.41841392926317383,-0.07195959211104229,-0.0364906653707111
4.97574,0.16733772727272725,-0.41713890044370927,-0.06980307555729474,-0.0353970971385876
5.47574,0.16369227272727271,-0.4112619286016012,-0.06732039977899747,-0.0341381337621691
5.97574,0.15980300000000003,-0.40424319525275765,-0.06459927533097644,-0.0327582532104343
6.47574,0.15552845454545453,-0.39683896081838715,-0.061719750279507934,-0.0312980478090811
6.97574,0.15085927272727276,-0.38942453194034743,-0.05874830167067942,-0.0297912280277279
7.47574,0.14625281818181818,-0.38108622206832077,-0.055734933947754105,-0.0282631510891248
7.97574,0.1427709090909091,-0.3692135206879196,-0.052712949997269457,-0.0267307048667695
8.47574,0.13978809090909092,-0.35554270996883736,-0.049700636663188386,-0.0252031626081077
8.97574,0.13556954545454547,-0.3445022230022684,-0.04670400978049798,-0.0236835749394006
9.47574,0.1290126,-0.3388808299841633,-0.043719896966414866,-0.0221703331472692
9.97574,0.1201515909090909,-0.33906215242990007,-0.04073885703151318,-0.0206586496103008
10.4757,0.10921291818181818,-0.3456357412817886,-0.037747887933320054,-0.0191419310006694
10.9757,0.09761589090909091,-0.3557962716650772,-0.03473137004071945,-0.0176122566129409
11.4757,0.08665769090909091,-0.3655053371526963,-0.03167384853260142,-0.016061789316735
11.9757,0.0774019,-0.36898284656160607,-0.028559973391276774,-0.0144827451274223
12.4757,0.07000046363636363,-0.36250210718447995,-0.025375315572072378,-0.0128678070852294
