ArcLength, Average, RelBeta4Exp, ExpCorreBetas, ExpBetas
-31.8123,0.13823924,-0.3645077691706406,-0.050389276984244794,-0.0255523716958645
-31.3123,0.15339070666666668,-0.3772018403315886,-0.057859256844429545,-0.0293403939373375
-30.8123,0.17222238666666667,-0.3891763376440071,-0.06702487770324342,-0.0339882746973851
-30.3123,0.19334800000000002,-0.40185471865323635,-0.07769780614216595,-0.0394005102140801
-29.8123,0.2157074666666667,-0.41128618242842524,-0.08871750048664014,-0.0449885905104666
-29.3123,0.23469560000000003,-0.4185852504964004,-0.098240116516403,-0.049817503304464
-28.8123,0.2476056666666667,-0.422377567026106,-0.10458307906854368,-0.0530340157548396
-28.3123,0.2535170666666667,-0.4214161870922229,-0.10683619559747155,-0.0541765697755941
-27.8123,0.25248253333333326,-0.4163739437446536,-0.10512714813064093,-0.0533099128451526
-27.3123,0.2469565333333333,-0.4071086904456563,-0.1005381508823324,-0.0509828351330286
-26.8123,0.23956406666666666,-0.39486020877221206,-0.09459431737832012,-0.0479687207800812
-26.3123,0.2326327333333333,-0.3813867632751838,-0.08872304519785895,-0.0449914022301516
-25.8123,0.2285390666666667,-0.3669720739255295,-0.08386745526767153,-0.0425291355312736
-25.3123,0.22818599999999997,-0.3521771184352544,-0.08036188794726695,-0.0407514644763017
-24.8123,0.23156506666666668,-0.3374990614832904,-0.07815299267231558,-0.0396313350265292
-24.3123,0.23811773333333333,-0.3235346313230825,-0.07703933306548807,-0.0390665989175903
-23.8123,0.24639106666666663,-0.3116099117842388,-0.07677789854842448,-0.0389340256330753
-23.3123,0.2550088666666666,-0.30246699165587615,-0.07713176474624109,-0.0391134709666537
-22.8123,0.2627276666666667,-0.29667318975212126,-0.07794425490613208,-0.0395254842323185
-22.3123,0.2689326000000001,-0.2947292164614192,-0.07926229447893228,-0.040193861297633
-21.8123,0.2735041999999999,-0.29746255023003587,-0.08135725683062575,-0.0412562154313518
-21.3123,0.27681273333333334,-0.3055399091470937,-0.08457733739342535,-0.0428891163252664
-20.8123,0.27959206666666664,-0.3186306525605059,-0.08908660265274046,-0.0451757619942903
-20.3123,0.2821075333333333,-0.33559014388746966,-0.09467250770307248,-0.0480083710461828
-19.8123,0.28439926666666665,-0.3540944300443337,-0.1007041962353598,-0.051067036630507
-19.3123,0.2856107999999999,-0.37147127571429817,-0.10609620823378123,-0.0538013226337633
-18.8123,0.2841684666666667,-0.3847272847065445,-0.10932736257988887,-0.0554398390364548
-18.3123,0.2770972,-0.3925663639002122,-0.10877904025092988,-0.0551617851171044
-17.8123,0.26033660000000003,-0.3985171829132601,-0.10374860844121624,-0.0526108562075133
-17.3123,0.2377586666666667,-0.4011272345445173,-0.09537147644899173,-0.0483628176719025
-16.8123,0.2152786666666667,-0.39941420418194573,-0.08598535732401705,-0.0436031223752622
-16.3123,0.1978128,-0.392262607184455,-0.07759456466245716,-0.0393481565225442
-15.8123,0.18706773333333335,-0.3792329450130621,-0.07094224742891816,-0.0359747705014798
-15.3123,0.18064126666666666,-0.36396183345822675,-0.06574652661421646,-0.0333400236380408
-14.8123,0.17624860000000003,-0.3503186771664904,-0.06174317640444591,-0.0313099271827819
-14.3123,0.17287093333333334,-0.34356338187073443,-0.059392122483150275,-0.0301177091699545
-13.8123,0.17068006666666666,-0.34876894063530695,-0.05952790603889689,-0.0301865649284467
-13.3123,0.17063693333333332,-0.36563110351016787,-0.06239017023425761,-0.0316380173601712
-12.8123,0.17339359999999998,-0.3868396946754822,-0.06707552728268268,-0.0340139590682975
-12.3123,0.17896086666666663,-0.40273556721648657,-0.07207390614655401,-0.0365486339485568
-11.8123,0.186441,-0.4097456699190585,-0.07639339244537918,-0.0387390428222004
-11.3123,0.19419313333333335,-0.41244775431073266,-0.08009452174589803,-0.040615883238285
-10.8123,0.20097973333333333,-0.41648950404985374,-0.08370594946007186,-0.0424472360345192
-10.3123,0.2062708666666667,-0.4231919020290803,-0.0872921603978535,-0.0442658014187898
-9.81233,0.2110735333333333,-0.4274158519459458,-0.09021617407290765,-0.0457485669740911
-9.31233,0.21625979999999997,-0.42461258517053496,-0.09182663274646284,-0.0465652295874558
-8.81233,0.22103299999999995,-0.41674099205008985,-0.09211351169580749,-0.0467107057280971
-8.31233,0.223614,-0.4100752941308346,-0.09169857682177245,-0.0465002925059698
-7.81233,0.22289713333333333,-0.4105898266928273,-0.09151929534566135,-0.0464093789785301
-7.31233,0.22041880000000003,-0.4187298202744735,-0.09229592450911513,-0.0468032071547237
-6.81233,0.21951879999999996,-0.429035503875191,-0.09418135896807726,-0.0477593098215402
-6.31233,0.2229071333333333,-0.43428192158880113,-0.0968045381998511,-0.0490895224137176
-5.81233,0.23085380000000003,-0.430769247401381,-0.09944471768574895,-0.0504283558244163
-5.31233,0.24161313333333334,-0.419653100820978,-0.10139370060240574,-0.0514166838754593
-4.81233,0.25368706666666674,-0.4039748304751021,-0.10248318975039261,-0.0519691631594283
-4.31233,0.26772893333333325,-0.38626346289680585,-0.10341390490700138,-0.0524411282489865
-3.81233,0.28773926666666666,-0.365918411836939,-0.10528909548179215,-0.0533920362483733
-3.31233,0.3173857333333333,-0.34078787512648984,-0.10816120965812939,-0.0548484835994571
-2.81233,0.35229560000000004,-0.31287812542021837,-0.1102255869217911,-0.0558953280536466
-2.31233,0.37888540000000004,-0.2881436968722981,-0.10917343984693945,-0.0553617849122411
-1.81233,0.38380420000000004,-0.2716224225095264,-0.10424982657333079,-0.0528650236173077
-1.31233,0.36734639999999996,-0.2648904009276723,-0.09730653517533708,-0.0493440847745117
-0.812329,0.3472386,-0.26428784809087646,-0.09177094236808861,-0.0465369890304709
-0.312329,0.3342656666666667,-0.2711156196539436,-0.0906246433473719,-0.0459557014946105
0.187671,0.342651,-0.2774364192396418,-0.0950638664888825,-0.0482068288483177
0.687671,0.36463186666666664,-0.2838106460126804,-0.10348640563547622,-0.052477893324278
1.18767,0.380491,-0.2951185215777446,-0.11228994139363763,-0.0569421609501205
1.68767,0.38820780000000005,-0.30390706013191215,-0.11797909121827733,-0.059827125364238
2.18767,0.3783709333333334,-0.31315684697584906,-0.11848944846997586,-0.0600859272160121
2.68767,0.3536684666666666,-0.32278202121941296,-0.11415782251223723,-0.0578893623287207
3.18767,0.32291500000000006,-0.3325934695213282,-0.10739942021047971,-0.0544621806341175
3.68767,0.2932607333333334,-0.34361629935760424,-0.10076916793489724,-0.0510999837398059
4.18767,0.2671023333333333,-0.356677646334516,-0.09526943158379064,-0.0483110707828553
4.68767,0.2445446666666667,-0.3690250485330314,-0.09024310748516066,-0.0457622248910551
5.18767,0.2257908666666667,-0.3746685756177571,-0.08459674240149893,-0.0428989565930522
5.68767,0.212955,-0.3669321469797047,-0.07814003536006302,-0.0396247643813707
6.18767,0.2078872,-0.3465519422206875,-0.07204371292282051,-0.0365333229831747
6.68767,0.20973366666666662,-0.32474784562568343,-0.0681105564051752,-0.0345388217064783
7.18767,0.214862,-0.31431277527473644,-0.06753387152108042,-0.0342463851526777
7.68767,0.21997339999999996,-0.31903182964604904,-0.07017851627546219,-0.0355874828983074
