Arclength,-14.3111,-13.8111,-13.3111,-12.8111,-12.3111,-11.8111,-11.3111,-10.8111,-10.3111,-9.81114,-9.31114,-8.81114,-8.31114,-7.81114,-7.31114,-6.81114,-6.31114,-5.81114,-5.31114,-4.81114,-4.31114,-3.81114,-3.31114,-2.81114,-2.31114,-1.81114,-1.31114,-0.811136,-0.311136,0.188864,0.688864,1.18886,1.68886,2.18886,2.68886,3.18886,3.68886,4.18886,4.68886,5.18886,5.68886,6.18886,6.68886,7.18886,7.68886,8.18886,8.68886,9.18886,9.68886,10.1889,10.6889,11.1889,11.6889,12.1889,12.6889,13.1889,13.6889,14.1889,14.6889,15.1889,15.6889,16.1889,16.6889
Intercept,0.244029641565235,0.234485714230503,0.227750883750765,0.223617230329131,0.221849374287956,0.223056079273546,0.228816470914147,0.240442913324928,0.257232236378053,0.275871743836335,0.292226095216518,0.304360657971962,0.314001280235607,0.32501522720484,0.340352625104623,0.360152644901051,0.38221495942352,0.403616904056645,0.421664053925487,0.433751366172587,0.437211153681046,0.430080728014882,0.41230166933942,0.386107695421241,0.355189456147462,0.323437752316433,0.294027780573819,0.268969724863912,0.249413373543447,0.236127033005022,0.228814790214501,0.225342502062407,0.22262169726308,0.218349500184708,0.211978969945229,0.204637022586261,0.198390346103499,0.195255437957009,0.196384322899212,0.201708734039622,0.210062763423014,0.219635398076621,0.22856021021908,0.235441064132199,0.239586035774828,0.240822771137288,0.239120247288501,0.234469880581582,0.227143047337318,0.217986755172085,0.208407552724489,0.199924113030912,0.193473810267615,0.188947543537537,0.185404190406748,0.181718545785728,0.177083924722069,0.171310467831337,0.164973365497889,0.159150815564542,0.154782921797546,0.152198724997016,0.151158271708711
Sex,0.00502773753649041,0.00271256060361829,0.00164103362934273,0.00178835390251815,0.00276331169413496,0.00399859669652263,0.00517767112138433,0.00653005225872732,0.00861545464159863,0.0116450296085478,0.0150087930209015,0.0177035333663294,0.0192687351837485,0.0201814581595665,0.0214141707572525,0.02365366758727,0.0268683229345713,0.0305434487329318,0.0341910711559149,0.0375014945742363,0.0401226749327893,0.041530454234506,0.0411777365378522,0.0387757796417873,0.0344891070617796,0.0290085917108027,0.0234435003225168,0.0188741763590746,0.0158041118992993,0.0139554150339325,0.012626005080506,0.0113253508977157,0.0100308832836009,0.00891862612833661,0.00805151260229362,0.00736810115506671,0.00682124992400487,0.00641610555597942,0.0061795754614442,0.00620940962854706,0.0067145497008626,0.00786916352493852,0.00958039017479641,0.0114650596951821,0.013131723098835,0.0144752124177323,0.0156404841114359,0.0167396454242503,0.017687021589204,0.0182882093263119,0.0184585197278113,0.0184008113447991,0.0185905463824703,0.0195438951667387,0.0214836558859089,0.0240876738524904,0.0265013128586566,0.0276692063432721,0.0268899015424574,0.0242416249644489,0.0204011779093674,0.0160500481005359,0.0115782805674445
Age,0.0266807965535986,0.0290942986454699,0.0303924751663448,0.0306819233345112,0.0300343488167656,0.0284822870663815,0.026241951175091,0.0237486667976515,0.0213844875776787,0.0192390722907015,0.0171448356905348,0.0149452694391025,0.012709940077135,0.0106477731161222,0.00886762650134705,0.00727362252053032,0.0057167887382801,0.00425660573623837,0.0032085706369092,0.00299142609813126,0.00396983521801637,0.00628392410830414,0.00967777117231054,0.0134054722900342,0.0164757969576846,0.018259442836244,0.018845434889596,0.0187742562265802,0.0184921213568835,0.018123089926217,0.0176607593769063,0.0171054730831732,0.0164107571452583,0.0154981079130823,0.0143619008223771,0.0131516667451362,0.0121756285023556,0.0118453345244302,0.0125572260845337,0.0144376429762309,0.017092800356804,0.0196663316703204,0.0212349529567134,0.0212646629747577,0.0198307153216233,0.0174954112546951,0.0149669053494806,0.0127381361660621,0.0108806169808888,0.00912264585668395,0.00716847882923134,0.00499509668981404,0.00284899462402933,0.000952643302552709,-0.000717798576287429,-0.00230272838781721,-0.00373301271202474,-0.00458958390708703,-0.00436940782803844,-0.00294020440439446,-0.000639709381195684,0.00206913153454803,0.00487738464374726
PriorExposures,-0.0528578814353446,-0.0463352235862241,-0.0411003462200411,-0.03721684241332,-0.0347507569334791,-0.0339272385493882,-0.0349931353326984,-0.0378987531102031,-0.0421843267808619,-0.0469878453377274,-0.0511442816347014,-0.0536925905621495,-0.0545901199754007,-0.0549190427811565,-0.0561625348356475,-0.059046319993795,-0.0630771568981259,-0.0671396190785263,-0.0703611612822361,-0.0724283128864713,-0.073301039799575,-0.0727594745626026,-0.0703517697104495,-0.0659414693226922,-0.0602278913985714,-0.0545751363723795,-0.0501843472049992,-0.0473299075443545,-0.0455015847723768,-0.0442536490353864,-0.0435990100064594,-0.0435061995134466,-0.0434218396524256,-0.0425889386295137,-0.0407585762636651,-0.0385108056542425,-0.0368697149539023,-0.0366248336627611,-0.0380004514535982,-0.0407500377870575,-0.0442955669486453,-0.047799313487271,-0.0504283350333326,-0.0518380820820152,-0.0524267133506979,-0.0529843383420657,-0.0539926617874198,-0.0552346210099502,-0.0560427205940103,-0.05587549864309,-0.0546894773823524,-0.0529200451588757,-0.0512057312908777,-0.0500416157645878,-0.0495540038890835,-0.0494822658228174,-0.0493104756101089,-0.0485080835978325,-0.0468355870486761,-0.044497918251991,-0.0419431584412146,-0.0395248215787685,-0.0373837333657674
