Arclength,-12.7645,-12.2645,-11.7645,-11.2645,-10.7645,-10.2645,-9.76446,-9.26446,-8.76446,-8.26446,-7.76446,-7.26446,-6.76446,-6.26446,-5.76446,-5.26446,-4.76446,-4.26446,-3.76446,-3.26446,-2.76446,-2.26446,-1.76446,-1.26446,-0.764459,-0.264459,0.235541,0.735541,1.23554,1.73554,2.23554,2.73554,3.23554,3.73554,4.23554,4.73554,5.23554,5.73554,6.23554,6.73554,7.23554,7.73554,8.23554
Intercept,0.548699370037924,0.67115905594434,0.768541503884483,0.812466547306851,0.788899249555763,0.714513032574242,0.618776354927764,0.527122010387112,0.455325414683885,0.408515609361037,0.385719968795057,0.382966302759167,0.392794187236699,0.404718684685185,0.408740263740452,0.399834417963959,0.379725065390182,0.35448921421519,0.329991749904948,0.309309082531032,0.293212526677864,0.281305101394262,0.272371413982805,0.264591065070079,0.256457934565767,0.248409198154403,0.24397346746649,0.247382345602572,0.259600661465662,0.276762843437413,0.291924096970261,0.299997729012064,0.301706706326387,0.302007751260518,0.304929043033926,0.309914434771169,0.312639696195375,0.309060768370389,0.298323114820859,0.282411352144488,0.26402797636331,0.244844696084177,0.225360648691676
Sex,0.00356758069620493,-0.00952920376061232,-0.0173138383103156,-0.0179901884489982,-0.0135555147208473,-0.00908820757253326,-0.00796134632833508,-0.00950728684904917,-0.0111997083653547,-0.0116707416715507,-0.0111175859400626,-0.0101185036542183,-0.00891654123550717,-0.00747458706851702,-0.00568543981378115,-0.00343256110682923,-0.000732442512841916,0.00202806446622376,0.00421336592794025,0.00533743029678292,0.00542110549823943,0.00503211226090631,0.00484734159591053,0.00518183809350014,0.00582668119085579,0.00627958069871675,0.00619888397458046,0.00561896406036709,0.00481885642416008,0.00394367594242436,0.00279687972319725,0.00118023346617976,-0.000615000517058564,-0.00181142199503911,-0.00177369966473856,-0.000511933235111739,0.0013947308612346,0.00325240092018037,0.00467457316715313,0.0056166717447175,0.00625500869878353,0.00687537061986502,0.00766519386460809
Age,0.0800292443538286,0.0923395981486446,0.0982124767871417,0.0946385251887233,0.0825248933507062,0.0661298298215362,0.0492823782756387,0.0344443987455455,0.0230789325382017,0.0155784575354871,0.0116308493457854,0.0107197528184735,0.0120820527739919,0.0144230182644352,0.0160960185606964,0.0159773747209655,0.0143213757208206,0.0126103343340346,0.0123090727052864,0.013533372878311,0.0149498436221002,0.0150409144714278,0.0134788767499745,0.0112896193932158,0.0098887507118535,0.0101153945951576,0.0119077057984137,0.014656181727405,0.0177094625561648,0.0205616126029876,0.0229159136180965,0.0248113872549785,0.0263399212345382,0.0271146352212099,0.0264067162677481,0.0238777882285192,0.0202050764182408,0.016925716642064,0.0154720666357279,0.0163743191630327,0.0191459421626826,0.0227147494647788,0.0261951121088824
PriorExposures,-0.0679238359190339,-0.0766975151567972,-0.0863912271271457,-0.0944583098906997,-0.0960111055076053,-0.0882990492496857,-0.0732331407089234,-0.0559593643593685,-0.0419447506972622,-0.0339520413931793,-0.0319375363308518,-0.0346012073250669,-0.0398170085274688,-0.0447288289759075,-0.0470231546706086,-0.0465371873208617,-0.0452594407912306,-0.0453031472004548,-0.0467868078325796,-0.047911849425713,-0.0470227284177009,-0.0443276806528871,-0.0414588135658529,-0.039631190036648,-0.0385149826590431,-0.0369679505685148,-0.0349144950502615,-0.0338220045685493,-0.0350613859501049,-0.038416475464552,-0.0422294373436475,-0.044861174416495,-0.0459626389219856,-0.0463017214647807,-0.046797074204232,-0.0476659901303369,-0.0483403582690719,-0.0481042579468555,-0.0467524554986005,-0.0448785408396909,-0.0434014281464364,-0.0427181607897324,-0.042586121871911
